,fuzzer,edge,fuzzer_combination,benchmark
48304,aflplusplus-0,257421-257711,fca,nm
48308,aflplusplus-0,257429-257433,fca,nm
48311,aflplusplus-0,257433-257437,fca,nm
48315,aflplusplus-0,257437-257449,fca,nm
48319,aflplusplus-0,257437-257455,fca,nm
48326,aflplusplus-0,257455-257469,fca,nm
48330,aflplusplus-0,257469-257480,fca,nm
48334,aflplusplus-0,257480-257557,fca,nm
48338,aflplusplus-0,257487-257500,fca,nm
48342,aflplusplus-0,257487-257557,fca,nm
48346,aflplusplus-0,257500-257510,fca,nm
48350,aflplusplus-0,257510-257535,fca,nm
48354,aflplusplus-0,257535-257487,fca,nm
48358,aflplusplus-0,257535-257550,fca,nm
48362,aflplusplus-0,257550-257557,fca,nm
48366,aflplusplus-0,257557-257566,fca,nm
48370,aflplusplus-0,257557-257571,fca,nm
48374,aflplusplus-0,257557-257702,fca,nm
48378,aflplusplus-0,257557-257812,fca,nm
48382,aflplusplus-0,257566-257711,fca,nm
48386,aflplusplus-0,257571-257576,fca,nm
48389,aflplusplus-0,257571-257812,fca,nm
48393,aflplusplus-0,257576-257589,fca,nm
48399,aflplusplus-0,257589-257627,fca,nm
48409,aflplusplus-0,257627-257640,fca,nm
48412,aflplusplus-0,257627-257697,fca,nm
48416,aflplusplus-0,257640-257650,fca,nm
48421,aflplusplus-0,257675-257627,fca,nm
48429,aflplusplus-0,257697-257711,fca,nm
48433,aflplusplus-0,257702-257707,fca,nm
48437,aflplusplus-0,257702-257812,fca,nm
48441,aflplusplus-0,257707-257711,fca,nm
48445,aflplusplus-0,257711-257724,fca,nm
48447,aflplusplus-0,257711-257812,fca,nm
48451,aflplusplus-0,257724-257732,fca,nm
48455,aflplusplus-0,257732-257743,fca,nm
48461,aflplusplus-0,257743-257812,fca,nm
48468,aflplusplus-0,257774-257792,fca,nm
48471,aflplusplus-0,257792-257802,fca,nm
48475,aflplusplus-0,257802-257812,fca,nm
48477,aflplusplus-0,257817-257824,fca,nm
48480,aflplusplus-0,257824-257829,fca,nm
48484,aflplusplus-0,257824-257835,fca,nm
48488,aflplusplus-0,257824-257843,fca,nm
48492,aflplusplus-0,257829-257835,fca,nm
48496,aflplusplus-0,257829-257941,fca,nm
48500,aflplusplus-0,257835-257941,fca,nm
48504,aflplusplus-0,257843-257848,fca,nm
48507,aflplusplus-0,257843-257952,fca,nm
48511,aflplusplus-0,257848-257853,fca,nm
48515,aflplusplus-0,257848-257869,fca,nm
48519,aflplusplus-0,257853-257861,fca,nm
48523,aflplusplus-0,257853-257869,fca,nm
48527,aflplusplus-0,257861-257869,fca,nm
48531,aflplusplus-0,257869-257875,fca,nm
48535,aflplusplus-0,257869-257880,fca,nm
48539,aflplusplus-0,257875-257880,fca,nm
48543,aflplusplus-0,257880-257886,fca,nm
48547,aflplusplus-0,257886-257890,fca,nm
48551,aflplusplus-0,257886-257894,fca,nm
48555,aflplusplus-0,257886-257952,fca,nm
48559,aflplusplus-0,257890-257886,fca,nm
48563,aflplusplus-0,257894-257909,fca,nm
48567,aflplusplus-0,257909-257927,fca,nm
48571,aflplusplus-0,257909-257935,fca,nm
48575,aflplusplus-0,257927-257935,fca,nm
48579,aflplusplus-0,257935-257941,fca,nm
48582,aflplusplus-0,257941-257948,fca,nm
48586,aflplusplus-0,257941-257952,fca,nm
48590,aflplusplus-0,257948-257952,fca,nm
48594,aflplusplus-0,257957-257964,fca,nm
48596,aflplusplus-0,257957-258026,fca,nm
48600,aflplusplus-0,257964-257972,fca,nm
48604,aflplusplus-0,257964-258026,fca,nm
48608,aflplusplus-0,257972-257982,fca,nm
48615,aflplusplus-0,257982-257995,fca,nm
48619,aflplusplus-0,257982-258153,fca,nm
48622,aflplusplus-0,257995-258011,fca,nm
48626,aflplusplus-0,257995-258153,fca,nm
48630,aflplusplus-0,258011-258153,fca,nm
48634,aflplusplus-0,258021-258026,fca,nm
48637,aflplusplus-0,258021-258030,fca,nm
48643,aflplusplus-0,258030-258048,fca,nm
48647,aflplusplus-0,258030-258153,fca,nm
48651,aflplusplus-0,258048-258056,fca,nm
48655,aflplusplus-0,258056-258067,fca,nm
48659,aflplusplus-0,258067-258153,fca,nm
48663,aflplusplus-0,258077-258095,fca,nm
48666,aflplusplus-0,258077-258129,fca,nm
48668,aflplusplus-0,258095-258101,fca,nm
48671,aflplusplus-0,258095-258129,fca,nm
48675,aflplusplus-0,258101-258111,fca,nm
48679,aflplusplus-0,258101-258153,fca,nm
48682,aflplusplus-0,258111-258122,fca,nm
48685,aflplusplus-0,258122-258153,fca,nm
48688,aflplusplus-0,258129-258132,fca,nm
48691,aflplusplus-0,258129-258144,fca,nm
48701,aflplusplus-0,258134-258140,fca,nm
48705,aflplusplus-0,258134-258144,fca,nm
48709,aflplusplus-0,258140-258144,fca,nm
48712,aflplusplus-0,258144-258077,fca,nm
48716,aflplusplus-0,258144-258153,fca,nm
48719,aflplusplus-0,258158-258168,fca,nm
48723,aflplusplus-0,258158-258175,fca,nm
48727,aflplusplus-0,258168-258175,fca,nm
48731,aflplusplus-0,258175-258185,fca,nm
48735,aflplusplus-0,258175-258203,fca,nm
48739,aflplusplus-0,258185-258185,fca,nm
48743,aflplusplus-0,258185-258203,fca,nm
48748,aflplusplus-0,258203-258342,fca,nm
48752,aflplusplus-0,258214-258228,fca,nm
48755,aflplusplus-0,258214-258336,fca,nm
48759,aflplusplus-0,258228-258244,fca,nm
48763,aflplusplus-0,258244-258247,fca,nm
48767,aflplusplus-0,258244-258299,fca,nm
48771,aflplusplus-0,258247-258251,fca,nm
48775,aflplusplus-0,258247-258299,fca,nm
48779,aflplusplus-0,258251-258256,fca,nm
48783,aflplusplus-0,258251-258299,fca,nm
48787,aflplusplus-0,258256-258261,fca,nm
48791,aflplusplus-0,258256-258299,fca,nm
48795,aflplusplus-0,258261-258277,fca,nm
48799,aflplusplus-0,258277-258291,fca,nm
48803,aflplusplus-0,258291-258336,fca,nm
48807,aflplusplus-0,258299-258310,fca,nm
48810,aflplusplus-0,258299-258336,fca,nm
48816,aflplusplus-0,258310-258336,fca,nm
48820,aflplusplus-0,258328-258336,fca,nm
48823,aflplusplus-0,258336-258342,fca,nm
48827,aflplusplus-0,258450-258456,fca,nm
48838,aflplusplus-0,258456-258480,fca,nm
48840,aflplusplus-0,258456-258497,fca,nm
48844,aflplusplus-0,258456-258501,fca,nm
48848,aflplusplus-0,258456-258505,fca,nm
48852,aflplusplus-0,258456-258509,fca,nm
48854,aflplusplus-0,258456-258513,fca,nm
48857,aflplusplus-0,258456-258517,fca,nm
48859,aflplusplus-0,258462-258480,fca,nm
48863,aflplusplus-0,258467-258475,fca,nm
48867,aflplusplus-0,258467-258480,fca,nm
48870,aflplusplus-0,258475-258480,fca,nm
48874,aflplusplus-0,258480-258489,fca,nm
48875,aflplusplus-0,258489-258456,fca,nm
48877,aflplusplus-0,258489-258521,fca,nm
48878,aflplusplus-0,258497-258489,fca,nm
48882,aflplusplus-0,258501-258489,fca,nm
48886,aflplusplus-0,258505-258489,fca,nm
48889,aflplusplus-0,258509-258489,fca,nm
48893,aflplusplus-0,258513-258489,fca,nm
48898,aflplusplus-0,258528-258640,fca,nm
48902,aflplusplus-0,258640-266892,fca,nm
48906,aflplusplus-0,258644-266892,fca,nm
48910,aflplusplus-0,258649-258653,fca,nm
48916,aflplusplus-0,258649-258941,fca,nm
48921,aflplusplus-0,258649-259412,fca,nm
48925,aflplusplus-0,258649-259680,fca,nm
48928,aflplusplus-0,258649-259857,fca,nm
48934,aflplusplus-0,258649-259933,fca,nm
48937,aflplusplus-0,258649-260001,fca,nm
48944,aflplusplus-0,258649-260171,fca,nm
48947,aflplusplus-0,258649-260239,fca,nm
48950,aflplusplus-0,258649-260307,fca,nm
48959,aflplusplus-0,258649-260511,fca,nm
48962,aflplusplus-0,258649-260579,fca,nm
48966,aflplusplus-0,258649-260647,fca,nm
48970,aflplusplus-0,258649-260715,fca,nm
48973,aflplusplus-0,258649-260783,fca,nm
48975,aflplusplus-0,258649-260851,fca,nm
48978,aflplusplus-0,258649-260953,fca,nm
48984,aflplusplus-0,258649-261089,fca,nm
48988,aflplusplus-0,258649-261157,fca,nm
48990,aflplusplus-0,258649-261210,fca,nm
48993,aflplusplus-0,258649-261262,fca,nm
48997,aflplusplus-0,258649-261605,fca,nm
49003,aflplusplus-0,258649-261792,fca,nm
49007,aflplusplus-0,258649-261941,fca,nm
49011,aflplusplus-0,258649-262076,fca,nm
49015,aflplusplus-0,258649-262127,fca,nm
49019,aflplusplus-0,258649-262397,fca,nm
49021,aflplusplus-0,258649-262506,fca,nm
49024,aflplusplus-0,258649-262639,fca,nm
49028,aflplusplus-0,258649-262707,fca,nm
49033,aflplusplus-0,258649-262842,fca,nm
49039,aflplusplus-0,258649-265651,fca,nm
49043,aflplusplus-0,258649-265713,fca,nm
49047,aflplusplus-0,258649-265781,fca,nm
49051,aflplusplus-0,258649-265822,fca,nm
49054,aflplusplus-0,258649-265858,fca,nm
49058,aflplusplus-0,258649-265949,fca,nm
49062,aflplusplus-0,258649-266357,fca,nm
49065,aflplusplus-0,258649-266425,fca,nm
49068,aflplusplus-0,258649-266493,fca,nm
49071,aflplusplus-0,258649-266653,fca,nm
49073,aflplusplus-0,258649-266775,fca,nm
49077,aflplusplus-0,258653-258662,fca,nm
49081,aflplusplus-0,258669-258678,fca,nm
49084,aflplusplus-0,258678-258688,fca,nm
49088,aflplusplus-0,258678-258699,fca,nm
49090,aflplusplus-0,258688-258699,fca,nm
49094,aflplusplus-0,258699-258678,fca,nm
49101,aflplusplus-0,258858-258897,fca,nm
49104,aflplusplus-0,258858-258908,fca,nm
49113,aflplusplus-0,258908-266905,fca,nm
49116,aflplusplus-0,258922-258933,fca,nm
49120,aflplusplus-0,258933-266892,fca,nm
49126,aflplusplus-0,258967-258984,fca,nm
49130,aflplusplus-0,258967-258995,fca,nm
49137,aflplusplus-0,258995-267060,fca,nm
49141,aflplusplus-0,258995-267071,fca,nm
49146,aflplusplus-0,259040-259182,fca,nm
49150,aflplusplus-0,259049-259061,fca,nm
49156,aflplusplus-0,259071-259082,fca,nm
49159,aflplusplus-0,259082-259061,fca,nm
49162,aflplusplus-0,259113-259123,fca,nm
49167,aflplusplus-0,259134-259113,fca,nm
49171,aflplusplus-0,259134-259145,fca,nm
49177,aflplusplus-0,259145-259168,fca,nm
49182,aflplusplus-0,25917-25941,fca,nm
49183,aflplusplus-0,259182-266892,fca,nm
49189,aflplusplus-0,259246-259253,fca,nm
49196,aflplusplus-0,259246-259321,fca,nm
49197,aflplusplus-0,259253-259321,fca,nm
49204,aflplusplus-0,259321-259347,fca,nm
49208,aflplusplus-0,259321-259352,fca,nm
49209,aflplusplus-0,259347-259352,fca,nm
49215,aflplusplus-0,259362-259372,fca,nm
49219,aflplusplus-0,259362-259400,fca,nm
49222,aflplusplus-0,259372-259389,fca,nm
49227,aflplusplus-0,259389-259400,fca,nm
49231,aflplusplus-0,259400-259362,fca,nm
49235,aflplusplus-0,259400-259405,fca,nm
49236,aflplusplus-0,259405-259408,fca,nm
49238,aflplusplus-0,25941-25954,fca,nm
49241,aflplusplus-0,259508-259532,fca,nm
49245,aflplusplus-0,259508-259563,fca,nm
49249,aflplusplus-0,259532-259539,fca,nm
49252,aflplusplus-0,259532-259555,fca,nm
49259,aflplusplus-0,259555-259563,fca,nm
49263,aflplusplus-0,259563-259570,fca,nm
49270,aflplusplus-0,259570-259586,fca,nm
49276,aflplusplus-0,259586-259646,fca,nm
49283,aflplusplus-0,259616-259638,fca,nm
49286,aflplusplus-0,259638-259646,fca,nm
49289,aflplusplus-0,25964-27085,fca,nm
49293,aflplusplus-0,25964-27101,fca,nm
49297,aflplusplus-0,259646-259652,fca,nm
49301,aflplusplus-0,259646-259668,fca,nm
49305,aflplusplus-0,259652-259668,fca,nm
49309,aflplusplus-0,259668-259676,fca,nm
49312,aflplusplus-0,259676-266892,fca,nm
49319,aflplusplus-0,259687-259826,fca,nm
49324,aflplusplus-0,259718-259721,fca,nm
49331,aflplusplus-0,25973-25987,fca,nm
49338,aflplusplus-0,259757-259764,fca,nm
49341,aflplusplus-0,259757-259826,fca,nm
49344,aflplusplus-0,259764-259830,fca,nm
49346,aflplusplus-0,259826-266892,fca,nm
49352,aflplusplus-0,259857-266892,fca,nm
49356,aflplusplus-0,25987-25990,fca,nm
49364,aflplusplus-0,25990-26003,fca,nm
49368,aflplusplus-0,25990-26046,fca,nm
49372,aflplusplus-0,25990-26050,fca,nm
49374,aflplusplus-0,25990-26460,fca,nm
49375,aflplusplus-0,25990-27068,fca,nm
49379,aflplusplus-0,259903-266892,fca,nm
49383,aflplusplus-0,259933-259946,fca,nm
49387,aflplusplus-0,25994-26090,fca,nm
49391,aflplusplus-0,25994-26102,fca,nm
49396,aflplusplus-0,259967-259946,fca,nm
49400,aflplusplus-0,259967-259978,fca,nm
49404,aflplusplus-0,259978-266892,fca,nm
49408,aflplusplus-0,260001-260014,fca,nm
49412,aflplusplus-0,260014-260035,fca,nm
49416,aflplusplus-0,26003-26029,fca,nm
49420,aflplusplus-0,26003-26034,fca,nm
49424,aflplusplus-0,260035-260014,fca,nm
49428,aflplusplus-0,260035-260046,fca,nm
49432,aflplusplus-0,260046-266892,fca,nm
49436,aflplusplus-0,260069-260082,fca,nm
49439,aflplusplus-0,260082-260103,fca,nm
49442,aflplusplus-0,260103-260082,fca,nm
49446,aflplusplus-0,260103-260114,fca,nm
49449,aflplusplus-0,260114-260157,fca,nm
49453,aflplusplus-0,260157-267111,fca,nm
49456,aflplusplus-0,260171-260184,fca,nm
49460,aflplusplus-0,260184-260205,fca,nm
49464,aflplusplus-0,260205-260184,fca,nm
49468,aflplusplus-0,260205-260216,fca,nm
49472,aflplusplus-0,260216-266892,fca,nm
49478,aflplusplus-0,260252-260273,fca,nm
49481,aflplusplus-0,260273-260252,fca,nm
49485,aflplusplus-0,260273-260284,fca,nm
49489,aflplusplus-0,260284-266892,fca,nm
49493,aflplusplus-0,26029-26039,fca,nm
49497,aflplusplus-0,260307-260320,fca,nm
49501,aflplusplus-0,260320-260341,fca,nm
49505,aflplusplus-0,26034-26039,fca,nm
49509,aflplusplus-0,260341-260320,fca,nm
49513,aflplusplus-0,260341-260352,fca,nm
49517,aflplusplus-0,260352-266892,fca,nm
49521,aflplusplus-0,260375-260388,fca,nm
49525,aflplusplus-0,260388-260409,fca,nm
49527,aflplusplus-0,26039-27101,fca,nm
49531,aflplusplus-0,260409-260388,fca,nm
49535,aflplusplus-0,260409-260420,fca,nm
49542,aflplusplus-0,260443-260456,fca,nm
49544,aflplusplus-0,260456-260477,fca,nm
49548,aflplusplus-0,26046-27068,fca,nm
49555,aflplusplus-0,260477-260488,fca,nm
49557,aflplusplus-0,260488-266892,fca,nm
49561,aflplusplus-0,26050-26058,fca,nm
49564,aflplusplus-0,26050-26075,fca,nm
49575,aflplusplus-0,260545-260556,fca,nm
49579,aflplusplus-0,260556-266892,fca,nm
49582,aflplusplus-0,260579-260592,fca,nm
49586,aflplusplus-0,26058-26083,fca,nm
49590,aflplusplus-0,26058-27101,fca,nm
49594,aflplusplus-0,260592-260613,fca,nm
49601,aflplusplus-0,260613-260624,fca,nm
49605,aflplusplus-0,260624-266892,fca,nm
49609,aflplusplus-0,260647-260660,fca,nm
49613,aflplusplus-0,260660-260681,fca,nm
49616,aflplusplus-0,260681-260660,fca,nm
49620,aflplusplus-0,260681-260692,fca,nm
49626,aflplusplus-0,260715-260728,fca,nm
49629,aflplusplus-0,260728-260749,fca,nm
49633,aflplusplus-0,260749-260728,fca,nm
49641,aflplusplus-0,26075-26086,fca,nm
49645,aflplusplus-0,260760-266892,fca,nm
49649,aflplusplus-0,260783-260796,fca,nm
49655,aflplusplus-0,260817-260796,fca,nm
49659,aflplusplus-0,260817-260828,fca,nm
49663,aflplusplus-0,260828-266892,fca,nm
49667,aflplusplus-0,26083-27101,fca,nm
49674,aflplusplus-0,26086-27068,fca,nm
49678,aflplusplus-0,260864-260885,fca,nm
49683,aflplusplus-0,260896-260939,fca,nm
49685,aflplusplus-0,26090-26119,fca,nm
49691,aflplusplus-0,260939-267200,fca,nm
49695,aflplusplus-0,260953-260966,fca,nm
49699,aflplusplus-0,260966-260987,fca,nm
49703,aflplusplus-0,260987-260966,fca,nm
49707,aflplusplus-0,260987-260998,fca,nm
49711,aflplusplus-0,260998-266892,fca,nm
49715,aflplusplus-0,26102-26109,fca,nm
49719,aflplusplus-0,26102-26122,fca,nm
49722,aflplusplus-0,26102-26414,fca,nm
49726,aflplusplus-0,26102-27068,fca,nm
49730,aflplusplus-0,261021-261034,fca,nm
49733,aflplusplus-0,261034-261055,fca,nm
49736,aflplusplus-0,261055-261034,fca,nm
49740,aflplusplus-0,261055-261066,fca,nm
49742,aflplusplus-0,261066-266892,fca,nm
49746,aflplusplus-0,261089-261102,fca,nm
49749,aflplusplus-0,26109-26090,fca,nm
49753,aflplusplus-0,26109-26117,fca,nm
49760,aflplusplus-0,261123-261102,fca,nm
49763,aflplusplus-0,261123-261134,fca,nm
49767,aflplusplus-0,261134-266892,fca,nm
49771,aflplusplus-0,261157-261169,fca,nm
49775,aflplusplus-0,261169-261178,fca,nm
49779,aflplusplus-0,26117-26102,fca,nm
49783,aflplusplus-0,261178-261188,fca,nm
49787,aflplusplus-0,261178-261199,fca,nm
49791,aflplusplus-0,261188-261199,fca,nm
49795,aflplusplus-0,26119-27101,fca,nm
49799,aflplusplus-0,261199-261178,fca,nm
49802,aflplusplus-0,261199-266892,fca,nm
49806,aflplusplus-0,261210-261216,fca,nm
49810,aflplusplus-0,261210-261605,fca,nm
49813,aflplusplus-0,261216-261222,fca,nm
49817,aflplusplus-0,261216-261256,fca,nm
49821,aflplusplus-0,26122-26128,fca,nm
49823,aflplusplus-0,261222-261230,fca,nm
49827,aflplusplus-0,261222-261605,fca,nm
49831,aflplusplus-0,261230-261233,fca,nm
49835,aflplusplus-0,261230-261256,fca,nm
49839,aflplusplus-0,261233-266892,fca,nm
49843,aflplusplus-0,261256-261216,fca,nm
49847,aflplusplus-0,261256-261605,fca,nm
49854,aflplusplus-0,261262-261584,fca,nm
49859,aflplusplus-0,261271-261309,fca,nm
49862,aflplusplus-0,26128-26142,fca,nm
49866,aflplusplus-0,26128-26156,fca,nm
49867,aflplusplus-0,261280-261289,fca,nm
49871,aflplusplus-0,261309-261320,fca,nm
49873,aflplusplus-0,261320-261379,fca,nm
49878,aflplusplus-0,261346-261357,fca,nm
49880,aflplusplus-0,261379-261420,fca,nm
49883,aflplusplus-0,26142-26206,fca,nm
49887,aflplusplus-0,26142-27091,fca,nm
49891,aflplusplus-0,261420-261431,fca,nm
49895,aflplusplus-0,261431-261574,fca,nm
49902,aflplusplus-0,261462-261465,fca,nm
49906,aflplusplus-0,261462-261474,fca,nm
49908,aflplusplus-0,261465-261574,fca,nm
49913,aflplusplus-0,261508-261584,fca,nm
49916,aflplusplus-0,26156-26174,fca,nm
49921,aflplusplus-0,261574-261580,fca,nm
49928,aflplusplus-0,261584-261596,fca,nm
49931,aflplusplus-0,261584-261605,fca,nm
49935,aflplusplus-0,261596-261599,fca,nm
49939,aflplusplus-0,261596-261605,fca,nm
49942,aflplusplus-0,261599-261605,fca,nm
49946,aflplusplus-0,261605-261635,fca,nm
49948,aflplusplus-0,261605-261641,fca,nm
49952,aflplusplus-0,261635-261641,fca,nm
49956,aflplusplus-0,261641-261665,fca,nm
49957,aflplusplus-0,261641-261668,fca,nm
49962,aflplusplus-0,261668-261676,fca,nm
49968,aflplusplus-0,261698-261707,fca,nm
49971,aflplusplus-0,261707-261717,fca,nm
49975,aflplusplus-0,261707-261728,fca,nm
49978,aflplusplus-0,261717-261728,fca,nm
49985,aflplusplus-0,26174-26180,fca,nm
49989,aflplusplus-0,26174-26189,fca,nm
49992,aflplusplus-0,261792-266892,fca,nm
49996,aflplusplus-0,26180-26189,fca,nm
50001,aflplusplus-0,261849-261858,fca,nm
50006,aflplusplus-0,261858-261902,fca,nm
50010,aflplusplus-0,261858-266889,fca,nm
50013,aflplusplus-0,26189-26142,fca,nm
50017,aflplusplus-0,26189-26156,fca,nm
50021,aflplusplus-0,261902-261909,fca,nm
50025,aflplusplus-0,261902-261925,fca,nm
50029,aflplusplus-0,261909-261925,fca,nm
50033,aflplusplus-0,261925-261935,fca,nm
50040,aflplusplus-0,261941-262017,fca,nm
50045,aflplusplus-0,261969-261982,fca,nm
50046,aflplusplus-0,261969-262017,fca,nm
50049,aflplusplus-0,261982-261987,fca,nm
50052,aflplusplus-0,261982-262008,fca,nm
50056,aflplusplus-0,261987-261994,fca,nm
50062,aflplusplus-0,262008-261969,fca,nm
50066,aflplusplus-0,262008-262017,fca,nm
50073,aflplusplus-0,262017-262073,fca,nm
50077,aflplusplus-0,262046-262050,fca,nm
50081,aflplusplus-0,262046-262069,fca,nm
50085,aflplusplus-0,262050-262053,fca,nm
50088,aflplusplus-0,262053-262053,fca,nm
50092,aflplusplus-0,262053-262066,fca,nm
50096,aflplusplus-0,26206-27091,fca,nm
50100,aflplusplus-0,262066-262069,fca,nm
50104,aflplusplus-0,262069-262073,fca,nm
50107,aflplusplus-0,262073-266892,fca,nm
50111,aflplusplus-0,262076-262119,fca,nm
50114,aflplusplus-0,262076-262122,fca,nm
50118,aflplusplus-0,26209-26226,fca,nm
50122,aflplusplus-0,262119-262122,fca,nm
50125,aflplusplus-0,262122-266892,fca,nm
50129,aflplusplus-0,262127-262134,fca,nm
50133,aflplusplus-0,262127-262177,fca,nm
50139,aflplusplus-0,262134-262163,fca,nm
50148,aflplusplus-0,262177-262185,fca,nm
50152,aflplusplus-0,262177-262235,fca,nm
50156,aflplusplus-0,262185-262210,fca,nm
50162,aflplusplus-0,262210-262226,fca,nm
50166,aflplusplus-0,262226-262235,fca,nm
50170,aflplusplus-0,262235-262258,fca,nm
50177,aflplusplus-0,262258-262273,fca,nm
50180,aflplusplus-0,26226-26237,fca,nm
50184,aflplusplus-0,26226-26249,fca,nm
50197,aflplusplus-0,262273-267434,fca,nm
50206,aflplusplus-0,262298-267314,fca,nm
50210,aflplusplus-0,262312-262318,fca,nm
50212,aflplusplus-0,262312-262338,fca,nm
50217,aflplusplus-0,262338-262344,fca,nm
50221,aflplusplus-0,262338-266892,fca,nm
50222,aflplusplus-0,262344-262349,fca,nm
50226,aflplusplus-0,262344-262366,fca,nm
50230,aflplusplus-0,262349-262366,fca,nm
50234,aflplusplus-0,262366-267653,fca,nm
50238,aflplusplus-0,26237-26264,fca,nm
50242,aflplusplus-0,262389-262393,fca,nm
50246,aflplusplus-0,262389-266892,fca,nm
50250,aflplusplus-0,262393-266892,fca,nm
50256,aflplusplus-0,262408-262428,fca,nm
50259,aflplusplus-0,26249-26256,fca,nm
50263,aflplusplus-0,26249-26267,fca,nm
50267,aflplusplus-0,26249-26302,fca,nm
50269,aflplusplus-0,262498-266892,fca,nm
50275,aflplusplus-0,262526-262536,fca,nm
50282,aflplusplus-0,262536-262547,fca,nm
50286,aflplusplus-0,262547-262526,fca,nm
50291,aflplusplus-0,262558-262565,fca,nm
50295,aflplusplus-0,262558-262591,fca,nm
50299,aflplusplus-0,26256-26237,fca,nm
50303,aflplusplus-0,26256-26249,fca,nm
50307,aflplusplus-0,262565-262571,fca,nm
50310,aflplusplus-0,262565-262582,fca,nm
50316,aflplusplus-0,262582-262591,fca,nm
50320,aflplusplus-0,262591-262607,fca,nm
50324,aflplusplus-0,262607-262617,fca,nm
50331,aflplusplus-0,262617-262628,fca,nm
50335,aflplusplus-0,262628-262607,fca,nm
50339,aflplusplus-0,262628-266892,fca,nm
50345,aflplusplus-0,26264-27101,fca,nm
50353,aflplusplus-0,26267-26275,fca,nm
50357,aflplusplus-0,26267-26292,fca,nm
50361,aflplusplus-0,262673-262652,fca,nm
50365,aflplusplus-0,262673-262684,fca,nm
50374,aflplusplus-0,262720-262730,fca,nm
50377,aflplusplus-0,262720-262741,fca,nm
50381,aflplusplus-0,262730-262741,fca,nm
50384,aflplusplus-0,262741-262720,fca,nm
50387,aflplusplus-0,262741-262752,fca,nm
50390,aflplusplus-0,26275-26299,fca,nm
50394,aflplusplus-0,262752-266892,fca,nm
50398,aflplusplus-0,262781-262790,fca,nm
50401,aflplusplus-0,262842-263143,fca,nm
50404,aflplusplus-0,262842-263166,fca,nm
50406,aflplusplus-0,262855-262887,fca,nm
50409,aflplusplus-0,262865-262887,fca,nm
50416,aflplusplus-0,262894-262927,fca,nm
50419,aflplusplus-0,262906-263005,fca,nm
50421,aflplusplus-0,26292-26302,fca,nm
50427,aflplusplus-0,262927-262950,fca,nm
50435,aflplusplus-0,26299-27101,fca,nm
50439,aflplusplus-0,262997-263005,fca,nm
50443,aflplusplus-0,26302-26312,fca,nm
50447,aflplusplus-0,26302-26360,fca,nm
50449,aflplusplus-0,263025-263034,fca,nm
50454,aflplusplus-0,263055-263034,fca,nm
50461,aflplusplus-0,263086-263102,fca,nm
50464,aflplusplus-0,263102-263111,fca,nm
50469,aflplusplus-0,26312-26325,fca,nm
50473,aflplusplus-0,26312-26341,fca,nm
50477,aflplusplus-0,263121-263132,fca,nm
50481,aflplusplus-0,263132-263111,fca,nm
50483,aflplusplus-0,263132-263227,fca,nm
50488,aflplusplus-0,263166-263189,fca,nm
50493,aflplusplus-0,263189-263219,fca,nm
50498,aflplusplus-0,263227-263230,fca,nm
50502,aflplusplus-0,263230-263254,fca,nm
50503,aflplusplus-0,26325-26357,fca,nm
50519,aflplusplus-0,263336-263366,fca,nm
50522,aflplusplus-0,263345-266892,fca,nm
50529,aflplusplus-0,263366-263389,fca,nm
50535,aflplusplus-0,263389-263420,fca,nm
50540,aflplusplus-0,26341-26312,fca,nm
50544,aflplusplus-0,26341-26360,fca,nm
50553,aflplusplus-0,263444-263456,fca,nm
50558,aflplusplus-0,263474-263482,fca,nm
50559,aflplusplus-0,263494-263503,fca,nm
50560,aflplusplus-0,263503-263513,fca,nm
50567,aflplusplus-0,263513-263524,fca,nm
50572,aflplusplus-0,263524-263555,fca,nm
50575,aflplusplus-0,263555-263578,fca,nm
50577,aflplusplus-0,263562-263578,fca,nm
50581,aflplusplus-0,26357-27101,fca,nm
50585,aflplusplus-0,263578-263623,fca,nm
50590,aflplusplus-0,26360-26371,fca,nm
50591,aflplusplus-0,263623-263634,fca,nm
50598,aflplusplus-0,263648-263659,fca,nm
50604,aflplusplus-0,263672-263677,fca,nm
50610,aflplusplus-0,26371-26386,fca,nm
50618,aflplusplus-0,26386-26391,fca,nm
50628,aflplusplus-0,26391-26405,fca,nm
50632,aflplusplus-0,26391-26414,fca,nm
50636,aflplusplus-0,26391-26418,fca,nm
50639,aflplusplus-0,26391-27068,fca,nm
50644,aflplusplus-0,263954-263962,fca,nm
50647,aflplusplus-0,26405-26090,fca,nm
50651,aflplusplus-0,26405-26117,fca,nm
50663,aflplusplus-0,264139-264151,fca,nm
50666,aflplusplus-0,264139-264172,fca,nm
50667,aflplusplus-0,26414-27068,fca,nm
50675,aflplusplus-0,264172-264195,fca,nm
50678,aflplusplus-0,26418-26444,fca,nm
50681,aflplusplus-0,26418-26448,fca,nm
50686,aflplusplus-0,264195-264242,fca,nm
50693,aflplusplus-0,264256-266892,fca,nm
50701,aflplusplus-0,26448-26453,fca,nm
50705,aflplusplus-0,26453-27101,fca,nm
50709,aflplusplus-0,26460-26469,fca,nm
50711,aflplusplus-0,26460-27048,fca,nm
50715,aflplusplus-0,26469-26483,fca,nm
50719,aflplusplus-0,26476-26483,fca,nm
50724,aflplusplus-0,26483-26523,fca,nm
50728,aflplusplus-0,26483-26529,fca,nm
50732,aflplusplus-0,265055-265064,fca,nm
50736,aflplusplus-0,265055-265437,fca,nm
