,fuzzer,edge,fuzzer_combination,benchmark
6334,fairfuzz-0,32996-33013,fca,jq
6337,fairfuzz-0,33013-33030,fca,jq
6342,fairfuzz-0,33030-33033,fca,jq
6346,fairfuzz-0,33030-33037,fca,jq
6350,fairfuzz-0,33033-33037,fca,jq
6353,fairfuzz-0,33037-33090,fca,jq
6357,fairfuzz-0,33037-33096,fca,jq
6361,fairfuzz-0,33090-33096,fca,jq
6364,fairfuzz-0,33096-33100,fca,jq
6366,fairfuzz-0,33100-33114,fca,jq
6368,fairfuzz-0,33100-33118,fca,jq
6371,fairfuzz-0,33114-33118,fca,jq
6375,fairfuzz-0,33118-33129,fca,jq
6378,fairfuzz-0,33125-33129,fca,jq
6379,fairfuzz-0,33129-33270,fca,jq
6381,fairfuzz-0,33270-33279,fca,jq
6385,fairfuzz-0,33282-33298,fca,jq
6389,fairfuzz-0,33282-33851,fca,jq
6393,fairfuzz-0,33298-33307,fca,jq
6396,fairfuzz-0,33298-33333,fca,jq
6400,fairfuzz-0,33307-33322,fca,jq
6403,fairfuzz-0,33307-33442,fca,jq
6407,fairfuzz-0,33322-33330,fca,jq
6411,fairfuzz-0,33322-33414,fca,jq
6415,fairfuzz-0,33330-33347,fca,jq
6419,fairfuzz-0,33333-33861,fca,jq
6423,fairfuzz-0,33347-33347,fca,jq
6427,fairfuzz-0,33347-33414,fca,jq
6431,fairfuzz-0,33414-33420,fca,jq
6435,fairfuzz-0,33414-33442,fca,jq
6439,fairfuzz-0,33420-33420,fca,jq
6443,fairfuzz-0,33420-33442,fca,jq
6447,fairfuzz-0,33442-33446,fca,jq
6451,fairfuzz-0,33442-33535,fca,jq
6455,fairfuzz-0,33446-33523,fca,jq
6459,fairfuzz-0,33523-33535,fca,jq
6468,fairfuzz-0,33545-33560,fca,jq
6472,fairfuzz-0,33560-33564,fca,jq
6476,fairfuzz-0,33564-33582,fca,jq
6478,fairfuzz-0,33564-33851,fca,jq
6484,fairfuzz-0,33582-33617,fca,jq
6487,fairfuzz-0,33591-33606,fca,jq
6491,fairfuzz-0,33591-33725,fca,jq
6495,fairfuzz-0,33606-33614,fca,jq
6499,fairfuzz-0,33606-33697,fca,jq
6503,fairfuzz-0,33614-33630,fca,jq
6507,fairfuzz-0,33617-33861,fca,jq
6511,fairfuzz-0,33630-33630,fca,jq
6515,fairfuzz-0,33630-33697,fca,jq
6519,fairfuzz-0,33697-33703,fca,jq
6523,fairfuzz-0,33697-33725,fca,jq
6527,fairfuzz-0,33703-33703,fca,jq
6531,fairfuzz-0,33703-33725,fca,jq
6534,fairfuzz-0,33725-33729,fca,jq
6536,fairfuzz-0,33725-33818,fca,jq
6539,fairfuzz-0,33729-33806,fca,jq
6543,fairfuzz-0,33806-33818,fca,jq
6547,fairfuzz-0,33818-33564,fca,jq
6554,fairfuzz-0,33881-33887,fca,jq
6564,fairfuzz-0,33914-33963,fca,jq
6568,fairfuzz-0,33963-33966,fca,jq
6571,fairfuzz-0,33966-33969,fca,jq
6575,fairfuzz-0,33969-33972,fca,jq
6579,fairfuzz-0,33972-33990,fca,jq
6583,fairfuzz-0,33972-34006,fca,jq
6589,fairfuzz-0,33990-34006,fca,jq
6592,fairfuzz-0,33996-34006,fca,jq
6595,fairfuzz-0,34006-34047,fca,jq
6599,fairfuzz-0,34058-34060,fca,jq
6603,fairfuzz-0,34060-34069,fca,jq
6607,fairfuzz-0,34089-30293,fca,jq
6611,fairfuzz-0,34089-34105,fca,jq
6615,fairfuzz-0,34105-30293,fca,jq
6619,fairfuzz-0,34105-34121,fca,jq
6623,fairfuzz-0,34121-30293,fca,jq
6627,fairfuzz-0,34121-34137,fca,jq
6630,fairfuzz-0,34137-30293,fca,jq
6634,fairfuzz-0,34155-30324,fca,jq
6638,fairfuzz-0,34155-34171,fca,jq
6642,fairfuzz-0,34171-30293,fca,jq
6646,fairfuzz-0,34171-34089,fca,jq
6650,fairfuzz-0,34191-30324,fca,jq
6654,fairfuzz-0,34191-34207,fca,jq
6658,fairfuzz-0,34207-34069,fca,jq
6661,fairfuzz-0,34218-34227,fca,jq
6665,fairfuzz-0,34223-34227,fca,jq
6669,fairfuzz-0,34227-29992,fca,jq
6673,fairfuzz-0,34227-30025,fca,jq
6679,fairfuzz-0,34258-34276,fca,jq
6682,fairfuzz-0,34264-34276,fca,jq
6683,fairfuzz-0,34276-34305,fca,jq
6687,fairfuzz-0,34305-34324,fca,jq
6690,fairfuzz-0,34310-34314,fca,jq
6694,fairfuzz-0,34314-34318,fca,jq
6697,fairfuzz-0,34314-34321,fca,jq
6701,fairfuzz-0,34318-34376,fca,jq
6705,fairfuzz-0,34321-34376,fca,jq
6709,fairfuzz-0,34324-34360,fca,jq
6711,fairfuzz-0,34324-34367,fca,jq
6720,fairfuzz-0,34391-34481,fca,jq
6724,fairfuzz-0,34402-34407,fca,jq
6729,fairfuzz-0,34407-34411,fca,jq
6733,fairfuzz-0,34407-34470,fca,jq
6737,fairfuzz-0,34411-34415,fca,jq
6741,fairfuzz-0,34411-34418,fca,jq
6745,fairfuzz-0,34415-34470,fca,jq
6749,fairfuzz-0,34418-34470,fca,jq
6753,fairfuzz-0,34421-34457,fca,jq
6758,fairfuzz-0,34457-34464,fca,jq
6762,fairfuzz-0,34481-34488,fca,jq
6764,fairfuzz-0,34481-34493,fca,jq
6769,fairfuzz-0,34493-34533,fca,jq
6773,fairfuzz-0,34493-34539,fca,jq
6777,fairfuzz-0,34533-34539,fca,jq
6783,fairfuzz-0,34543-34547,fca,jq
6787,fairfuzz-0,34555-34563,fca,jq
6789,fairfuzz-0,34563-34581,fca,jq
6795,fairfuzz-0,34581-34603,fca,jq
6799,fairfuzz-0,34603-34695,fca,jq
6802,fairfuzz-0,34606-34611,fca,jq
6804,fairfuzz-0,34606-34683,fca,jq
6808,fairfuzz-0,34611-34619,fca,jq
6811,fairfuzz-0,34619-34626,fca,jq
6816,fairfuzz-0,34626-34649,fca,jq
6820,fairfuzz-0,34632-34649,fca,jq
6823,fairfuzz-0,34649-34674,fca,jq
6826,fairfuzz-0,34674-34683,fca,jq
6828,fairfuzz-0,34683-34695,fca,jq
6833,fairfuzz-0,34695-34812,fca,jq
6837,fairfuzz-0,34702-34751,fca,jq
6840,fairfuzz-0,34708-34718,fca,jq
6849,fairfuzz-0,34796-34802,fca,jq
6851,fairfuzz-0,34802-34754,fca,jq
6852,fairfuzz-0,34805-34802,fca,jq
6853,fairfuzz-0,34819-34859,fca,jq
6855,fairfuzz-0,34901-34943,fca,jq
6860,fairfuzz-0,34943-34897,fca,jq
6864,fairfuzz-0,35026-35026,fca,jq
6866,fairfuzz-0,35026-35037,fca,jq
6869,fairfuzz-0,35037-35051,fca,jq
6873,fairfuzz-0,35051-35066,fca,jq
6877,fairfuzz-0,35051-35070,fca,jq
6881,fairfuzz-0,35066-35220,fca,jq
6885,fairfuzz-0,35070-35092,fca,jq
6891,fairfuzz-0,35163-35167,fca,jq
6895,fairfuzz-0,35167-35167,fca,jq
6899,fairfuzz-0,35167-35186,fca,jq
6903,fairfuzz-0,35186-35066,fca,jq
6907,fairfuzz-0,35186-35233,fca,jq
6911,fairfuzz-0,35194-35214,fca,jq
6913,fairfuzz-0,35220-35220,fca,jq
6917,fairfuzz-0,35220-35233,fca,jq
6925,fairfuzz-0,35289-35292,fca,jq
6929,fairfuzz-0,35292-35301,fca,jq
6933,fairfuzz-0,35292-35307,fca,jq
6937,fairfuzz-0,35301-35319,fca,jq
6941,fairfuzz-0,35307-35319,fca,jq
6944,fairfuzz-0,35319-35577,fca,jq
6947,fairfuzz-0,35360-35377,fca,jq
6948,fairfuzz-0,35377-35404,fca,jq
6950,fairfuzz-0,35433-35553,fca,jq
6951,fairfuzz-0,35556-35556,fca,jq
6955,fairfuzz-0,35583-35800,fca,jq
6959,fairfuzz-0,35594-35684,fca,jq
6966,fairfuzz-0,35656-35663,fca,jq
6970,fairfuzz-0,35656-35678,fca,jq
6974,fairfuzz-0,35663-35678,fca,jq
6978,fairfuzz-0,35678-35684,fca,jq
6982,fairfuzz-0,35684-35726,fca,jq
6985,fairfuzz-0,35707-35723,fca,jq
6987,fairfuzz-0,35720-35729,fca,jq
6992,fairfuzz-0,35723-35729,fca,jq
6996,fairfuzz-0,35726-35800,fca,jq
7000,fairfuzz-0,35729-35731,fca,jq
7006,fairfuzz-0,35763-35772,fca,jq
7010,fairfuzz-0,35763-35800,fca,jq
7016,fairfuzz-0,35772-35794,fca,jq
7020,fairfuzz-0,35779-35786,fca,jq
7024,fairfuzz-0,35779-35794,fca,jq
7028,fairfuzz-0,35786-35779,fca,jq
7031,fairfuzz-0,35786-35794,fca,jq
7034,fairfuzz-0,35794-35800,fca,jq
7042,fairfuzz-0,35923-35951,fca,jq
7046,fairfuzz-0,35923-35956,fca,jq
7048,fairfuzz-0,35951-35959,fca,jq
7055,fairfuzz-0,36116-36120,fca,jq
7059,fairfuzz-0,36120-36134,fca,jq
7062,fairfuzz-0,36120-36140,fca,jq
7066,fairfuzz-0,36134-36152,fca,jq
7070,fairfuzz-0,36140-36152,fca,jq
7074,fairfuzz-0,36152-36173,fca,jq
7078,fairfuzz-0,36173-39643,fca,jq
7082,fairfuzz-0,36176-36188,fca,jq
7084,fairfuzz-0,36176-36199,fca,jq
7089,fairfuzz-0,36199-36208,fca,jq
7093,fairfuzz-0,36199-36217,fca,jq
7097,fairfuzz-0,36208-36223,fca,jq
7101,fairfuzz-0,36217-36223,fca,jq
7105,fairfuzz-0,36223-36235,fca,jq
7107,fairfuzz-0,36235-36262,fca,jq
7109,fairfuzz-0,36262-36269,fca,jq
7113,fairfuzz-0,36269-36272,fca,jq
7123,fairfuzz-0,36387-36399,fca,jq
7126,fairfuzz-0,36399-36427,fca,jq
7129,fairfuzz-0,36405-36427,fca,jq
7131,fairfuzz-0,36427-36814,fca,jq
7134,fairfuzz-0,36814-36824,fca,jq
7141,fairfuzz-0,36852-36929,fca,jq
7145,fairfuzz-0,36929-36866,fca,jq
7146,fairfuzz-0,36929-39604,fca,jq
7150,fairfuzz-0,36960-36981,fca,jq
7154,fairfuzz-0,36981-36999,fca,jq
7159,fairfuzz-0,37011-37033,fca,jq
7165,fairfuzz-0,37042-37044,fca,jq
7167,fairfuzz-0,37044-37053,fca,jq
7169,fairfuzz-0,37053-37062,fca,jq
7170,fairfuzz-0,37062-37075,fca,jq
7173,fairfuzz-0,37075-37089,fca,jq
7176,fairfuzz-0,37089-37107,fca,jq
7177,fairfuzz-0,37107-37120,fca,jq
7179,fairfuzz-0,37107-37124,fca,jq
7183,fairfuzz-0,37131-37136,fca,jq
7187,fairfuzz-0,37136-37144,fca,jq
7191,fairfuzz-0,37136-37151,fca,jq
7198,fairfuzz-0,37151-37199,fca,jq
7206,fairfuzz-0,37231-37240,fca,jq
7211,fairfuzz-0,37240-37550,fca,jq
7216,fairfuzz-0,37269-37285,fca,jq
7222,fairfuzz-0,37285-37269,fca,jq
7228,fairfuzz-0,37303-37303,fca,jq
7232,fairfuzz-0,37325-37418,fca,jq
7236,fairfuzz-0,37418-37423,fca,jq
7238,fairfuzz-0,37423-37436,fca,jq
7242,fairfuzz-0,37436-37436,fca,jq
7249,fairfuzz-0,37458-37461,fca,jq
7253,fairfuzz-0,37458-37550,fca,jq
7257,fairfuzz-0,37461-37538,fca,jq
7261,fairfuzz-0,37538-37550,fca,jq
7267,fairfuzz-0,37777-37784,fca,jq
7270,fairfuzz-0,37784-37790,fca,jq
7272,fairfuzz-0,37790-37797,fca,jq
7276,fairfuzz-0,37804-37827,fca,jq
7279,fairfuzz-0,37827-37870,fca,jq
7282,fairfuzz-0,37870-37877,fca,jq
7286,fairfuzz-0,37877-37884,fca,jq
7289,fairfuzz-0,37884-37907,fca,jq
7292,fairfuzz-0,37907-37929,fca,jq
7298,fairfuzz-0,37949-37961,fca,jq
7305,fairfuzz-0,37985-38042,fca,jq
7309,fairfuzz-0,38022-38039,fca,jq
7313,fairfuzz-0,38039-38022,fca,jq
7317,fairfuzz-0,38039-38042,fca,jq
7321,fairfuzz-0,38042-38094,fca,jq
7324,fairfuzz-0,38051-38101,fca,jq
7333,fairfuzz-0,38091-38094,fca,jq
7338,fairfuzz-0,38120-38125,fca,jq
7343,fairfuzz-0,38125-38130,fca,jq
7347,fairfuzz-0,38125-38173,fca,jq
7351,fairfuzz-0,38130-38163,fca,jq
7355,fairfuzz-0,38130-38482,fca,jq
7359,fairfuzz-0,38163-39520,fca,jq
7364,fairfuzz-0,38176-38180,fca,jq
7368,fairfuzz-0,38180-38185,fca,jq
7372,fairfuzz-0,38180-38452,fca,jq
7376,fairfuzz-0,38185-38238,fca,jq
7380,fairfuzz-0,38238-38250,fca,jq
7384,fairfuzz-0,38238-38441,fca,jq
7388,fairfuzz-0,38244-38441,fca,jq
7392,fairfuzz-0,38250-38266,fca,jq
7394,fairfuzz-0,38266-38277,fca,jq
7396,fairfuzz-0,38284-38291,fca,jq
7398,fairfuzz-0,38284-38297,fca,jq
7403,fairfuzz-0,38297-38314,fca,jq
7408,fairfuzz-0,38385-38399,fca,jq
7411,fairfuzz-0,38408-38424,fca,jq
7415,fairfuzz-0,38421-38436,fca,jq
7419,fairfuzz-0,38424-38408,fca,jq
7423,fairfuzz-0,38424-38431,fca,jq
7427,fairfuzz-0,38431-38436,fca,jq
7431,fairfuzz-0,38431-38441,fca,jq
7435,fairfuzz-0,38436-38441,fca,jq
7439,fairfuzz-0,38436-38482,fca,jq
7444,fairfuzz-0,38452-38455,fca,jq
7448,fairfuzz-0,38455-38482,fca,jq
7455,fairfuzz-0,38482-39467,fca,jq
7459,fairfuzz-0,38490-39520,fca,jq
7463,fairfuzz-0,38538-38541,fca,jq
7467,fairfuzz-0,38541-38618,fca,jq
7471,fairfuzz-0,38618-38630,fca,jq
7476,fairfuzz-0,38630-38762,fca,jq
7480,fairfuzz-0,38670-39006,fca,jq
7482,fairfuzz-0,38673-38678,fca,jq
7487,fairfuzz-0,38678-38686,fca,jq
7491,fairfuzz-0,38686-38693,fca,jq
7494,fairfuzz-0,38693-38716,fca,jq
7498,fairfuzz-0,38716-38741,fca,jq
7502,fairfuzz-0,38741-38750,fca,jq
7506,fairfuzz-0,38762-38784,fca,jq
7510,fairfuzz-0,38784-38876,fca,jq
7514,fairfuzz-0,38876-38892,fca,jq
7518,fairfuzz-0,38892-38914,fca,jq
7522,fairfuzz-0,38914-39006,fca,jq
7527,fairfuzz-0,39467-39478,fca,jq
7530,fairfuzz-0,39478-39486,fca,jq
7537,fairfuzz-0,39489-39520,fca,jq
7541,fairfuzz-0,39559-39564,fca,jq
7551,fairfuzz-0,39640-39643,fca,jq
7554,fairfuzz-0,39653-39677,fca,jq
7559,fairfuzz-0,39677-39682,fca,jq
7564,fairfuzz-0,39702-39714,fca,jq
7568,fairfuzz-0,39714-39749,fca,jq
7572,fairfuzz-0,39735-39735,fca,jq
7574,fairfuzz-0,39749-39764,fca,jq
7578,fairfuzz-0,39764-39776,fca,jq
7583,fairfuzz-0,39781-39781,fca,jq
7586,fairfuzz-0,39818-39822,fca,jq
7590,fairfuzz-0,39822-39844,fca,jq
7593,fairfuzz-0,39844-39896,fca,jq
7596,fairfuzz-0,39851-39896,fca,jq
7601,fairfuzz-0,39903-39951,fca,jq
7604,fairfuzz-0,39911-39922,fca,jq
7608,fairfuzz-0,39911-39935,fca,jq
7612,fairfuzz-0,39922-39922,fca,jq
7616,fairfuzz-0,39922-39935,fca,jq
7619,fairfuzz-0,39935-39938,fca,jq
7623,fairfuzz-0,39938-39938,fca,jq
7626,fairfuzz-0,39938-40020,fca,jq
7631,fairfuzz-0,39951-39979,fca,jq
7635,fairfuzz-0,39965-39974,fca,jq
7641,fairfuzz-0,39974-39979,fca,jq
7647,fairfuzz-0,39979-39991,fca,jq
7649,fairfuzz-0,39988-39951,fca,jq
7652,fairfuzz-0,39991-39999,fca,jq
7656,fairfuzz-0,39991-40015,fca,jq
7659,fairfuzz-0,39999-40002,fca,jq
7663,fairfuzz-0,40002-40002,fca,jq
7667,fairfuzz-0,40002-40015,fca,jq
7675,fairfuzz-0,40092-40180,fca,jq
7679,fairfuzz-0,40096-40101,fca,jq
7683,fairfuzz-0,40101-40170,fca,jq
7686,fairfuzz-0,40108-40118,fca,jq
7692,fairfuzz-0,40121-40146,fca,jq
7696,fairfuzz-0,40134-40121,fca,jq
7700,fairfuzz-0,40146-40152,fca,jq
7709,fairfuzz-0,40263-40304,fca,jq
7712,fairfuzz-0,40267-40270,fca,jq
7716,fairfuzz-0,40267-40311,fca,jq
7723,fairfuzz-0,40270-40285,fca,jq
7727,fairfuzz-0,40273-40327,fca,jq
7730,fairfuzz-0,40285-40327,fca,jq
7734,fairfuzz-0,40311-40352,fca,jq
7738,fairfuzz-0,40327-40352,fca,jq
7743,fairfuzz-0,45806-45832,fca,jq
7748,fairfuzz-0,45877-45884,fca,jq
7752,fairfuzz-0,45877-45916,fca,jq
7755,fairfuzz-0,45884-45707,fca,jq
7759,fairfuzz-0,45884-45893,fca,jq
7763,fairfuzz-0,45930-45935,fca,jq
7768,fairfuzz-0,46059-46065,fca,jq
7772,fairfuzz-0,46065-46082,fca,jq
7776,fairfuzz-0,46082-46175,fca,jq
7780,fairfuzz-0,46093-46164,fca,jq
7784,fairfuzz-0,46164-46175,fca,jq
7788,fairfuzz-0,46186-46190,fca,jq
7792,fairfuzz-0,46190-46196,fca,jq
7796,fairfuzz-0,48308-49788,fca,jq
7800,fairfuzz-0,53388-53419,fca,jq
7801,fairfuzz-0,53598-53644,fca,jq
7802,fairfuzz-0,53948-55782,fca,jq
7813,fairfuzz-0,60386-60348,fca,jq
7819,fairfuzz-0,62289-62327,fca,jq
7821,fairfuzz-0,64071-64085,fca,jq
7825,fairfuzz-0,66092-66134,fca,jq
7826,fairfuzz-0,66147-66154,fca,jq
7827,fairfuzz-0,66168-66170,fca,jq
7829,fairfuzz-0,66469-66479,fca,jq
7830,fairfuzz-0,66479-66485,fca,jq
7831,fairfuzz-0,66599-66605,fca,jq
7842,fairfuzz-0,71416-70954,fca,jq
3915,mopt-0,1383-1390,fca,jq
3918,mopt-0,1390-1412,fca,jq
3923,mopt-0,1424-1439,fca,jq
3927,mopt-0,1471-1481,fca,jq
3929,mopt-0,15836-15847,fca,jq
3935,mopt-0,15875-15882,fca,jq
3936,mopt-0,15925-15937,fca,jq
3938,mopt-0,15988-16007,fca,jq
3943,mopt-0,16149-16152,fca,jq
3947,mopt-0,16152-16177,fca,jq
3951,mopt-0,16331-16343,fca,jq
3959,mopt-0,16374-16407,fca,jq
3964,mopt-0,16407-16414,fca,jq
3968,mopt-0,1645-1654,fca,jq
3973,mopt-0,16656-16680,fca,jq
3977,mopt-0,16680-16695,fca,jq
3985,mopt-0,16839-16871,fca,jq
3989,mopt-0,16850-16859,fca,jq
3993,mopt-0,16855-16859,fca,jq
3996,mopt-0,16859-16839,fca,jq
3999,mopt-0,18649-18655,fca,jq
4002,mopt-0,18695-18695,fca,jq
4008,mopt-0,19498-19541,fca,jq
4011,mopt-0,19506-19531,fca,jq
4017,mopt-0,21598-21607,fca,jq
4021,mopt-0,21607-21624,fca,jq
4025,mopt-0,21624-21636,fca,jq
4029,mopt-0,21636-21663,fca,jq
4033,mopt-0,21646-21655,fca,jq
4037,mopt-0,21655-21598,fca,jq
4040,mopt-0,21663-21679,fca,jq
4044,mopt-0,21679-22224,fca,jq
4047,mopt-0,21684-21747,fca,jq
4049,mopt-0,21709-21717,fca,jq
4052,mopt-0,21758-21764,fca,jq
4061,mopt-0,21794-21811,fca,jq
4063,mopt-0,21811-21843,fca,jq
4070,mopt-0,21862-21895,fca,jq
4077,mopt-0,21900-21910,fca,jq
4082,mopt-0,21910-21961,fca,jq
4085,mopt-0,21917-21928,fca,jq
4086,mopt-0,21928-21939,fca,jq
4091,mopt-0,21961-21971,fca,jq
4096,mopt-0,21971-21910,fca,jq
4099,mopt-0,21982-21997,fca,jq
4105,mopt-0,22011-22017,fca,jq
4106,mopt-0,22017-22040,fca,jq
4112,mopt-0,22045-22050,fca,jq
4115,mopt-0,22050-22085,fca,jq
4118,mopt-0,22050-22164,fca,jq
4122,mopt-0,22085-22093,fca,jq
4126,mopt-0,22093-22099,fca,jq
4128,mopt-0,22099-22106,fca,jq
4131,mopt-0,22099-22145,fca,jq
4135,mopt-0,22106-22123,fca,jq
4140,mopt-0,22145-22153,fca,jq
4144,mopt-0,22145-22164,fca,jq
4148,mopt-0,22153-22099,fca,jq
4153,mopt-0,22183-22191,fca,jq
4155,mopt-0,22191-22197,fca,jq
4158,mopt-0,22197-22220,fca,jq
4161,mopt-0,22220-22224,fca,jq
4166,mopt-0,23182-23202,fca,jq
4168,mopt-0,23202-23217,fca,jq
4178,mopt-0,23743-23743,fca,jq
4182,mopt-0,23782-23791,fca,jq
4186,mopt-0,23791-23801,fca,jq
4190,mopt-0,23801-23837,fca,jq
4194,mopt-0,23818-23837,fca,jq
4199,mopt-0,23876-23881,fca,jq
4203,mopt-0,23881-23887,fca,jq
4207,mopt-0,23887-25804,fca,jq
4211,mopt-0,23986-25598,fca,jq
4214,mopt-0,23992-24001,fca,jq
4218,mopt-0,23992-24007,fca,jq
4222,mopt-0,24001-24141,fca,jq
4226,mopt-0,24007-24024,fca,jq
4230,mopt-0,24024-24081,fca,jq
4234,mopt-0,24081-24086,fca,jq
4237,mopt-0,24081-25598,fca,jq
4241,mopt-0,24086-24090,fca,jq
4245,mopt-0,24086-24121,fca,jq
4249,mopt-0,24090-24099,fca,jq
4253,mopt-0,24099-24105,fca,jq
4257,mopt-0,24099-24121,fca,jq
4261,mopt-0,24105-24113,fca,jq
4265,mopt-0,24105-24121,fca,jq
4269,mopt-0,24113-25591,fca,jq
4273,mopt-0,24121-24132,fca,jq
4276,mopt-0,24132-25591,fca,jq
4279,mopt-0,24148-24154,fca,jq
4283,mopt-0,24154-24159,fca,jq
4287,mopt-0,24159-25598,fca,jq
4291,mopt-0,24180-24188,fca,jq
4295,mopt-0,24188-24196,fca,jq
4299,mopt-0,24196-24198,fca,jq
4303,mopt-0,24198-25259,fca,jq
4315,mopt-0,24784-25577,fca,jq
4317,mopt-0,24792-24806,fca,jq
4320,mopt-0,24806-24809,fca,jq
4324,mopt-0,24806-24821,fca,jq
4328,mopt-0,24809-24821,fca,jq
4332,mopt-0,24829-25259,fca,jq
4335,mopt-0,24840-25577,fca,jq
4339,mopt-0,24862-24877,fca,jq
4344,mopt-0,24896-25577,fca,jq
4348,mopt-0,24908-25577,fca,jq
4352,mopt-0,24920-25577,fca,jq
4356,mopt-0,24937-24940,fca,jq
4360,mopt-0,24940-24952,fca,jq
4365,mopt-0,24974-25577,fca,jq
4367,mopt-0,25007-25259,fca,jq
4372,mopt-0,25021-25577,fca,jq
4375,mopt-0,25077-25081,fca,jq
4379,mopt-0,25077-25577,fca,jq
4382,mopt-0,25081-25093,fca,jq
4386,mopt-0,25081-25577,fca,jq
4391,mopt-0,25093-25124,fca,jq
4397,mopt-0,25124-25131,fca,jq
4400,mopt-0,25124-25577,fca,jq
4406,mopt-0,25135-25259,fca,jq
4410,mopt-0,25147-25577,fca,jq
4414,mopt-0,25151-25224,fca,jq
4418,mopt-0,25169-25577,fca,jq
4422,mopt-0,25224-25227,fca,jq
4426,mopt-0,25224-25577,fca,jq
4433,mopt-0,25227-25577,fca,jq
4437,mopt-0,25243-25247,fca,jq
4442,mopt-0,25296-25451,fca,jq
4444,mopt-0,25309-25320,fca,jq
4447,mopt-0,25320-25323,fca,jq
4450,mopt-0,25323-25330,fca,jq
4452,mopt-0,25323-25335,fca,jq
4462,mopt-0,25323-25584,fca,jq
4473,mopt-0,25360-25584,fca,jq
4477,mopt-0,25364-25584,fca,jq
4481,mopt-0,25369-25376,fca,jq
4483,mopt-0,25369-25407,fca,jq
4487,mopt-0,25376-25380,fca,jq
4491,mopt-0,25376-25584,fca,jq
4495,mopt-0,25380-25384,fca,jq
4499,mopt-0,25380-25584,fca,jq
4503,mopt-0,25384-25389,fca,jq
4507,mopt-0,25384-25584,fca,jq
4511,mopt-0,25389-25396,fca,jq
4515,mopt-0,25389-25584,fca,jq
4519,mopt-0,25396-25407,fca,jq
4524,mopt-0,25421-25584,fca,jq
4530,mopt-0,25487-25577,fca,jq
4536,mopt-0,25513-25519,fca,jq
4540,mopt-0,25519-25591,fca,jq
4543,mopt-0,25558-25567,fca,jq
4545,mopt-0,25567-25571,fca,jq
4549,mopt-0,25567-25574,fca,jq
4558,mopt-0,25598-25607,fca,jq
4562,mopt-0,25598-25799,fca,jq
4565,mopt-0,25607-25614,fca,jq
4569,mopt-0,25607-25630,fca,jq
4573,mopt-0,25614-25630,fca,jq
4576,mopt-0,25630-25643,fca,jq
4581,mopt-0,25647-25652,fca,jq
4586,mopt-0,25652-25658,fca,jq
4590,mopt-0,25658-25799,fca,jq
4594,mopt-0,25670-25683,fca,jq
4598,mopt-0,25683-25799,fca,jq
4602,mopt-0,25694-25699,fca,jq
4606,mopt-0,25699-25799,fca,jq
4610,mopt-0,25719-25723,fca,jq
4614,mopt-0,25723-25799,fca,jq
4619,mopt-0,25921-25928,fca,jq
4623,mopt-0,25921-25933,fca,jq
4626,mopt-0,25921-25938,fca,jq
4630,mopt-0,25928-25945,fca,jq
4634,mopt-0,25933-25945,fca,jq
4637,mopt-0,25938-25945,fca,jq
4641,mopt-0,25945-25958,fca,jq
4645,mopt-0,25945-26090,fca,jq
4648,mopt-0,25958-26093,fca,jq
4652,mopt-0,25999-26001,fca,jq
4656,mopt-0,25999-26090,fca,jq
4659,mopt-0,26001-26087,fca,jq
4663,mopt-0,26030-26080,fca,jq
4667,mopt-0,26069-26083,fca,jq
4671,mopt-0,26080-26090,fca,jq
4675,mopt-0,26083-26090,fca,jq
4679,mopt-0,26093-26090,fca,jq
4685,mopt-0,26103-26090,fca,jq
4689,mopt-0,26103-26113,fca,jq
4693,mopt-0,26113-26090,fca,jq
4697,mopt-0,26113-26123,fca,jq
4701,mopt-0,26123-25967,fca,jq
4704,mopt-0,26123-26127,fca,jq
4708,mopt-0,26127-25967,fca,jq
4711,mopt-0,26127-26090,fca,jq
4714,mopt-0,26138-26152,fca,jq
4720,mopt-0,26152-26156,fca,jq
4724,mopt-0,26152-26160,fca,jq
4728,mopt-0,26156-26160,fca,jq
4732,mopt-0,26156-26178,fca,jq
4736,mopt-0,26160-26181,fca,jq
4741,mopt-0,26181-26185,fca,jq
4745,mopt-0,26181-26189,fca,jq
4749,mopt-0,26185-26178,fca,jq
4753,mopt-0,26185-26189,fca,jq
4757,mopt-0,26189-26209,fca,jq
4760,mopt-0,26189-26217,fca,jq
4763,mopt-0,26209-26213,fca,jq
4767,mopt-0,26209-26217,fca,jq
4771,mopt-0,26213-26178,fca,jq
4775,mopt-0,26213-26217,fca,jq
4779,mopt-0,26217-26236,fca,jq
4782,mopt-0,26236-26240,fca,jq
4787,mopt-0,26240-26178,fca,jq
4791,mopt-0,26240-26244,fca,jq
4801,mopt-0,26682-26819,fca,jq
4805,mopt-0,26682-26846,fca,jq
4808,mopt-0,26682-26950,fca,jq
4812,mopt-0,26792-26816,fca,jq
4816,mopt-0,26816-28475,fca,jq
4819,mopt-0,26819-26843,fca,jq
4823,mopt-0,26843-28475,fca,jq
4827,mopt-0,26846-26870,fca,jq
4831,mopt-0,26870-28475,fca,jq
4835,mopt-0,26873-26878,fca,jq
4839,mopt-0,26878-26902,fca,jq
4843,mopt-0,26902-28475,fca,jq
4847,mopt-0,26950-26958,fca,jq
4850,mopt-0,26950-26984,fca,jq
4853,mopt-0,26958-26981,fca,jq
4857,mopt-0,26981-28475,fca,jq
4861,mopt-0,27043-27046,fca,jq
4864,mopt-0,27109-27113,fca,jq
