,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
382,12965,3281738096,fairfuzz-0-exid22,fairfuzz,8545,3abf3274cf9908ab854175640d4a1cce1ed5e81eeeda8f111f7aeb00a37e7c01,crash,382,SEGV,4383f671e0b61bef1932adfb696d6553,asan,fcb,nm
1550,12965,3281738096,fairfuzz-0-exid22,fairfuzz,8545,3abf3274cf9908ab854175640d4a1cce1ed5e81eeeda8f111f7aeb00a37e7c01,crash,1550,SEGV,4383f671e0b61bef1932adfb696d6553,msan,fcb,nm
2668,12965,3281738096,fairfuzz-0-exid22,fairfuzz,8545,3abf3274cf9908ab854175640d4a1cce1ed5e81eeeda8f111f7aeb00a37e7c01,crash,2668,SEGV,79ecef9516b8b7e15458d69fb3872ede,tsan,fcb,nm
2714,13158,2625956205,aflfast-0-exid22,aflfast,8812,0df600716b78c20993d189dd578bd6811edb0a5f3974b6c7318ff40354904e19,crash,2714,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fcb,nm
433,13158,2625956205,aflfast-0-exid22,aflfast,8812,0df600716b78c20993d189dd578bd6811edb0a5f3974b6c7318ff40354904e19,crash,433,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fcb,nm
1595,13158,2625956205,aflfast-0-exid22,aflfast,8812,0df600716b78c20993d189dd578bd6811edb0a5f3974b6c7318ff40354904e19,crash,1595,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fcb,nm
932,13491,52857953,afl-0-exid22,afl,9389,daeaa0813f20ebee1d2094ae0b6a11e38b574ea07143c8d6a6f4782b92d8628b,crash,932,stack-overflow,320e5f617e0557e33be8d59d27e96b9f,asan,fcb,nm
3470,13491,52857953,afl-0-exid22,afl,9389,daeaa0813f20ebee1d2094ae0b6a11e38b574ea07143c8d6a6f4782b92d8628b,crash,3470,stack-overflow,985a68778992a3e4701a26d4e955c8e2,ubsan,fcb,nm
3200,13491,52857953,afl-0-exid22,afl,9389,daeaa0813f20ebee1d2094ae0b6a11e38b574ea07143c8d6a6f4782b92d8628b,crash,3200,stack-overflow,fc53f23535a055df2118872da607402e,tsan,fcb,nm
3439,13751,3281738096,fairfuzz-0-exid22,fairfuzz,9865,acde9dbafe2f84b0296f7f622e336c233e7f1d81703d3c398089a5a359927ff5,crash,3439,SEGV,b2682a71ebf870e8e6a0a45651f7beaa,tsan,fcb,nm
1182,13751,3281738096,fairfuzz-0-exid22,fairfuzz,9865,acde9dbafe2f84b0296f7f622e336c233e7f1d81703d3c398089a5a359927ff5,crash,1182,SEGV,c755b998cd90dbc11b1673037cc600cf,asan,fcb,nm
2288,13751,3281738096,fairfuzz-0-exid22,fairfuzz,9865,acde9dbafe2f84b0296f7f622e336c233e7f1d81703d3c398089a5a359927ff5,crash,2288,SEGV,c755b998cd90dbc11b1673037cc600cf,msan,fcb,nm
967,14195,2625956205,aflfast-0-exid22,aflfast,10848,023a96e00da59cf9c6605a7485d0931129894dd4f74b53deba0e8b3a9f28aabb,crash,967,SEGV,b453799f5c179081bcc588ea5f2d778f,asan,fcb,nm
2089,14195,2625956205,aflfast-0-exid22,aflfast,10848,023a96e00da59cf9c6605a7485d0931129894dd4f74b53deba0e8b3a9f28aabb,crash,2089,SEGV,b453799f5c179081bcc588ea5f2d778f,msan,fcb,nm
3233,14195,2625956205,aflfast-0-exid22,aflfast,10848,023a96e00da59cf9c6605a7485d0931129894dd4f74b53deba0e8b3a9f28aabb,crash,3233,SEGV,e0da2f949bfa86be1950838514bfb75a,tsan,fcb,nm
1134,14310,52857953,afl-0-exid22,afl,11428,73e47101a955b9bc38e2dfdb908f16c6def558f2f41988b52e3a3cf5d54607b7,crash,1134,SEGV,ad98f6dbc6bb409ab4a00dd3626006ff,asan,fcb,nm
2241,14310,52857953,afl-0-exid22,afl,11428,73e47101a955b9bc38e2dfdb908f16c6def558f2f41988b52e3a3cf5d54607b7,crash,2241,SEGV,ad98f6dbc6bb409ab4a00dd3626006ff,msan,fcb,nm
3392,14310,52857953,afl-0-exid22,afl,11428,73e47101a955b9bc38e2dfdb908f16c6def558f2f41988b52e3a3cf5d54607b7,crash,3392,SEGV,ad98f6dbc6bb409ab4a00dd3626006ff,tsan,fcb,nm
644,14419,52857953,afl-0-exid22,afl,11736,ce5683e28fd8d0d6682c7adf315c164b3cbc89e42dbdaa2d3e9fd51f477c89ae,crash,644,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,asan,fcb,nm
3466,14419,52857953,afl-0-exid22,afl,11736,ce5683e28fd8d0d6682c7adf315c164b3cbc89e42dbdaa2d3e9fd51f477c89ae,crash,3466,stack-overflow,3a4b0e0e55f196cd9c9a63235bb444dd,ubsan,fcb,nm
2915,14419,52857953,afl-0-exid22,afl,11736,ce5683e28fd8d0d6682c7adf315c164b3cbc89e42dbdaa2d3e9fd51f477c89ae,crash,2915,stack-overflow,b1fcff8b2db0e6d497bdfc03b9a28c0d,tsan,fcb,nm
1791,14419,52857953,afl-0-exid22,afl,11736,ce5683e28fd8d0d6682c7adf315c164b3cbc89e42dbdaa2d3e9fd51f477c89ae,crash,1791,stack-overflow,b213fa0db824078496d3e2f1a58f125a,msan,fcb,nm
140,14578,52857953,afl-0-exid22,afl,12543,4265f21010cdd6766d98f33a584ecae8aae5aeb1b19b646e664746a3f4b3691e,crash,140,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,asan,fcb,nm
1331,14578,52857953,afl-0-exid22,afl,12543,4265f21010cdd6766d98f33a584ecae8aae5aeb1b19b646e664746a3f4b3691e,crash,1331,SEGV,a68b23068d3f1d2f0ba0dc3c41286e6f,msan,fcb,nm
2439,14578,52857953,afl-0-exid22,afl,12543,4265f21010cdd6766d98f33a584ecae8aae5aeb1b19b646e664746a3f4b3691e,crash,2439,SEGV,bd972527ccfbe1a07a49523b5a6fda82,tsan,fcb,nm
1137,14920,2625956205,aflfast-0-exid22,aflfast,14127,85e1c2782515f6e6148e8fc8d62d9190a7d7e43bf907d3b0f7a0808529b92a80,crash,1137,SEGV,07519e983f9c1f1f3243bd37defb96d8,asan,fcb,nm
2244,14920,2625956205,aflfast-0-exid22,aflfast,14127,85e1c2782515f6e6148e8fc8d62d9190a7d7e43bf907d3b0f7a0808529b92a80,crash,2244,SEGV,07519e983f9c1f1f3243bd37defb96d8,msan,fcb,nm
3475,14920,2625956205,aflfast-0-exid22,aflfast,14127,85e1c2782515f6e6148e8fc8d62d9190a7d7e43bf907d3b0f7a0808529b92a80,crash,3475,SEGV,07519e983f9c1f1f3243bd37defb96d8,ubsan,fcb,nm
3395,14920,2625956205,aflfast-0-exid22,aflfast,14127,85e1c2782515f6e6148e8fc8d62d9190a7d7e43bf907d3b0f7a0808529b92a80,crash,3395,SEGV,6807fae1ed3d488067ae193ec01db375,tsan,fcb,nm
994,14921,2625956205,aflfast-0-exid22,aflfast,14127,8db37b4fe1874538235f03f634403b5bd5da8757b68fa00e1fe01cc40d033ded,crash,994,heap-buffer-overflow,6807fae1ed3d488067ae193ec01db375,asan,fcb,nm
1098,15056,551315479,aflplusplus-0-exid22,aflplusplus,14519,26f3465ac1f3d953cb25909182f9343a49c22ba3d483f2c39354cc693b044fed,crash,1098,SEGV,3ec735bd02ab51eea0daf46751361226,asan,fcb,nm
2208,15056,551315479,aflplusplus-0-exid22,aflplusplus,14519,26f3465ac1f3d953cb25909182f9343a49c22ba3d483f2c39354cc693b044fed,crash,2208,SEGV,3ec735bd02ab51eea0daf46751361226,msan,fcb,nm
3356,15056,551315479,aflplusplus-0-exid22,aflplusplus,14519,26f3465ac1f3d953cb25909182f9343a49c22ba3d483f2c39354cc693b044fed,crash,3356,SEGV,a56893ec1f8c21f89b3304917e98e3b2,tsan,fcb,nm
921,16045,2625956205,aflfast-0-exid22,aflfast,20309,1f77b1a7ded973d9f6ef499323bd062126364747ed6f108ba512f1297a7f1a99,crash,921,SEGV,8ca2bb21e0fddfc0f2e633747e876659,asan,fcb,nm
2049,16045,2625956205,aflfast-0-exid22,aflfast,20309,1f77b1a7ded973d9f6ef499323bd062126364747ed6f108ba512f1297a7f1a99,crash,2049,SEGV,8ca2bb21e0fddfc0f2e633747e876659,msan,fcb,nm
3190,16045,2625956205,aflfast-0-exid22,aflfast,20309,1f77b1a7ded973d9f6ef499323bd062126364747ed6f108ba512f1297a7f1a99,crash,3190,SEGV,9dd67af08aad434e80ae8608a163eee9,tsan,fcb,nm
2142,16259,551315479,aflplusplus-0-exid22,aflplusplus,21535,b72b5aa5bb3c83171669d42772ad4f92c685c8ea7034038268d8511333994a49,crash,2142,SEGV,37e3e9076524a4b2ea46592e302a3160,msan,fcb,nm
1027,16259,551315479,aflplusplus-0-exid22,aflplusplus,21535,b72b5aa5bb3c83171669d42772ad4f92c685c8ea7034038268d8511333994a49,crash,1027,SEGV,bbdb462f4d9f5326592a154553747863,asan,fcb,nm
3289,16259,551315479,aflplusplus-0-exid22,aflplusplus,21535,b72b5aa5bb3c83171669d42772ad4f92c685c8ea7034038268d8511333994a49,crash,3289,SEGV,f7e87bb58d33e863c8f322c0ade43b0b,tsan,fcb,nm
2755,16402,551315479,aflplusplus-0-exid22,aflplusplus,22347,5da97bce2143d01647d3276190ae4dd2eda2bca65d94b5a3a77ea0013dba5e99,crash,2755,SEGV,0e5b62c5646cd063becfdfad8aa67162,tsan,fcb,nm
476,16402,551315479,aflplusplus-0-exid22,aflplusplus,22347,5da97bce2143d01647d3276190ae4dd2eda2bca65d94b5a3a77ea0013dba5e99,crash,476,SEGV,330a1de49cff673219b27991532b8f94,asan,fcb,nm
1637,16402,551315479,aflplusplus-0-exid22,aflplusplus,22347,5da97bce2143d01647d3276190ae4dd2eda2bca65d94b5a3a77ea0013dba5e99,crash,1637,SEGV,330a1de49cff673219b27991532b8f94,msan,fcb,nm
1442,16703,52857953,afl-0-exid22,afl,22955,cf058cf221749a4e2b3508eb6811f6341736b616fcea6a6cf901a067c4fb6cdb,crash,1442,stack-overflow,877b075db7ff9fe1d8584ef6445d3cf9,msan,fcb,nm
3461,16703,52857953,afl-0-exid22,afl,22955,cf058cf221749a4e2b3508eb6811f6341736b616fcea6a6cf901a067c4fb6cdb,crash,3461,stack-overflow,877b075db7ff9fe1d8584ef6445d3cf9,ubsan,fcb,nm
265,16703,52857953,afl-0-exid22,afl,22955,cf058cf221749a4e2b3508eb6811f6341736b616fcea6a6cf901a067c4fb6cdb,crash,265,stack-overflow,fc53f23535a055df2118872da607402e,asan,fcb,nm
870,17804,52857953,afl-0-exid22,afl,29086,c434da09edd1c6e2a7e95a49b930e3d79bca170114809846805b53e542e8fb96,crash,870,SEGV,57890460dfe5926c20024863347d9d1d,asan,fcb,nm
2001,17804,52857953,afl-0-exid22,afl,29086,c434da09edd1c6e2a7e95a49b930e3d79bca170114809846805b53e542e8fb96,crash,2001,SEGV,57890460dfe5926c20024863347d9d1d,msan,fcb,nm
3139,17804,52857953,afl-0-exid22,afl,29086,c434da09edd1c6e2a7e95a49b930e3d79bca170114809846805b53e542e8fb96,crash,3139,SEGV,c6b40a134598dcb28b7835932910f147,tsan,fcb,nm
2526,18556,3281738096,fairfuzz-0-exid22,fairfuzz,32561,3266883c9172bd3575cbf4de66ed811107563d6c25421ed771c45d217199a5c0,crash,2526,SEGV,355864b311673634226216ec29214457,tsan,fcb,nm
229,18556,3281738096,fairfuzz-0-exid22,fairfuzz,32561,3266883c9172bd3575cbf4de66ed811107563d6c25421ed771c45d217199a5c0,crash,229,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,asan,fcb,nm
1413,18556,3281738096,fairfuzz-0-exid22,fairfuzz,32561,3266883c9172bd3575cbf4de66ed811107563d6c25421ed771c45d217199a5c0,crash,1413,SEGV,e7e1ccf245a89c564af22a5f0cbd2336,msan,fcb,nm
746,18608,551315479,aflplusplus-0-exid22,aflplusplus,32734,828b17b85cbd9f216094a5e208d49f11c3323e09755324522c10b2f40e7cac39,crash,746,SEGV,8dd6c3eec0a5897b70d8e688d3de81d0,asan,fcb,nm
1885,18608,551315479,aflplusplus-0-exid22,aflplusplus,32734,828b17b85cbd9f216094a5e208d49f11c3323e09755324522c10b2f40e7cac39,crash,1885,SEGV,8dd6c3eec0a5897b70d8e688d3de81d0,msan,fcb,nm
3016,18608,551315479,aflplusplus-0-exid22,aflplusplus,32734,828b17b85cbd9f216094a5e208d49f11c3323e09755324522c10b2f40e7cac39,crash,3016,SEGV,ec9d12359535275b31e99b67a0ed327f,tsan,fcb,nm
930,18665,52857953,afl-0-exid22,afl,32978,5c13cfc3159f66e4c81a020ba9bb3b6d8bed966bee22962dab5b9a3da52833c2,crash,930,heap-buffer-overflow,8a7eb5158b51d7bcdc297b491906347e,asan,fcb,nm
910,18855,3281738096,fairfuzz-0-exid22,fairfuzz,33714,edd5909e8f9bea4e7cc1d58a5f91e18f2d0dd2bbcb14ff89397d222b7d40cc23,crash,910,SEGV,22d82cd44691b6cc18012af43a32a39d,asan,fcb,nm
2038,18855,3281738096,fairfuzz-0-exid22,fairfuzz,33714,edd5909e8f9bea4e7cc1d58a5f91e18f2d0dd2bbcb14ff89397d222b7d40cc23,crash,2038,SEGV,22d82cd44691b6cc18012af43a32a39d,msan,fcb,nm
3179,18855,3281738096,fairfuzz-0-exid22,fairfuzz,33714,edd5909e8f9bea4e7cc1d58a5f91e18f2d0dd2bbcb14ff89397d222b7d40cc23,crash,3179,SEGV,33ef30a1e8d630ca3e80005088945a4b,tsan,fcb,nm
1067,18871,3281738096,fairfuzz-0-exid22,fairfuzz,33749,9e5586b8dbaaef79085b2dc8809f44aee4ac82b541aab3e6f8039150b54ae926,crash,1067,SEGV,68fd76a6b2da08e5dd8090d924d89977,asan,fcb,nm
2179,18871,3281738096,fairfuzz-0-exid22,fairfuzz,33749,9e5586b8dbaaef79085b2dc8809f44aee4ac82b541aab3e6f8039150b54ae926,crash,2179,SEGV,68fd76a6b2da08e5dd8090d924d89977,msan,fcb,nm
3327,18871,3281738096,fairfuzz-0-exid22,fairfuzz,33749,9e5586b8dbaaef79085b2dc8809f44aee4ac82b541aab3e6f8039150b54ae926,crash,3327,SEGV,722cb0d0166bee970f9ef07787900c9a,tsan,fcb,nm
543,19044,551315479,aflplusplus-0-exid22,aflplusplus,34290,917b201536a6b038988fbc4319c3afd46cd6860cf765e782f39b5069a219510b,crash,543,SEGV,1bca190b178d219540d6ff4c8867dea3,asan,fcb,nm
1699,19044,551315479,aflplusplus-0-exid22,aflplusplus,34290,917b201536a6b038988fbc4319c3afd46cd6860cf765e782f39b5069a219510b,crash,1699,SEGV,1bca190b178d219540d6ff4c8867dea3,msan,fcb,nm
2820,19044,551315479,aflplusplus-0-exid22,aflplusplus,34290,917b201536a6b038988fbc4319c3afd46cd6860cf765e782f39b5069a219510b,crash,2820,SEGV,56085302a552582b954479eef827d499,tsan,fcb,nm
3472,19233,2625956205,aflfast-0-exid22,aflfast,34484,af58607747373ed8a03fbf614378d473056db3b002684f4bd3897516ce264169,crash,3472,SEGV,9e5ed4380ddcf322c8bc2dfd3b5ac0fb,ubsan,fcb,nm
3456,19305,2625956205,aflfast-0-exid22,aflfast,34578,4742d4329d34bb8d7c58f7ec6f67b698bc7980e563fb37132980b1871b420ec6,crash,3456,SEGV,b0df3415cd2f5d4bf0d78b9af6978ae9,ubsan,fcb,nm
633,20609,52857953,afl-0-exid22,afl,37810,bd7776654ec634ced1fdc3e43272a055e5fc839eb0bb1a9224bc6ef593017cfd,crash,633,SEGV,ab82a35ef635651378049cee2e629e6a,asan,fcb,nm
1782,20609,52857953,afl-0-exid22,afl,37810,bd7776654ec634ced1fdc3e43272a055e5fc839eb0bb1a9224bc6ef593017cfd,crash,1782,SEGV,c7d2cebfec5264147deaa0c4941e6db3,msan,fcb,nm
2905,20609,52857953,afl-0-exid22,afl,37810,bd7776654ec634ced1fdc3e43272a055e5fc839eb0bb1a9224bc6ef593017cfd,crash,2905,SEGV,c7d2cebfec5264147deaa0c4941e6db3,tsan,fcb,nm
2327,20917,52857953,afl-0-exid22,afl,39484,24a348bd511f1d2b158b6c02a839cade2afb50bd0036a9551c8407709b22c5b1,crash,2327,SEGV,027953d0de069eda5f4c89e25e4ad31d,tsan,fcb,nm
24,20917,52857953,afl-0-exid22,afl,39484,24a348bd511f1d2b158b6c02a839cade2afb50bd0036a9551c8407709b22c5b1,crash,24,SEGV,cbadece452c12058ec2fbc450f10c9c8,asan,fcb,nm
1221,20917,52857953,afl-0-exid22,afl,39484,24a348bd511f1d2b158b6c02a839cade2afb50bd0036a9551c8407709b22c5b1,crash,1221,SEGV,cbadece452c12058ec2fbc450f10c9c8,msan,fcb,nm
2954,21099,3281738096,fairfuzz-0-exid22,fairfuzz,40434,beff1079dac37eff8e0d6e2b4560fc02c9d5368c8fe4e71950f0ab3f02b2949e,crash,2954,SEGV,2df8fce84ecca91f20883283f177a682,tsan,fcb,nm
684,21099,3281738096,fairfuzz-0-exid22,fairfuzz,40434,beff1079dac37eff8e0d6e2b4560fc02c9d5368c8fe4e71950f0ab3f02b2949e,crash,684,SEGV,aaf3961ef15af564de22890df357e555,asan,fcb,nm
1827,21099,3281738096,fairfuzz-0-exid22,fairfuzz,40434,beff1079dac37eff8e0d6e2b4560fc02c9d5368c8fe4e71950f0ab3f02b2949e,crash,1827,SEGV,aaf3961ef15af564de22890df357e555,msan,fcb,nm
3012,21394,3281738096,fairfuzz-0-exid22,fairfuzz,41843,2f65cf3023382d1c7a2fb474fbee31f5a3d953fc966cc7bd8fa3dd0a3225252a,crash,3012,SEGV,4e0fcd7d377ca52bf42d72d41164ef84,tsan,fcb,nm
742,21394,3281738096,fairfuzz-0-exid22,fairfuzz,41843,2f65cf3023382d1c7a2fb474fbee31f5a3d953fc966cc7bd8fa3dd0a3225252a,crash,742,SEGV,ecdc095e442dea2aa3993c7674220973,asan,fcb,nm
1881,21394,3281738096,fairfuzz-0-exid22,fairfuzz,41843,2f65cf3023382d1c7a2fb474fbee31f5a3d953fc966cc7bd8fa3dd0a3225252a,crash,1881,SEGV,ecdc095e442dea2aa3993c7674220973,msan,fcb,nm
170,21728,3281738096,fairfuzz-0-exid22,fairfuzz,44167,3c31109af14ecb5843b9c6f3f716a47bb94f53168a052ee19c2327a655d213e1,crash,170,SEGV,721fbe747e5195033fa86b7e3324a455,asan,fcb,nm
1360,21728,3281738096,fairfuzz-0-exid22,fairfuzz,44167,3c31109af14ecb5843b9c6f3f716a47bb94f53168a052ee19c2327a655d213e1,crash,1360,SEGV,721fbe747e5195033fa86b7e3324a455,msan,fcb,nm
3458,21728,3281738096,fairfuzz-0-exid22,fairfuzz,44167,3c31109af14ecb5843b9c6f3f716a47bb94f53168a052ee19c2327a655d213e1,crash,3458,SEGV,721fbe747e5195033fa86b7e3324a455,ubsan,fcb,nm
2469,21728,3281738096,fairfuzz-0-exid22,fairfuzz,44167,3c31109af14ecb5843b9c6f3f716a47bb94f53168a052ee19c2327a655d213e1,crash,2469,SEGV,739854c0d247c9f29b8c4516d3a00500,tsan,fcb,nm
2936,22163,52857953,afl-0-exid22,afl,50592,bd0684561d5584e599526beba9b50f0ae4e528a43f4f7ec778f145f92ad8242a,crash,2936,SEGV,3712ea2e83a781fb3c957086105f7aed,tsan,fcb,nm
665,22163,52857953,afl-0-exid22,afl,50592,bd0684561d5584e599526beba9b50f0ae4e528a43f4f7ec778f145f92ad8242a,crash,665,SEGV,8ebac4595ceb12e3ee72936d30dd9393,asan,fcb,nm
1810,22163,52857953,afl-0-exid22,afl,50592,bd0684561d5584e599526beba9b50f0ae4e528a43f4f7ec778f145f92ad8242a,crash,1810,SEGV,8ebac4595ceb12e3ee72936d30dd9393,msan,fcb,nm
2367,22401,2625956205,aflfast-0-exid22,aflfast,52944,7a440538761619364ddd798f0f0f7b71cbf70202c902b31fe4d289179e0151e5,crash,2367,SEGV,c3f280f5e630326c1906c3fd1653543a,tsan,fcb,nm
67,22401,2625956205,aflfast-0-exid22,aflfast,52944,7a440538761619364ddd798f0f0f7b71cbf70202c902b31fe4d289179e0151e5,crash,67,SEGV,dafece434799f9d59fa901c34b793c7d,asan,fcb,nm
1261,22401,2625956205,aflfast-0-exid22,aflfast,52944,7a440538761619364ddd798f0f0f7b71cbf70202c902b31fe4d289179e0151e5,crash,1261,SEGV,dafece434799f9d59fa901c34b793c7d,msan,fcb,nm
23,23338,551315479,aflplusplus-0-exid22,aflplusplus,60107,7912e1e9c6ba3883355d17222a140e380e159765115a8fa8b58075891d6aa723,crash,23,SEGV,eb253ba6a4fa0a250e8cf39e3e747dbc,asan,fcb,nm
1220,23338,551315479,aflplusplus-0-exid22,aflplusplus,60107,7912e1e9c6ba3883355d17222a140e380e159765115a8fa8b58075891d6aa723,crash,1220,SEGV,eb253ba6a4fa0a250e8cf39e3e747dbc,msan,fcb,nm
2326,23338,551315479,aflplusplus-0-exid22,aflplusplus,60107,7912e1e9c6ba3883355d17222a140e380e159765115a8fa8b58075891d6aa723,crash,2326,SEGV,eb253ba6a4fa0a250e8cf39e3e747dbc,tsan,fcb,nm
327,23372,3281738096,fairfuzz-0-exid22,fairfuzz,60328,07608fedb6f2f70661f62a62ffaffa59eb06bcc52b98971ceeb786fbf766fca1,crash,327,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,asan,fcb,nm
1499,23372,3281738096,fairfuzz-0-exid22,fairfuzz,60328,07608fedb6f2f70661f62a62ffaffa59eb06bcc52b98971ceeb786fbf766fca1,crash,1499,SEGV,6a455c9d52f4e3b7090f68c6a36b4ad5,msan,fcb,nm
2615,23372,3281738096,fairfuzz-0-exid22,fairfuzz,60328,07608fedb6f2f70661f62a62ffaffa59eb06bcc52b98971ceeb786fbf766fca1,crash,2615,SEGV,8b816d8f978140e8aede194cc3645991,tsan,fcb,nm
99,23521,52857953,afl-0-exid22,afl,61332,ecb0fb6376917b40c7fadc6f35a3bd950f6b94f54cb38cfc584c869caf8e7845,crash,99,SEGV,34604ec0d1d6761b0676e4bda6072525,asan,fcb,nm
1291,23521,52857953,afl-0-exid22,afl,61332,ecb0fb6376917b40c7fadc6f35a3bd950f6b94f54cb38cfc584c869caf8e7845,crash,1291,SEGV,34604ec0d1d6761b0676e4bda6072525,msan,fcb,nm
2399,23521,52857953,afl-0-exid22,afl,61332,ecb0fb6376917b40c7fadc6f35a3bd950f6b94f54cb38cfc584c869caf8e7845,crash,2399,SEGV,c9fa5fff9e73403858e4376318b3266f,tsan,fcb,nm
3467,23527,52857953,afl-0-exid22,afl,61373,192a7c354db14575167ec96ff29e559e428a0ca2e1201087b7eaf8910cc5b826,crash,3467,stack-overflow,7f9d1be728da4bab8350d5c0e99c9346,ubsan,fcb,nm
2956,23527,52857953,afl-0-exid22,afl,61373,192a7c354db14575167ec96ff29e559e428a0ca2e1201087b7eaf8910cc5b826,crash,2956,stack-overflow,89acebd5836bb35d72fa54291a62c9e0,tsan,fcb,nm
1829,23527,52857953,afl-0-exid22,afl,61373,192a7c354db14575167ec96ff29e559e428a0ca2e1201087b7eaf8910cc5b826,crash,1829,stack-overflow,8da6438814ae14ea9141c9bb025380c4,msan,fcb,nm
3265,23770,3281738096,fairfuzz-0-exid22,fairfuzz,63607,c535d139b8b6adc404ef814a463ebd7fde09833e193d4cc073229eea457b1f6f,crash,3265,SEGV,3ff6461e4e3a6126efba3b4a0abfaaac,tsan,fcb,nm
1002,23770,3281738096,fairfuzz-0-exid22,fairfuzz,63607,c535d139b8b6adc404ef814a463ebd7fde09833e193d4cc073229eea457b1f6f,crash,1002,SEGV,9e5ed4380ddcf322c8bc2dfd3b5ac0fb,asan,fcb,nm
5,23808,3281738096,fairfuzz-0-exid22,fairfuzz,63955,db5a967814b43ae7ca549285704f1843a5cb9381a64234adf46cb3383a254b54,crash,5,SEGV,ac97f97bc7c486825473741fc4d88548,asan,fcb,nm
2309,23808,3281738096,fairfuzz-0-exid22,fairfuzz,63955,db5a967814b43ae7ca549285704f1843a5cb9381a64234adf46cb3383a254b54,crash,2309,SEGV,cd65f36d3a2669d55a4f7c4695ddb7cf,tsan,fcb,nm
3457,23910,3281738096,fairfuzz-0-exid22,fairfuzz,64693,50a3133d8844f3396c6280122207201305b360c85de518156d4725adadb57070,crash,3457,SEGV,3b34085a6c59f7df3b1f34b996a4eacc,ubsan,fcb,nm
719,23937,3281738096,fairfuzz-0-exid22,fairfuzz,64919,7a28fd03574ec3700290ed85ebf09855656f522ce5265f8b74c04b8cb750e711,crash,719,heap-buffer-overflow,ad0ec4c943bcd97388f09c2d5ef15aa8,asan,fcb,nm
2160,23957,52857953,afl-0-exid22,afl,65244,04cd710d2791f86bb8172235389aac1fc836ee154d9cc30976d0022fdcf3286d,crash,2160,stack-overflow,b1fcff8b2db0e6d497bdfc03b9a28c0d,msan,fcb,nm
2519,24859,3281738096,fairfuzz-0-exid22,fairfuzz,74358,ef1af6ca704742c2226d207443f29ae989452566720865867da9ce10b1f7d7c2,crash,2519,SEGV,8b1fdb76a69a1374a5f3ebc5b2c200a9,tsan,fcb,nm
222,24859,3281738096,fairfuzz-0-exid22,fairfuzz,74358,ef1af6ca704742c2226d207443f29ae989452566720865867da9ce10b1f7d7c2,crash,222,SEGV,f0f342bb14e9e6e68dd08d6238202490,asan,fcb,nm
3459,24859,3281738096,fairfuzz-0-exid22,fairfuzz,74358,ef1af6ca704742c2226d207443f29ae989452566720865867da9ce10b1f7d7c2,crash,3459,SEGV,f0f342bb14e9e6e68dd08d6238202490,ubsan,fcb,nm
467,25202,3281738096,fairfuzz-0-exid22,fairfuzz,77761,abf068de520c2f438b1fed4448b4c52cb64aee9465a6799a164c078b4d78f7f6,crash,467,SEGV,8bcf9d44ad71ca7a6788bde085af00a0,asan,fcb,nm
1629,25202,3281738096,fairfuzz-0-exid22,fairfuzz,77761,abf068de520c2f438b1fed4448b4c52cb64aee9465a6799a164c078b4d78f7f6,crash,1629,SEGV,e91ff05198f3089d69a9d32980fc4b80,msan,fcb,nm
764,25414,551315479,aflplusplus-0-exid22,aflplusplus,79177,163cdc9558035e92f505ec6e5e3b2c70d650c89750dbf6e9d581f468bc2f0a1d,crash,764,SEGV,0c0e53750432c40bb4f59a18c3dea84c,asan,fcb,nm
1900,25414,551315479,aflplusplus-0-exid22,aflplusplus,79177,163cdc9558035e92f505ec6e5e3b2c70d650c89750dbf6e9d581f468bc2f0a1d,crash,1900,SEGV,0c0e53750432c40bb4f59a18c3dea84c,msan,fcb,nm
3034,25414,551315479,aflplusplus-0-exid22,aflplusplus,79177,163cdc9558035e92f505ec6e5e3b2c70d650c89750dbf6e9d581f468bc2f0a1d,crash,3034,SEGV,eba863f5303a116e3e406095cb9d9508,tsan,fcb,nm
3341,25417,551315479,aflplusplus-0-exid22,aflplusplus,79190,cc35fc6e01254d30ca57ee45880124aefde21704525f9ecc3655beaff9a952de,crash,3341,SEGV,72c242344003514a20389691f3f5976b,tsan,fcb,nm
1082,25417,551315479,aflplusplus-0-exid22,aflplusplus,79190,cc35fc6e01254d30ca57ee45880124aefde21704525f9ecc3655beaff9a952de,crash,1082,SEGV,c181d3ff2b59a8f71034759790f76d1e,asan,fcb,nm
2193,25417,551315479,aflplusplus-0-exid22,aflplusplus,79190,cc35fc6e01254d30ca57ee45880124aefde21704525f9ecc3655beaff9a952de,crash,2193,SEGV,c181d3ff2b59a8f71034759790f76d1e,msan,fcb,nm
