,discovery_id,discovery_time,crash_frames_hash,count
423,8336,56,7eb8a033fb93be1a166b929b057f47e8,21.2
424,10083,57,eb5d682f5a89e229ebd2b7426817c68a,21.25
425,10083,57,0c22f5df8527d37af8fb39cf84536a5f,21.3
426,9364,57,2d91054c9de94c5eca7ef99745635aa8,21.35
427,10099,57,404bda1b199064724efef5872299313a,21.4
428,9364,57,82a52b099b0cb44ccb2ec4868c8c055f,21.45
429,9364,57,cd1441e8dfe39c370ba2732fdd1f4b4f,21.5
430,10099,57,822aa6c6e293b6234ac2dd3610e0eaf3,21.55
431,11357,58,5ae32016c91ba99ef4545e0f2a6c42dd,21.6
432,10137,58,1de1adfe99291fcb6fac8e9ec1a1d520,21.65
433,10137,58,881c889b0d0e954fcc9098fea94bdc84,21.7
434,9056,58,d68ef8a660bb62fd4346463a27e8b6bb,21.75
435,11357,58,e47d8c0bac54f00eadd6e1e2e3662c65,21.8
436,9056,58,217e3f6c0ab4aacc1417e41707b79cd2,21.85
437,9774,58,7dd30d6c4aa394cae217d6922a082550,21.9
438,9774,58,50b003deb4b331c44241db4cea752ee4,21.95
439,10260,59,0f44695389213eaaa9d22f82e4a1bbdc,22.0
440,10260,59,189d3af2d351e4a957a2cdee6427f4fd,22.05
441,9872,59,f480f230683c1c79c04ed8cc9c447fac,22.1
442,9872,59,2aea9a0b028bd93b6e1290c8548050f3,22.15
443,11442,59,ab82a35ef635651378049cee2e629e6a,22.2
444,11442,59,c7d2cebfec5264147deaa0c4941e6db3,22.25
445,10284,59,d1121efa09a3fdc4bd286ad890ebdcc3,22.3
446,10284,59,7955604df67ffcf65427a58682b0f595,22.35
447,10432,59,e0da2f949bfa86be1950838514bfb75a,22.4
448,10432,59,b453799f5c179081bcc588ea5f2d778f,22.45
449,10227,59,40f06b51d4d9ed0e7b658a1782a89b3a,22.5
450,10263,59,51ea19cf3cdd0032322d439a97abf293,22.55
451,10263,59,64f3eee2c7b2e4594b050aa702a3f154,22.6
452,10300,59,5543a143058bf25908a7db11c057f726,22.65
453,10300,59,4ea63e6d2a5a0ea011e8abdad564fadb,22.7
454,9766,60,55bd7a88acfb975c9dcf9b1a396a35f6,22.75
455,10415,60,9dd67af08aad434e80ae8608a163eee9,22.8
456,10415,60,8ca2bb21e0fddfc0f2e633747e876659,22.85
457,10326,60,db49e5091659cea81ceb888e9e82108b,22.9
458,10326,60,01b500657eb3eed1b45b5347a3832f6e,22.95
459,7541,60,b684b91573dd0c7ddc4935ec8f3ba6a3,23.0
460,7780,60,881c889b0d0e954fcc9098fea94bdc84,23.05
461,7780,60,1de1adfe99291fcb6fac8e9ec1a1d520,23.1
462,7541,60,85d525a5ed697ac02f7bf45f82035839,23.15
463,9766,60,b7ae6713300665eed1ff45db94352ea7,23.2
464,11673,61,b7cbc7c01387305c732b6767c988f3af,23.25
465,6211,61,7b0d6cede632389bcefdecbdad8add39,23.3
466,6211,61,202227457dd192d3197881377b6b7f9c,23.35
467,11673,61,527198ae5c79874a5feefded1f48a76c,23.4
468,10480,61,b7cbc7c01387305c732b6767c988f3af,23.45
469,7696,61,e47d8c0bac54f00eadd6e1e2e3662c65,23.5
470,10480,61,527198ae5c79874a5feefded1f48a76c,23.55
471,10420,61,87aaa85249fb7e63506af5d72c3f26c5,23.6
472,10420,61,c66b2c326db349ab6561d6b782d2ab8f,23.65
473,7696,61,5ae32016c91ba99ef4545e0f2a6c42dd,23.7
474,10526,62,1c11f6b2917f3147b68fad5583c6f64e,23.75
475,10578,62,8b389ba44aa3acfc7a830079d7223d26,23.8
476,10578,62,9ca6690d16f1085e43e3fa570dddb4d6,23.85
477,7831,62,e0c7e593bb81a6ff05eb77f65af7cc7c,23.9
478,8014,62,b684b91573dd0c7ddc4935ec8f3ba6a3,23.95
479,10530,62,32792956b9c80ab5079b134198ca61b8,24.0
480,10530,62,5130600714e96c95bd2bccd69d07f496,24.05
481,10526,62,0266172c87f12a087d9b28d7765536c9,24.1
482,7831,62,76963e8d3021a3a3740288656624dc7e,24.15
483,8014,62,85d525a5ed697ac02f7bf45f82035839,24.2
484,11901,63,8ca2bb21e0fddfc0f2e633747e876659,24.25
485,9490,63,4e0fcd7d377ca52bf42d72d41164ef84,24.3
486,9490,63,ecdc095e442dea2aa3993c7674220973,24.35
487,8774,63,78c5fe1e9fea41710ccf42d74a3642be,24.4
488,8774,63,8590b2ad25e44c36b8c6d6080ee36a39,24.45
489,11901,63,9dd67af08aad434e80ae8608a163eee9,24.5
490,7435,64,20342dca7c121d150537a553601f2cff,24.55
491,7435,64,7eb8a033fb93be1a166b929b057f47e8,24.6
492,8946,65,b85e0170cb17f05f66db10074febc47e,24.65
493,9379,65,822aa6c6e293b6234ac2dd3610e0eaf3,24.7
494,9379,65,404bda1b199064724efef5872299313a,24.75
495,8946,65,a4fea3dd24a81883c8f49ff2811c6172,24.8
496,6578,65,5d2f29e901a6016e7d55804ebb557c1a,24.85
497,10895,65,4a436bc2ae0b651b32668457aab5f28a,24.9
498,10895,65,a5405891c81691e1eec2684d72a85f21,24.95
499,8341,66,ea96565a4e012cca8889fcce4b25307e,25.0
500,8340,66,5130600714e96c95bd2bccd69d07f496,25.05
501,8340,66,32792956b9c80ab5079b134198ca61b8,25.1
502,8431,66,d9b54c0342c3d87c68f4438f917bfd39,25.15
503,8346,66,d9b54c0342c3d87c68f4438f917bfd39,25.2
504,8341,66,675264e67bb16cf95fce8e6a3fd44284,25.25
505,11186,66,98a686beaa005bf6c8f4d08238289d07,25.3
506,11186,66,b80e6dc2c58ea5c3f659ffff15b4c967,25.35
507,11414,67,31fdadb70cea93ae8e5fc42f7429577c,25.4
508,8427,67,7eb8a033fb93be1a166b929b057f47e8,25.45
509,8427,67,20342dca7c121d150537a553601f2cff,25.5
510,7673,67,d68ef8a660bb62fd4346463a27e8b6bb,25.55
511,11414,67,f0f342bb14e9e6e68dd08d6238202490,25.6
512,7673,67,217e3f6c0ab4aacc1417e41707b79cd2,25.65
513,11414,67,3eb5851e990e6e543e3861801339bdd6,25.7
514,11421,67,fd97a0c3d32c9bbb9a63495ba830b97b,25.75
515,11432,67,79713bf83535d625f829157c082a1a4a,25.8
516,7680,67,87aaa85249fb7e63506af5d72c3f26c5,25.85
517,10994,67,5dbd59db9fbfa619db19e3ee161ea098,25.9
518,8582,67,5130600714e96c95bd2bccd69d07f496,25.95
519,8582,67,32792956b9c80ab5079b134198ca61b8,26.0
520,10994,67,c764e6a661b1693be2e3fb7b9e59345a,26.05
521,10852,67,c23d49d464482eb996d08f509d802321,26.1
522,10852,67,553da1631e4644a8233d72607b76b023,26.15
523,11450,67,6af674ab4d03f120df5b8d533dbfba29,26.2
524,11450,67,40f1c3f1b305c9a217e4613dda5fe6f9,26.25
525,11432,67,f1d628f0aa1f6c74839caabe752386a6,26.3
526,11421,67,4e43a8f41176f5f2981445eb13e7fcbc,26.35
527,7680,67,c66b2c326db349ab6561d6b782d2ab8f,26.4
528,11266,68,5792677fbbcd4b20faedab348e435279,26.45
529,11266,68,dce33dd1e86fcd7160ed5a0ff73422ac,26.5
530,11357,68,eb5d682f5a89e229ebd2b7426817c68a,26.55
531,12400,68,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,26.6
532,11357,68,0c22f5df8527d37af8fb39cf84536a5f,26.65
533,12400,68,29c9bea4133ee9c945c5692f13ce2abb,26.7
534,11539,68,0c22f5df8527d37af8fb39cf84536a5f,26.75
535,11539,68,eb5d682f5a89e229ebd2b7426817c68a,26.8
536,11202,69,d1121efa09a3fdc4bd286ad890ebdcc3,26.85
537,11324,69,d50404ecafbb004a4e06f9e808463cd6,26.9
538,11324,69,59278eef251afa7a428d16732e788278,26.95
539,11638,69,b71cb45c0e69aebbecc7a064fa470eeb,27.0
540,11638,69,2d91054c9de94c5eca7ef99745635aa8,27.05
541,7798,69,37e3e9076524a4b2ea46592e302a3160,27.1
542,12559,69,db80b15e54f8e36ce3be97bdcd543688,27.15
543,11193,69,722cb0d0166bee970f9ef07787900c9a,27.2
544,11638,69,cd1441e8dfe39c370ba2732fdd1f4b4f,27.25
545,7798,69,f7e87bb58d33e863c8f322c0ade43b0b,27.3
546,12559,69,3729b0e14bb1b881d5a7e4866fee69b1,27.35
547,7798,69,bbdb462f4d9f5326592a154553747863,27.4
548,11202,69,7955604df67ffcf65427a58682b0f595,27.45
549,10087,70,e3b427f266d8e9c2378e57a9b2507e31,27.5
550,10087,70,b1f53a001c1900e37ef1071a367fc95b,27.55
551,11807,70,6cd47e5aebb4297df5acaba2b6b80a23,27.6
552,9796,70,553da1631e4644a8233d72607b76b023,27.65
553,11807,70,884ec7d3390930225f967542efadb816,27.7
554,9796,70,c23d49d464482eb996d08f509d802321,27.75
555,11546,70,b453799f5c179081bcc588ea5f2d778f,27.8
556,11546,70,e0da2f949bfa86be1950838514bfb75a,27.85
557,11736,71,51ea19cf3cdd0032322d439a97abf293,27.9
558,7933,71,5130600714e96c95bd2bccd69d07f496,27.95
559,7933,71,32792956b9c80ab5079b134198ca61b8,28.0
560,9610,71,d68ef8a660bb62fd4346463a27e8b6bb,28.05
561,9610,71,217e3f6c0ab4aacc1417e41707b79cd2,28.1
562,11736,71,64f3eee2c7b2e4594b050aa702a3f154,28.15
563,11694,71,d310160d15b453a3fa494d9cd37defd8,28.2
564,11694,71,94977f0ed75a9d33f3bbf6e29f540022,28.25
565,8810,72,ce1c3f8054615abe83908e2e72ffea66,28.3
566,8868,72,722cb0d0166bee970f9ef07787900c9a,28.35
567,10238,72,c7d2cebfec5264147deaa0c4941e6db3,28.4
568,8810,72,256ad76866adde9d37ca50311ea1abd5,28.45
569,10238,72,ab82a35ef635651378049cee2e629e6a,28.5
570,8810,72,2d91054c9de94c5eca7ef99745635aa8,28.55
571,8911,73,cd1441e8dfe39c370ba2732fdd1f4b4f,28.6
572,8911,73,2d91054c9de94c5eca7ef99745635aa8,28.65
573,9226,73,5b36fbb5cf67b603f44fc2228af0218a,28.7
574,8911,73,b71cb45c0e69aebbecc7a064fa470eeb,28.75
575,11124,73,8b389ba44aa3acfc7a830079d7223d26,28.8
576,11764,73,c7d2cebfec5264147deaa0c4941e6db3,28.85
577,11764,73,ab82a35ef635651378049cee2e629e6a,28.9
578,9226,73,90e4e93374ee95f213213658c2bf72c3,28.95
579,8895,73,b7cbc7c01387305c732b6767c988f3af,29.0
580,11124,73,9ca6690d16f1085e43e3fa570dddb4d6,29.05
581,8895,73,527198ae5c79874a5feefded1f48a76c,29.1
582,10422,74,8a7eb5158b51d7bcdc297b491906347e,29.15
583,11650,74,4a436bc2ae0b651b32668457aab5f28a,29.2
584,11650,74,a5405891c81691e1eec2684d72a85f21,29.25
585,13142,74,01b500657eb3eed1b45b5347a3832f6e,29.3
586,9273,74,0892c571768cea463ae1e0b4b4f12efa,29.35
587,11820,74,320e5f617e0557e33be8d59d27e96b9f,29.4
588,11820,74,e03c37eb101b4fba7ea6ef2b63aec32d,29.45
589,11820,74,fc53f23535a055df2118872da607402e,29.5
590,10422,74,b0df3415cd2f5d4bf0d78b9af6978ae9,29.55
591,13142,74,db49e5091659cea81ceb888e9e82108b,29.6
592,9273,74,b3e2e218e7943d0f1bfb2dda43cd1262,29.65
593,11264,75,3bd4843f95bb7a4a3a99b88119055a77,29.7
594,9395,75,4bc8c689e161ff4db5ea0eb65a527f20,29.75
595,11264,75,2670e464370682164bd6532823c010f4,29.8
596,9116,75,6128f51c6c406ea6fb7c22ab72995672,29.85
597,9116,75,cba4c4a26a9acbe4942b5a0f31f84451,29.9
598,13190,75,c23d49d464482eb996d08f509d802321,29.95
599,13190,75,553da1631e4644a8233d72607b76b023,30.0
600,10026,76,bc2a78e0a29a73e77c0586fcea730a4a,30.05
601,10026,76,04fbb1bf3c8f9a68ebb8d41d74621b1c,30.1
602,10018,76,dec70f5332c7c1622c84dc56b62d2da9,30.15
603,10018,76,0385fe8f7359d922656f479925d854dd,30.2
604,9133,76,05a3b9154588dd4e3df9781a7e4e5882,30.25
605,9260,77,0646f8dc98605131cbd13c096e45cad3,30.3
606,9260,77,e962321310000bd8f0df569f7feedb44,30.35
607,9284,78,884ec7d3390930225f967542efadb816,30.4
608,9164,78,7ffddf23223748fbf44c25604d14dcdd,30.45
609,9164,78,e45de4ea4e9c44c8dc7ae9329a7e1dc1,30.5
610,9284,78,6cd47e5aebb4297df5acaba2b6b80a23,30.55
611,7518,78,e0c7e593bb81a6ff05eb77f65af7cc7c,30.6
612,10241,78,881c889b0d0e954fcc9098fea94bdc84,30.65
613,12301,78,4914c08c3a6929bbed10fc1a7b28d92b,30.7
614,10241,78,1de1adfe99291fcb6fac8e9ec1a1d520,30.75
615,7518,78,76963e8d3021a3a3740288656624dc7e,30.8
616,7581,79,50b003deb4b331c44241db4cea752ee4,30.85
617,9347,79,8590b2ad25e44c36b8c6d6080ee36a39,30.9
618,9347,79,78c5fe1e9fea41710ccf42d74a3642be,30.95
619,7581,79,7dd30d6c4aa394cae217d6922a082550,31.0
620,12403,79,82a52b099b0cb44ccb2ec4868c8c055f,31.05
621,12403,79,8e3b5edd63978d4a20e0ae0d181fcd60,31.1
622,12490,79,7ee48c198e370991a34cde75c7c32314,31.15
623,12192,80,b7d62a41f4d1e3496093dc7081a00d48,31.2
624,12192,80,fc53f23535a055df2118872da607402e,31.25
625,12192,80,d9a0787d228d60d51b0b3dc26e144ac2,31.3
626,12192,80,320e5f617e0557e33be8d59d27e96b9f,31.35
627,12850,81,cd65f36d3a2669d55a4f7c4695ddb7cf,31.4
628,9465,81,404bda1b199064724efef5872299313a,31.45
629,12850,81,d068b7fbc5839d6d1315d95ce88c24ac,31.5
630,7935,81,527198ae5c79874a5feefded1f48a76c,31.55
631,7935,81,b7cbc7c01387305c732b6767c988f3af,31.6
632,12273,82,2d91054c9de94c5eca7ef99745635aa8,31.65
633,12273,82,b71cb45c0e69aebbecc7a064fa470eeb,31.7
634,8004,82,85d525a5ed697ac02f7bf45f82035839,31.75
635,9394,82,256ad76866adde9d37ca50311ea1abd5,31.8
636,8004,82,b684b91573dd0c7ddc4935ec8f3ba6a3,31.85
637,9394,82,ce1c3f8054615abe83908e2e72ffea66,31.9
638,12277,82,f7e87bb58d33e863c8f322c0ade43b0b,31.95
639,12277,82,bbdb462f4d9f5326592a154553747863,32.0
640,12276,82,a8096fe8a03d5c3886069f170d340f05,32.05
641,12276,82,468cdb66cbc579f111768f8b01610dcb,32.1
642,12276,82,37e3e9076524a4b2ea46592e302a3160,32.15
643,12273,82,cd1441e8dfe39c370ba2732fdd1f4b4f,32.2
644,12707,82,355864b311673634226216ec29214457,32.25
645,12707,82,e7e1ccf245a89c564af22a5f0cbd2336,32.3
646,10553,83,db49e5091659cea81ceb888e9e82108b,32.35
647,12751,83,5d2f29e901a6016e7d55804ebb557c1a,32.4
648,12767,83,31b818f6b84cdfb659fe8928c4138272,32.45
649,12767,83,b33816a35d6d1fecaccde50fd9ad783a,32.5
650,12782,83,ebcc95b679a22af31bee2611f5065e00,32.55
651,10553,83,01b500657eb3eed1b45b5347a3832f6e,32.6
652,12741,83,01b500657eb3eed1b45b5347a3832f6e,32.65
653,12741,83,db49e5091659cea81ceb888e9e82108b,32.7
654,13120,84,355864b311673634226216ec29214457,32.75
655,13120,84,e7e1ccf245a89c564af22a5f0cbd2336,32.8
656,8773,84,ac97f97bc7c486825473741fc4d88548,32.85
657,8773,84,cd65f36d3a2669d55a4f7c4695ddb7cf,32.9
658,8783,84,0d82ec806f9e3e0c8dfdb5641710eee3,32.95
659,8783,84,531e440bdb1b74613216b63c7c834a10,33.0
660,11283,84,76963e8d3021a3a3740288656624dc7e,33.05
661,11283,84,e0c7e593bb81a6ff05eb77f65af7cc7c,33.1
662,13947,85,5dbd59db9fbfa619db19e3ee161ea098,33.15
663,13947,85,c764e6a661b1693be2e3fb7b9e59345a,33.2
664,12999,85,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,33.25
665,12999,85,29c9bea4133ee9c945c5692f13ce2abb,33.3
666,11533,86,87aaa85249fb7e63506af5d72c3f26c5,33.35
667,9616,86,08ca7b2ca1c99db338517f8acbb587e7,33.4
668,9616,86,a190c7f5e1672cc05575fe4f38ee9a40,33.45
669,11533,86,c66b2c326db349ab6561d6b782d2ab8f,33.5
670,12753,87,9db52f409bf36cb8d70db9efac7fbf6d,33.55
671,12753,87,3f8976c03d3ce698ae747ee19deae934,33.6
672,12753,87,3f4df175342a2234c4a327ba1ea5af8f,33.65
673,13347,87,82754ad371c1172c623ef0dcf08a96a2,33.7
674,13347,87,d1edad0308cd3939a688bf43142c4286,33.75
675,14063,87,7955604df67ffcf65427a58682b0f595,33.8
676,14063,87,d1121efa09a3fdc4bd286ad890ebdcc3,33.85
677,10823,87,5b36fbb5cf67b603f44fc2228af0218a,33.9
678,12755,87,f1d628f0aa1f6c74839caabe752386a6,33.95
679,12755,87,79713bf83535d625f829157c082a1a4a,34.0
680,12755,87,3eb5851e990e6e543e3861801339bdd6,34.05
681,8566,88,c2cfeef2c6070754be4b70c7a1b1d613,34.1
682,14181,88,66cecc259f05a8d3bfff1fc273c4224f,34.15
683,14181,88,f8be52f2f55e4e3a6786e7a0c6d42ac4,34.2
684,8566,88,6e0fa39f1d3feba6c840a1360aee200c,34.25
685,13516,89,0630650325b8d516707467f9ce32db0d,34.3
686,13528,89,29c9bea4133ee9c945c5692f13ce2abb,34.35
687,13516,89,ec6ee55e4cefbc1e83a5fadea0fbdc07,34.4
688,13528,89,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,34.45
689,12140,90,93ab3086d018826fe05fe83f5b2b27ff,34.5
690,12140,90,368639d7cb6961166017dd58eae2ac47,34.55
691,11905,91,5d2f29e901a6016e7d55804ebb557c1a,34.6
692,13669,92,e0da2f949bfa86be1950838514bfb75a,34.65
693,13669,92,b453799f5c179081bcc588ea5f2d778f,34.7
694,14544,92,0b41f1fd622f9cb85d6836e86d04b9a0,34.75
695,14544,92,a8ef0ddff31ed04f51819b8f2a530d4f,34.8
696,14544,92,05a3b9154588dd4e3df9781a7e4e5882,34.85
697,11187,92,404bda1b199064724efef5872299313a,34.9
698,11187,92,822aa6c6e293b6234ac2dd3610e0eaf3,34.95
699,8960,93,eccab81831e185f3e79d857c78357b1b,35.0
700,10256,93,ab82a35ef635651378049cee2e629e6a,35.05
701,10256,93,c7d2cebfec5264147deaa0c4941e6db3,35.1
702,11219,93,ab82a35ef635651378049cee2e629e6a,35.15
703,11219,93,c7d2cebfec5264147deaa0c4941e6db3,35.2
704,8960,93,19917527ce90725490278b5d692b3180,35.25
705,13093,93,01fa36ad14ea1017f4e645efa1259855,35.3
706,13093,93,b8bbe349f34ac5fe3b3360211416bd9c,35.35
707,13098,93,eb253ba6a4fa0a250e8cf39e3e747dbc,35.4
708,13804,93,e6d7a1d059817b81e9924cd15c91399b,35.45
709,13918,93,4a436bc2ae0b651b32668457aab5f28a,35.5
710,13918,93,a5405891c81691e1eec2684d72a85f21,35.55
711,8960,93,c94bb713f0f0a7fb4aede620b334f639,35.6
712,13804,93,38437eee2d9c701de96336291632678f,35.65
713,11280,94,b684b91573dd0c7ddc4935ec8f3ba6a3,35.7
714,11280,94,85d525a5ed697ac02f7bf45f82035839,35.75
715,10134,94,5ae32016c91ba99ef4545e0f2a6c42dd,35.8
716,10134,94,e47d8c0bac54f00eadd6e1e2e3662c65,35.85
717,13387,94,822aa6c6e293b6234ac2dd3610e0eaf3,35.9
718,13387,94,404bda1b199064724efef5872299313a,35.95
719,13959,95,553da1631e4644a8233d72607b76b023,36.0
720,10170,95,158451269c95aabc43bea3f0711dfebf,36.05
721,13959,95,c23d49d464482eb996d08f509d802321,36.1
722,10170,95,5d358e824d65a4dae55a6405dcf2eb3c,36.15
723,11368,96,dafece434799f9d59fa901c34b793c7d,36.2
724,11368,96,c3f280f5e630326c1906c3fd1653543a,36.25
725,12884,97,5d2f29e901a6016e7d55804ebb557c1a,36.3
726,10259,97,3a7b1810ec282f54faad2f1257ecd971,36.35
727,14229,97,7608e3ddb557c7f3f70d9ef9dfc6fab8,36.4
728,14229,97,f3be76fd1822986f8815ca6006f1c94b,36.45
729,10259,97,f353e10a2af083af1af45e337618cf9a,36.5
730,10518,97,884ec7d3390930225f967542efadb816,36.55
731,13371,97,f51ba2c3a608d38078af9e8834755d7a,36.6
732,13371,97,0c809dc479e32efbbfe3e1e2e8f86045,36.65
733,10518,97,6cd47e5aebb4297df5acaba2b6b80a23,36.7
734,9565,98,32792956b9c80ab5079b134198ca61b8,36.75
735,13723,98,c764e6a661b1693be2e3fb7b9e59345a,36.8
736,13723,98,5dbd59db9fbfa619db19e3ee161ea098,36.85
737,12926,98,0c22f5df8527d37af8fb39cf84536a5f,36.9
738,14045,98,8e3b5edd63978d4a20e0ae0d181fcd60,36.95
739,14045,98,7ee48c198e370991a34cde75c7c32314,37.0
740,12926,98,eb5d682f5a89e229ebd2b7426817c68a,37.05
741,9565,98,5130600714e96c95bd2bccd69d07f496,37.1
742,13508,99,8b389ba44aa3acfc7a830079d7223d26,37.15
743,14466,99,9dd67af08aad434e80ae8608a163eee9,37.2
744,13508,99,9ca6690d16f1085e43e3fa570dddb4d6,37.25
745,14101,99,189d3af2d351e4a957a2cdee6427f4fd,37.3
746,14101,99,0f44695389213eaaa9d22f82e4a1bbdc,37.35
747,14466,99,8ca2bb21e0fddfc0f2e633747e876659,37.4
748,12914,100,0c0e53750432c40bb4f59a18c3dea84c,37.45
749,11623,100,f2407df2854f370297147b5c4ed6a8d6,37.5
750,11623,100,f7b10243bc4ae61146b7ff995c7972e6,37.55
751,12914,100,eba863f5303a116e3e406095cb9d9508,37.6
752,13291,101,884ec7d3390930225f967542efadb816,37.65
753,13263,101,0646f8dc98605131cbd13c096e45cad3,37.7
754,13263,101,e962321310000bd8f0df569f7feedb44,37.75
755,13291,101,6cd47e5aebb4297df5acaba2b6b80a23,37.8
756,14236,101,b029e2b3f8ab11b881bc3cc9880b6202,37.85
757,14389,101,6a455c9d52f4e3b7090f68c6a36b4ad5,37.9
758,11694,101,6c94fd057732ad5590f3d2a7416e1f8d,37.95
759,14389,101,8b816d8f978140e8aede194cc3645991,38.0
760,14236,101,cbadece452c12058ec2fbc450f10c9c8,38.05
761,11694,101,3b314419f1753049f9092113c476a5b4,38.1
762,9981,102,7eb8a033fb93be1a166b929b057f47e8,38.15
763,9981,102,20342dca7c121d150537a553601f2cff,38.2
764,9977,102,b0df3415cd2f5d4bf0d78b9af6978ae9,38.25
765,9977,102,8a7eb5158b51d7bcdc297b491906347e,38.3
766,13302,102,85d525a5ed697ac02f7bf45f82035839,38.35
767,13302,102,b684b91573dd0c7ddc4935ec8f3ba6a3,38.4
768,14580,103,722cb0d0166bee970f9ef07787900c9a,38.45
769,14576,103,dafece434799f9d59fa901c34b793c7d,38.5
770,14801,103,fc53f23535a055df2118872da607402e,38.55
771,10069,103,68fd76a6b2da08e5dd8090d924d89977,38.6
772,14801,103,dc25a5200909957c2bcd24e4715f9994,38.65
773,14801,103,320e5f617e0557e33be8d59d27e96b9f,38.7
774,14576,103,c3f280f5e630326c1906c3fd1653543a,38.75
775,10069,103,722cb0d0166bee970f9ef07787900c9a,38.8
776,14801,103,638d69dd27d01280096cba48b8ae13ea,38.85
777,10353,105,6cd47e5aebb4297df5acaba2b6b80a23,38.9
778,10435,105,e0c7e593bb81a6ff05eb77f65af7cc7c,38.95
779,10435,105,76963e8d3021a3a3740288656624dc7e,39.0
780,11316,105,37e3e9076524a4b2ea46592e302a3160,39.05
781,10385,105,5ae32016c91ba99ef4545e0f2a6c42dd,39.1
782,10385,105,e47d8c0bac54f00eadd6e1e2e3662c65,39.15
783,10353,105,884ec7d3390930225f967542efadb816,39.2
784,10324,105,0ab214692ecb89468e279d02fe53320c,39.25
785,10291,105,cba4c4a26a9acbe4942b5a0f31f84451,39.3
786,10324,105,036970cadbf3539a826ad22b62f77d20,39.35
787,10317,105,e962321310000bd8f0df569f7feedb44,39.4
788,13641,105,76963e8d3021a3a3740288656624dc7e,39.45
789,10317,105,0646f8dc98605131cbd13c096e45cad3,39.5
790,10291,105,6128f51c6c406ea6fb7c22ab72995672,39.55
791,13641,105,e0c7e593bb81a6ff05eb77f65af7cc7c,39.6
792,13359,105,db49e5091659cea81ceb888e9e82108b,39.65
793,13359,105,01b500657eb3eed1b45b5347a3832f6e,39.7
794,11316,105,a8096fe8a03d5c3886069f170d340f05,39.75
795,11316,105,468cdb66cbc579f111768f8b01610dcb,39.8
796,13761,106,b453799f5c179081bcc588ea5f2d778f,39.85
797,10565,106,3b34085a6c59f7df3b1f34b996a4eacc,39.9
798,10565,106,96f96aaa3e6be22754adfddb27164944,39.95
799,10634,106,ab82a35ef635651378049cee2e629e6a,40.0
800,10634,106,c7d2cebfec5264147deaa0c4941e6db3,40.05
801,11024,106,cba4c4a26a9acbe4942b5a0f31f84451,40.1
802,11929,106,5792677fbbcd4b20faedab348e435279,40.15
803,11036,106,64f3eee2c7b2e4594b050aa702a3f154,40.2
804,11036,106,51ea19cf3cdd0032322d439a97abf293,40.25
805,14027,106,189d3af2d351e4a957a2cdee6427f4fd,40.3
806,14027,106,0f44695389213eaaa9d22f82e4a1bbdc,40.35
807,13991,106,5d358e824d65a4dae55a6405dcf2eb3c,40.4
808,13991,106,158451269c95aabc43bea3f0711dfebf,40.45
809,13761,106,e0da2f949bfa86be1950838514bfb75a,40.5
810,11024,106,6128f51c6c406ea6fb7c22ab72995672,40.55
811,11929,106,dce33dd1e86fcd7160ed5a0ff73422ac,40.6
812,13378,107,cd1441e8dfe39c370ba2732fdd1f4b4f,40.65
813,13590,107,3b314419f1753049f9092113c476a5b4,40.7
814,13590,107,6c94fd057732ad5590f3d2a7416e1f8d,40.75
815,11101,107,0ab214692ecb89468e279d02fe53320c,40.8
816,11101,107,036970cadbf3539a826ad22b62f77d20,40.85
817,13378,107,2d91054c9de94c5eca7ef99745635aa8,40.9
818,11474,107,217e3f6c0ab4aacc1417e41707b79cd2,40.95
819,14106,107,eee790f6d3c7c301c5ec7d14155a97ad,41.0
820,14107,107,15c55b54c73129489501d98deaddf52e,41.05
821,14107,107,4527248380edc372a05d22c1d5365696,41.1
822,10720,107,675264e67bb16cf95fce8e6a3fd44284,41.15
823,10720,107,ea96565a4e012cca8889fcce4b25307e,41.2
824,13378,107,b71cb45c0e69aebbecc7a064fa470eeb,41.25
825,11474,107,d68ef8a660bb62fd4346463a27e8b6bb,41.3
826,14106,107,0fde7a1a750f23c70a38a778b1657503,41.35
827,14217,108,c3dde794d64b04233eea7b232350da4d,41.4
828,14217,108,ef9f21add126fb35bc33d6c78b71a71d,41.45
829,14215,108,c23d49d464482eb996d08f509d802321,41.5
830,12018,108,202227457dd192d3197881377b6b7f9c,41.55
831,12018,108,7b0d6cede632389bcefdecbdad8add39,41.6
832,14215,108,553da1631e4644a8233d72607b76b023,41.65
833,14230,109,8ca2bb21e0fddfc0f2e633747e876659,41.7
834,14230,109,9dd67af08aad434e80ae8608a163eee9,41.75
835,15774,110,c66b2c326db349ab6561d6b782d2ab8f,41.8
836,11259,110,6b44fbea1b1bc434f70559d2da6cc867,41.85
837,11259,110,fbe591f6bc04da62c8c2c4091bc7a63d,41.9
838,11274,110,5fb56ce37a439067b9539a8d112d1a01,41.95
839,11274,110,e69464d29edee748e3495be97bafe20e,42.0
840,15774,110,87aaa85249fb7e63506af5d72c3f26c5,42.05
841,14923,110,93ab3086d018826fe05fe83f5b2b27ff,42.1
842,13918,110,e69464d29edee748e3495be97bafe20e,42.15
843,14923,110,368639d7cb6961166017dd58eae2ac47,42.2
844,15797,110,d68ef8a660bb62fd4346463a27e8b6bb,42.25
845,11640,110,82a52b099b0cb44ccb2ec4868c8c055f,42.3
