,fuzzer,edge,fuzzer_combination,benchmark
1017,symcc-0-exid0,52264-52273,fca,libpng
1018,fairfuzz-0-exid2,52273-52297,fca,libpng
1019,aflplusplus-0-exid1,5232-5236,fca,libpng
1020,mopt-0-exid1,52324-52333,fca,libpng
1021,aflplusplus-0-exid0,52333-52340,fca,libpng
1022,fairfuzz-0-exid1,52340-52353,fca,libpng
1023,fairfuzz-0-exid2,52353-52357,fca,libpng
1024,aflplusplus-0-exid3,52357-52369,fca,libpng
1025,aflplusplus-0-exid0,5236-5277,fca,libpng
1026,aflplusplus-0-exid1,52369-52388,fca,libpng
1027,aflplusplus-0-exid3,52388-52402,fca,libpng
1028,mopt-0-exid1,52402-52409,fca,libpng
1029,aflplusplus-0-exid2,52409-52419,fca,libpng
1030,aflplusplus-0-exid0,52409-52426,fca,libpng
1031,aflplusplus-0-exid0,52419-52426,fca,libpng
1032,mopt-0-exid0,52426-52433,fca,libpng
1033,fairfuzz-0-exid1,52433-52441,fca,libpng
1034,aflplusplus-0-exid4,52441-52455,fca,libpng
1035,aflplusplus-0-exid1,52472-52481,fca,libpng
1036,aflplusplus-0-exid4,52492-52522,fca,libpng
1037,aflplusplus-0-exid4,52522-52548,fca,libpng
1038,aflplusplus-0-exid4,52522-52558,fca,libpng
1039,fairfuzz-0-exid2,52548-52558,fca,libpng
1040,fairfuzz-0-exid1,52558-52565,fca,libpng
1041,aflplusplus-0-exid4,52560-52565,fca,libpng
1042,mopt-0-exid1,52565-52578,fca,libpng
1043,aflplusplus-0-exid4,52578-52585,fca,libpng
1044,mopt-0-exid0,52585-52607,fca,libpng
1045,fairfuzz-0-exid3,52607-52620,fca,libpng
1046,aflplusplus-0-exid2,52620-52626,fca,libpng
1047,aflplusplus-0-exid0,52628-52634,fca,libpng
1048,aflplusplus-0-exid2,52628-52642,fca,libpng
1049,fairfuzz-0-exid0,52634-52642,fca,libpng
1050,aflplusplus-0-exid1,52642-52657,fca,libpng
1051,aflplusplus-0-exid3,52642-52662,fca,libpng
1052,symcc-0-exid0,52657-52671,fca,libpng
1053,symcc-0-exid3,52662-52671,fca,libpng
1054,aflplusplus-0-exid1,52671-52676,fca,libpng
1055,aflplusplus-0-exid1,52676-52560,fca,libpng
1056,aflplusplus-0-exid0,52676-52680,fca,libpng
1057,mopt-0-exid0,52680-52684,fca,libpng
1058,aflplusplus-0-exid1,52680-52693,fca,libpng
1059,fairfuzz-0-exid1,52684-52693,fca,libpng
1060,aflplusplus-0-exid2,52693-52712,fca,libpng
1061,aflplusplus-0-exid0,52693-52722,fca,libpng
1062,aflplusplus-0-exid0,52712-52722,fca,libpng
1063,mopt-0-exid1,52722-52726,fca,libpng
1064,aflplusplus-0-exid0,52722-52736,fca,libpng
1065,mopt-0-exid0,52726-52736,fca,libpng
1066,aflplusplus-0-exid3,52736-52750,fca,libpng
1067,aflplusplus-0-exid2,52757-52778,fca,libpng
1068,aflplusplus-0-exid2,5277-5284,fca,libpng
1069,aflplusplus-0-exid0,52778-52795,fca,libpng
1070,aflplusplus-0-exid3,52795-52813,fca,libpng
1071,aflplusplus-0-exid4,52813-52815,fca,libpng
1072,aflplusplus-0-exid0,52815-52822,fca,libpng
1073,aflplusplus-0-exid2,52815-52829,fca,libpng
1074,aflplusplus-0-exid0,52829-52836,fca,libpng
1075,aflplusplus-0-exid1,52829-52846,fca,libpng
1076,aflplusplus-0-exid0,52836-52846,fca,libpng
1077,aflplusplus-0-exid0,5284-5298,fca,libpng
1078,aflplusplus-0-exid0,52846-52855,fca,libpng
1079,fairfuzz-0-exid1,52846-52865,fca,libpng
1080,aflplusplus-0-exid0,52855-53055,fca,libpng
1081,symcc-0-exid1,52865-52879,fca,libpng
1082,aflplusplus-0-exid2,52879-52882,fca,libpng
1083,aflplusplus-0-exid3,52882-52887,fca,libpng
1084,aflplusplus-0-exid0,52882-52899,fca,libpng
1085,aflplusplus-0-exid3,52887-52899,fca,libpng
1086,aflplusplus-0-exid0,52899-52902,fca,libpng
1087,aflplusplus-0-exid0,52899-52912,fca,libpng
1088,fairfuzz-0-exid1,52902-52907,fca,libpng
1089,aflplusplus-0-exid1,52907-52882,fca,libpng
1090,fairfuzz-0-exid2,52912-52916,fca,libpng
1091,aflplusplus-0-exid0,52912-52923,fca,libpng
1092,aflplusplus-0-exid0,52916-52923,fca,libpng
1093,mopt-0-exid0,52916-52929,fca,libpng
1094,aflplusplus-0-exid0,52923-53043,fca,libpng
1095,aflplusplus-0-exid0,52929-52935,fca,libpng
1096,fairfuzz-0-exid3,52929-52941,fca,libpng
1097,aflplusplus-0-exid0,52935-53041,fca,libpng
1098,aflplusplus-0-exid0,52941-52951,fca,libpng
1099,aflplusplus-0-exid1,52941-52957,fca,libpng
1100,aflplusplus-0-exid0,52951-53039,fca,libpng
1101,fairfuzz-0-exid1,52957-52966,fca,libpng
1102,fairfuzz-0-exid4,52957-53030,fca,libpng
1103,symcc-0-exid0,52966-52981,fca,libpng
1104,aflplusplus-0-exid0,5298-5300,fca,libpng
1105,aflplusplus-0-exid0,52981-53026,fca,libpng
1106,aflplusplus-0-exid1,5300-5304,fca,libpng
1107,aflplusplus-0-exid1,53026-53028,fca,libpng
1108,fairfuzz-0-exid0,53028-53037,fca,libpng
1109,aflplusplus-0-exid3,53030-53037,fca,libpng
1110,aflplusplus-0-exid3,53037-53039,fca,libpng
1111,fairfuzz-0-exid3,53039-53041,fca,libpng
1112,fairfuzz-0-exid3,53041-53043,fca,libpng
1113,aflplusplus-0-exid1,53043-53047,fca,libpng
1114,mopt-0-exid0,53043-53055,fca,libpng
1115,aflplusplus-0-exid2,53047-53055,fca,libpng
1116,aflplusplus-0-exid0,53119-53126,fca,libpng
1117,aflplusplus-0-exid3,53150-53160,fca,libpng
1118,aflplusplus-0-exid0,53160-53254,fca,libpng
1119,aflplusplus-0-exid3,532-836,fca,libpng
1120,aflplusplus-0-exid1,53208-53224,fca,libpng
1121,fairfuzz-0-exid3,53224-53254,fca,libpng
1122,aflplusplus-0-exid0,53262-53280,fca,libpng
1123,aflplusplus-0-exid0,53262-53287,fca,libpng
1124,fairfuzz-0-exid0,53287-53291,fca,libpng
1125,aflplusplus-0-exid0,53291-53301,fca,libpng
1126,fairfuzz-0-exid3,53291-53311,fca,libpng
1127,aflplusplus-0-exid0,53301-53394,fca,libpng
1128,aflplusplus-0-exid0,53311-53313,fca,libpng
1129,aflplusplus-0-exid2,53313-53320,fca,libpng
1130,aflplusplus-0-exid1,53313-53330,fca,libpng
1131,aflplusplus-0-exid0,53320-53330,fca,libpng
1132,aflplusplus-0-exid0,53330-53334,fca,libpng
1133,aflplusplus-0-exid0,53330-53344,fca,libpng
1134,aflplusplus-0-exid0,53334-53394,fca,libpng
1135,aflplusplus-0-exid3,53344-53357,fca,libpng
1136,fairfuzz-0-exid0,53357-53394,fca,libpng
1137,aflplusplus-0-exid0,53400-53420,fca,libpng
1138,aflplusplus-0-exid1,53400-53427,fca,libpng
1139,aflplusplus-0-exid0,53427-53434,fca,libpng
1140,fairfuzz-0-exid2,53427-53444,fca,libpng
1141,aflplusplus-0-exid1,53434-53663,fca,libpng
1142,aflplusplus-0-exid2,53444-53448,fca,libpng
1143,aflplusplus-0-exid0,53448-53458,fca,libpng
1144,aflplusplus-0-exid4,53448-53468,fca,libpng
1145,aflplusplus-0-exid0,53458-53663,fca,libpng
1146,aflplusplus-0-exid0,53468-53472,fca,libpng
1147,fairfuzz-0-exid2,53468-53482,fca,libpng
1148,aflplusplus-0-exid0,53472-53663,fca,libpng
1149,aflplusplus-0-exid2,53482-53484,fca,libpng
1150,mopt-0-exid0,53484-53486,fca,libpng
1151,aflplusplus-0-exid0,53486-53488,fca,libpng
1152,aflplusplus-0-exid0,53488-53498,fca,libpng
1153,aflplusplus-0-exid1,53488-53508,fca,libpng
1154,aflplusplus-0-exid0,53508-53527,fca,libpng
1155,aflplusplus-0-exid0,53527-53534,fca,libpng
1156,aflplusplus-0-exid0,53527-53551,fca,libpng
1157,aflplusplus-0-exid2,53534-53544,fca,libpng
1158,aflplusplus-0-exid0,53534-53551,fca,libpng
1159,aflplusplus-0-exid0,53544-53663,fca,libpng
1160,aflplusplus-0-exid2,53551-53560,fca,libpng
1161,aflplusplus-0-exid3,53551-53582,fca,libpng
1162,aflplusplus-0-exid0,53560-53569,fca,libpng
1163,aflplusplus-0-exid0,53560-53582,fca,libpng
1164,aflplusplus-0-exid2,53569-53582,fca,libpng
1165,aflplusplus-0-exid1,53569-53589,fca,libpng
1166,aflplusplus-0-exid0,53582-53663,fca,libpng
1167,aflplusplus-0-exid0,53589-53596,fca,libpng
1168,aflplusplus-0-exid1,53589-53603,fca,libpng
1169,aflplusplus-0-exid0,53596-53661,fca,libpng
1170,aflplusplus-0-exid0,53603-53613,fca,libpng
1171,aflplusplus-0-exid0,53603-53622,fca,libpng
1172,aflplusplus-0-exid0,53613-53622,fca,libpng
1173,aflplusplus-0-exid0,53613-53629,fca,libpng
1174,aflplusplus-0-exid0,53622-53659,fca,libpng
1175,aflplusplus-0-exid0,53629-53636,fca,libpng
1176,mopt-0-exid0,53629-53643,fca,libpng
1177,aflplusplus-0-exid0,53636-53657,fca,libpng
1178,aflplusplus-0-exid0,53643-53657,fca,libpng
1179,mopt-0-exid2,53657-53659,fca,libpng
1180,aflplusplus-0-exid2,53659-53661,fca,libpng
1181,aflplusplus-0-exid0,53661-53663,fca,libpng
1182,aflplusplus-0-exid0,53669-53695,fca,libpng
1183,aflplusplus-0-exid1,53669-53702,fca,libpng
1184,aflplusplus-0-exid0,53702-53709,fca,libpng
1185,aflplusplus-0-exid2,53702-53719,fca,libpng
1186,aflplusplus-0-exid1,53709-54188,fca,libpng
1187,fairfuzz-0-exid4,53719-53723,fca,libpng
1188,aflplusplus-0-exid0,53723-53733,fca,libpng
1189,mopt-0-exid3,53723-53743,fca,libpng
1190,aflplusplus-0-exid1,53733-54188,fca,libpng
1191,aflplusplus-0-exid2,53743-53745,fca,libpng
1192,mopt-0-exid0,53745-53747,fca,libpng
1193,aflplusplus-0-exid0,53747-53757,fca,libpng
1194,aflplusplus-0-exid0,53747-53767,fca,libpng
1195,fairfuzz-0-exid0,53767-53781,fca,libpng
1196,fairfuzz-0-exid1,53781-53790,fca,libpng
1197,symcc-0-exid1,53790-53795,fca,libpng
1198,aflplusplus-0-exid2,53790-53805,fca,libpng
1199,aflplusplus-0-exid4,53800-53790,fca,libpng
1200,aflplusplus-0-exid0,53805-53818,fca,libpng
1201,mopt-0-exid0,53805-53825,fca,libpng
1202,aflplusplus-0-exid0,53818-54188,fca,libpng
1203,aflplusplus-0-exid0,53825-53833,fca,libpng
1204,aflplusplus-0-exid4,53825-53867,fca,libpng
1205,aflplusplus-0-exid0,53833-53894,fca,libpng
1206,fairfuzz-0-exid1,53867-53894,fca,libpng
1207,aflplusplus-0-exid0,53894-53904,fca,libpng
1208,aflplusplus-0-exid0,53894-53938,fca,libpng
1209,aflplusplus-0-exid0,53904-53965,fca,libpng
1210,mopt-0-exid3,53938-53965,fca,libpng
1211,aflplusplus-0-exid0,53965-53983,fca,libpng
1212,fairfuzz-0-exid0,53965-53991,fca,libpng
1213,aflplusplus-0-exid0,53983-53991,fca,libpng
1214,aflplusplus-0-exid2,53983-54039,fca,libpng
1215,aflplusplus-0-exid0,53991-53999,fca,libpng
1216,fairfuzz-0-exid2,53991-54007,fca,libpng
1217,aflplusplus-0-exid0,53999-54007,fca,libpng
1218,aflplusplus-0-exid0,53999-54039,fca,libpng
1219,aflplusplus-0-exid0,54007-54015,fca,libpng
1220,aflplusplus-0-exid3,54007-54023,fca,libpng
1221,aflplusplus-0-exid0,54015-54023,fca,libpng
1222,aflplusplus-0-exid0,54015-54039,fca,libpng
1223,aflplusplus-0-exid0,54023-54031,fca,libpng
1224,aflplusplus-0-exid0,54023-54046,fca,libpng
1225,aflplusplus-0-exid0,54031-54039,fca,libpng
1226,aflplusplus-0-exid0,54031-54046,fca,libpng
1227,aflplusplus-0-exid0,54039-54188,fca,libpng
1228,aflplusplus-0-exid2,54046-54051,fca,libpng
1229,aflplusplus-0-exid0,54046-54058,fca,libpng
1230,fairfuzz-0-exid2,54051-54058,fca,libpng
1231,aflplusplus-0-exid4,54058-54060,fca,libpng
1232,aflplusplus-0-exid2,54060-54064,fca,libpng
1233,aflplusplus-0-exid0,54064-54069,fca,libpng
1234,aflplusplus-0-exid1,54064-54079,fca,libpng
1235,fairfuzz-0-exid1,54069-54074,fca,libpng
1236,aflplusplus-0-exid1,54074-54064,fca,libpng
1237,aflplusplus-0-exid0,54079-54090,fca,libpng
1238,aflplusplus-0-exid1,54079-54097,fca,libpng
1239,aflplusplus-0-exid0,54090-54188,fca,libpng
1240,mopt-0-exid1,54097-54100,fca,libpng
1241,fairfuzz-0-exid1,54100-54106,fca,libpng
1242,fairfuzz-0-exid3,54100-54170,fca,libpng
1243,aflplusplus-0-exid3,54106-54120,fca,libpng
1244,aflplusplus-0-exid0,54120-54125,fca,libpng
1245,aflplusplus-0-exid4,54120-54134,fca,libpng
1246,aflplusplus-0-exid4,54125-54134,fca,libpng
1247,aflplusplus-0-exid3,54134-54137,fca,libpng
1248,aflplusplus-0-exid1,54134-54147,fca,libpng
1249,aflplusplus-0-exid0,54137-54142,fca,libpng
1250,aflplusplus-0-exid1,54142-54120,fca,libpng
1251,aflplusplus-0-exid0,54147-54152,fca,libpng
1252,aflplusplus-0-exid0,54147-54163,fca,libpng
1253,fairfuzz-0-exid3,54152-54188,fca,libpng
1254,fairfuzz-0-exid0,54163-54165,fca,libpng
1255,aflplusplus-0-exid4,54165-54100,fca,libpng
1256,fairfuzz-0-exid3,54170-54188,fca,libpng
1257,aflplusplus-0-exid0,54194-54214,fca,libpng
1258,fairfuzz-0-exid0,54194-54221,fca,libpng
1259,aflplusplus-0-exid1,54221-54228,fca,libpng
1260,fairfuzz-0-exid0,54221-54238,fca,libpng
1261,aflplusplus-0-exid0,54228-54438,fca,libpng
1262,aflplusplus-0-exid0,54238-54242,fca,libpng
1263,aflplusplus-0-exid0,54242-54252,fca,libpng
1264,aflplusplus-0-exid1,54242-54262,fca,libpng
1265,aflplusplus-0-exid0,54252-54438,fca,libpng
1266,aflplusplus-0-exid2,54262-54264,fca,libpng
1267,aflplusplus-0-exid0,54264-54266,fca,libpng
1268,aflplusplus-0-exid1,54266-54270,fca,libpng
1269,aflplusplus-0-exid2,54266-54280,fca,libpng
1270,aflplusplus-0-exid2,54270-54438,fca,libpng
1271,aflplusplus-0-exid2,54280-54293,fca,libpng
1272,aflplusplus-0-exid0,54293-54300,fca,libpng
1273,fairfuzz-0-exid4,54293-54330,fca,libpng
1274,aflplusplus-0-exid0,54300-54353,fca,libpng
1275,aflplusplus-0-exid2,54330-54353,fca,libpng
1276,aflplusplus-0-exid1,54353-54363,fca,libpng
1277,aflplusplus-0-exid0,54353-54397,fca,libpng
1278,aflplusplus-0-exid0,54363-54424,fca,libpng
1279,aflplusplus-0-exid4,54397-54424,fca,libpng
1280,fairfuzz-0-exid0,54424-54438,fca,libpng
1281,aflplusplus-0-exid0,54444-54464,fca,libpng
1282,mopt-0-exid1,54444-54471,fca,libpng
1283,aflplusplus-0-exid0,54471-54478,fca,libpng
1284,aflplusplus-0-exid0,54478-54603,fca,libpng
1285,aflplusplus-0-exid0,54492-54502,fca,libpng
1286,symcc-0-exid2,54492-54512,fca,libpng
1287,aflplusplus-0-exid0,54502-54603,fca,libpng
1288,fairfuzz-0-exid0,54512-54514,fca,libpng
1289,aflplusplus-0-exid0,54516-54520,fca,libpng
1290,fairfuzz-0-exid3,54516-54530,fca,libpng
1291,aflplusplus-0-exid0,54520-54603,fca,libpng
1292,fairfuzz-0-exid4,54543-54603,fca,libpng
1293,aflplusplus-0-exid0,54609-54629,fca,libpng
1294,aflplusplus-0-exid0,54609-54636,fca,libpng
1295,aflplusplus-0-exid0,54636-54643,fca,libpng
1296,aflplusplus-0-exid0,54636-54653,fca,libpng
1297,aflplusplus-0-exid0,54643-54653,fca,libpng
1298,aflplusplus-0-exid2,54643-54663,fca,libpng
1299,aflplusplus-0-exid2,54653-54770,fca,libpng
1300,aflplusplus-0-exid0,54663-54667,fca,libpng
1301,aflplusplus-0-exid0,54667-54677,fca,libpng
1302,aflplusplus-0-exid0,54667-54687,fca,libpng
1303,aflplusplus-0-exid0,54677-54770,fca,libpng
1304,aflplusplus-0-exid0,54687-54689,fca,libpng
1305,aflplusplus-0-exid3,54689-54691,fca,libpng
1306,aflplusplus-0-exid1,54691-54702,fca,libpng
1307,aflplusplus-0-exid0,54691-54709,fca,libpng
1308,aflplusplus-0-exid2,54702-54719,fca,libpng
1309,aflplusplus-0-exid0,54709-54770,fca,libpng
1310,aflplusplus-0-exid4,54719-54722,fca,libpng
1311,aflplusplus-0-exid0,54722-54727,fca,libpng
1312,aflplusplus-0-exid4,54722-54754,fca,libpng
1313,aflplusplus-0-exid1,54727-54749,fca,libpng
1314,aflplusplus-0-exid0,54749-54722,fca,libpng
1315,aflplusplus-0-exid1,54754-54764,fca,libpng
1316,aflplusplus-0-exid2,54764-54770,fca,libpng
1317,aflplusplus-0-exid0,54776-54794,fca,libpng
1318,fairfuzz-0-exid2,54776-54801,fca,libpng
1319,aflplusplus-0-exid0,54801-54805,fca,libpng
1320,aflplusplus-0-exid3,54801-54815,fca,libpng
1321,aflplusplus-0-exid0,54805-54979,fca,libpng
1322,mopt-0-exid1,54815-54819,fca,libpng
1323,aflplusplus-0-exid0,54819-54829,fca,libpng
1324,aflplusplus-0-exid3,54819-54839,fca,libpng
1325,aflplusplus-0-exid0,54829-54979,fca,libpng
1326,aflplusplus-0-exid1,54839-54841,fca,libpng
1327,fairfuzz-0-exid4,54841-54864,fca,libpng
1328,fairfuzz-0-exid0,54864-54867,fca,libpng
1329,aflplusplus-0-exid2,54867-54872,fca,libpng
1330,aflplusplus-0-exid2,54867-54952,fca,libpng
1331,mopt-0-exid0,54872-54891,fca,libpng
1332,aflplusplus-0-exid0,54872-54945,fca,libpng
1333,fairfuzz-0-exid3,54891-54900,fca,libpng
1334,aflplusplus-0-exid0,54891-54945,fca,libpng
1335,aflplusplus-0-exid2,54900-54909,fca,libpng
1336,aflplusplus-0-exid0,54900-54945,fca,libpng
1337,aflplusplus-0-exid0,54909-54924,fca,libpng
1338,aflplusplus-0-exid0,54909-54945,fca,libpng
1339,aflplusplus-0-exid2,54924-54979,fca,libpng
1340,aflplusplus-0-exid0,54945-54947,fca,libpng
1341,aflplusplus-0-exid0,54947-54867,fca,libpng
1342,fairfuzz-0-exid1,54952-54957,fca,libpng
1343,aflplusplus-0-exid3,54957-54969,fca,libpng
1344,aflplusplus-0-exid1,54969-54979,fca,libpng
1345,aflplusplus-0-exid0,54985-55004,fca,libpng
1346,mopt-0-exid2,55011-55018,fca,libpng
1347,aflplusplus-0-exid0,55011-55038,fca,libpng
1348,aflplusplus-0-exid0,55018-55048,fca,libpng
1349,aflplusplus-0-exid0,55028-55038,fca,libpng
1350,aflplusplus-0-exid0,55028-55048,fca,libpng
1351,aflplusplus-0-exid0,55038-55403,fca,libpng
1352,aflplusplus-0-exid1,55052-55062,fca,libpng
1353,aflplusplus-0-exid0,55062-55403,fca,libpng
1354,symcc-0-exid1,55072-55074,fca,libpng
1355,mopt-0-exid4,55076-55083,fca,libpng
1356,fairfuzz-0-exid4,55076-55089,fca,libpng
1357,aflplusplus-0-exid0,55089-55097,fca,libpng
1358,aflplusplus-0-exid2,55089-55103,fca,libpng
1359,aflplusplus-0-exid0,55097-55106,fca,libpng
1360,aflplusplus-0-exid2,55103-55106,fca,libpng
1361,aflplusplus-0-exid2,55106-55108,fca,libpng
1362,aflplusplus-0-exid0,55108-55113,fca,libpng
1363,aflplusplus-0-exid0,55113-55403,fca,libpng
1364,aflplusplus-0-exid0,55137-55235,fca,libpng
1365,aflplusplus-0-exid1,55144-55155,fca,libpng
1366,mopt-0-exid4,55155-55223,fca,libpng
1367,aflplusplus-0-exid0,55165-55178,fca,libpng
1368,aflplusplus-0-exid0,55178-55403,fca,libpng
1369,aflplusplus-0-exid4,55223-55231,fca,libpng
1370,mopt-0-exid3,55231-55398,fca,libpng
1371,aflplusplus-0-exid0,55235-55243,fca,libpng
1372,aflplusplus-0-exid1,55235-55307,fca,libpng
1373,aflplusplus-0-exid1,55243-55253,fca,libpng
1374,aflplusplus-0-exid0,55243-55285,fca,libpng
1375,aflplusplus-0-exid0,55253-55262,fca,libpng
1376,aflplusplus-0-exid0,55253-55276,fca,libpng
1377,aflplusplus-0-exid0,55262-55276,fca,libpng
1378,aflplusplus-0-exid1,55262-55283,fca,libpng
1379,aflplusplus-0-exid0,55276-55403,fca,libpng
1380,aflplusplus-0-exid0,55283-55285,fca,libpng
1381,aflplusplus-0-exid0,55285-55396,fca,libpng
1382,aflplusplus-0-exid0,55307-55314,fca,libpng
1383,aflplusplus-0-exid0,55307-55350,fca,libpng
1384,aflplusplus-0-exid0,55314-55323,fca,libpng
1385,aflplusplus-0-exid0,55314-55341,fca,libpng
1386,aflplusplus-0-exid1,55323-55332,fca,libpng
1387,aflplusplus-0-exid0,55323-55341,fca,libpng
1388,aflplusplus-0-exid0,55332-55341,fca,libpng
1389,aflplusplus-0-exid1,55332-55348,fca,libpng
1390,aflplusplus-0-exid1,55341-55403,fca,libpng
1391,aflplusplus-0-exid0,55348-55350,fca,libpng
1392,aflplusplus-0-exid0,55350-55396,fca,libpng
1393,aflplusplus-0-exid0,55396-55398,fca,libpng
1394,aflplusplus-0-exid0,55409-55428,fca,libpng
1395,aflplusplus-0-exid0,55435-55442,fca,libpng
1396,aflplusplus-0-exid0,55442-55711,fca,libpng
1397,aflplusplus-0-exid0,55456-55466,fca,libpng
1398,mopt-0-exid0,55456-55476,fca,libpng
1399,aflplusplus-0-exid1,55466-55711,fca,libpng
1400,aflplusplus-0-exid1,55480-55487,fca,libpng
1401,aflplusplus-0-exid0,55487-55494,fca,libpng
1402,aflplusplus-0-exid1,55487-55504,fca,libpng
1403,aflplusplus-0-exid0,55494-55711,fca,libpng
1404,aflplusplus-0-exid0,55504-55686,fca,libpng
1405,aflplusplus-0-exid0,55526-55533,fca,libpng
1406,fairfuzz-0-exid3,55526-55605,fca,libpng
1407,aflplusplus-0-exid0,55533-55540,fca,libpng
1408,aflplusplus-0-exid0,55533-55550,fca,libpng
1409,aflplusplus-0-exid0,55540-55711,fca,libpng
1410,aflplusplus-0-exid0,55550-55684,fca,libpng
1411,aflplusplus-0-exid0,55605-55675,fca,libpng
1412,aflplusplus-0-exid0,55612-55622,fca,libpng
1413,aflplusplus-0-exid0,55622-55711,fca,libpng
1414,aflplusplus-0-exid0,55632-55640,fca,libpng
1415,aflplusplus-0-exid0,55632-55654,fca,libpng
1416,aflplusplus-0-exid0,55647-55654,fca,libpng
1417,aflplusplus-0-exid2,55647-55664,fca,libpng
1418,aflplusplus-0-exid0,55654-55711,fca,libpng
1419,aflplusplus-0-exid0,55675-55711,fca,libpng
1420,symcc-0-exid4,55684-55686,fca,libpng
1421,aflplusplus-0-exid2,55686-55699,fca,libpng
1422,aflplusplus-0-exid4,55699-55711,fca,libpng
1423,aflplusplus-0-exid4,55717-55743,fca,libpng
1424,aflplusplus-0-exid1,55743-55760,fca,libpng
1425,aflplusplus-0-exid1,55760-55777,fca,libpng
1426,aflplusplus-0-exid2,55777-55779,fca,libpng
1427,aflplusplus-0-exid0,55779-55786,fca,libpng
1428,aflplusplus-0-exid1,55779-55793,fca,libpng
1429,aflplusplus-0-exid0,55793-55800,fca,libpng
1430,fairfuzz-0-exid2,55793-55810,fca,libpng
1431,aflplusplus-0-exid0,55800-56138,fca,libpng
1432,aflplusplus-0-exid2,55810-55812,fca,libpng
1433,aflplusplus-0-exid0,55812-55822,fca,libpng
1434,aflplusplus-0-exid4,55812-55832,fca,libpng
1435,aflplusplus-0-exid0,55832-55847,fca,libpng
1436,aflplusplus-0-exid2,55847-55856,fca,libpng
1437,fairfuzz-0-exid4,55856-55861,fca,libpng
1438,aflplusplus-0-exid1,55856-55871,fca,libpng
1439,aflplusplus-0-exid2,55861-55866,fca,libpng
1440,aflplusplus-0-exid0,55866-55856,fca,libpng
1441,aflplusplus-0-exid0,55871-55878,fca,libpng
1442,aflplusplus-0-exid0,55871-55890,fca,libpng
1443,aflplusplus-0-exid0,55878-55890,fca,libpng
1444,fairfuzz-0-exid0,55878-55896,fca,libpng
1445,aflplusplus-0-exid0,55890-56138,fca,libpng
1446,aflplusplus-0-exid4,55896-55927,fca,libpng
1447,mopt-0-exid1,55896-55933,fca,libpng
1448,aflplusplus-0-exid1,55927-56138,fca,libpng
1449,symcc-0-exid1,55933-55950,fca,libpng
1450,fairfuzz-0-exid2,55950-55975,fca,libpng
1451,fairfuzz-0-exid4,55975-55978,fca,libpng
1452,fairfuzz-0-exid1,55978-56125,fca,libpng
1453,aflplusplus-0-exid1,55984-55999,fca,libpng
1454,aflplusplus-0-exid4,55984-56036,fca,libpng
1455,aflplusplus-0-exid0,55999-56102,fca,libpng
1456,fairfuzz-0-exid4,56036-56102,fca,libpng
1457,mopt-0-exid2,56102-56120,fca,libpng
1458,aflplusplus-0-exid4,56120-55978,fca,libpng
1459,fairfuzz-0-exid4,56125-56138,fca,libpng
1460,aflplusplus-0-exid0,56144-56173,fca,libpng
1461,aflplusplus-0-exid0,56180-56187,fca,libpng
1462,fairfuzz-0-exid2,56180-56197,fca,libpng
1463,aflplusplus-0-exid0,56187-56782,fca,libpng
1464,fairfuzz-0-exid3,56197-56199,fca,libpng
1465,aflplusplus-0-exid0,56199-56203,fca,libpng
1466,mopt-0-exid0,56199-56213,fca,libpng
1467,aflplusplus-0-exid0,56203-56782,fca,libpng
1468,aflplusplus-0-exid0,56213-56222,fca,libpng
1469,aflplusplus-0-exid0,56222-56782,fca,libpng
1470,aflplusplus-0-exid0,56230-56744,fca,libpng
1471,aflplusplus-0-exid2,56239-56248,fca,libpng
1472,aflplusplus-0-exid0,56248-56255,fca,libpng
1473,aflplusplus-0-exid0,56255-56267,fca,libpng
1474,aflplusplus-0-exid0,56267-56782,fca,libpng
1475,aflplusplus-0-exid0,56280-56303,fca,libpng
1476,symcc-0-exid3,56284-56292,fca,libpng
1477,fairfuzz-0-exid2,56303-56314,fca,libpng
1478,symcc-0-exid1,56306-56280,fca,libpng
1479,aflplusplus-0-exid0,56314-56739,fca,libpng
1480,mopt-0-exid4,56318-56325,fca,libpng
1481,aflplusplus-0-exid0,56318-56739,fca,libpng
1482,aflplusplus-0-exid2,56334-56346,fca,libpng
1483,aflplusplus-0-exid0,56334-56734,fca,libpng
1484,aflplusplus-0-exid3,56359-56713,fca,libpng
1485,aflplusplus-0-exid4,56387-56421,fca,libpng
1486,aflplusplus-0-exid0,56387-56711,fca,libpng
1487,symcc-0-exid4,56421-56438,fca,libpng
1488,aflplusplus-0-exid0,56421-56709,fca,libpng
1489,aflplusplus-0-exid3,56438-56476,fca,libpng
1490,aflplusplus-0-exid0,56476-56695,fca,libpng
1491,fairfuzz-0-exid3,56495-56693,fca,libpng
1492,aflplusplus-0-exid0,56508-56532,fca,libpng
1493,aflplusplus-0-exid1,56532-56548,fca,libpng
1494,aflplusplus-0-exid0,56548-56675,fca,libpng
1495,aflplusplus-0-exid0,56552-56559,fca,libpng
1496,aflplusplus-0-exid0,56559-56565,fca,libpng
1497,symcc-0-exid4,56582-56602,fca,libpng
1498,mopt-0-exid3,56602-56647,fca,libpng
1499,aflplusplus-0-exid3,56647-56649,fca,libpng
1500,fairfuzz-0-exid0,56653-56661,fca,libpng
1501,aflplusplus-0-exid0,56675-56677,fca,libpng
1502,aflplusplus-0-exid1,56677-56681,fca,libpng
