,fuzzer,edge,fuzzer_combination,benchmark
1387,afl-0-exid20,53146-53166,fcb,lua
1388,afl-0-exid20,53166-53172,fcb,lua
1389,afl-0-exid20,53347-53354,fcb,lua
1390,afl-0-exid21,53354-53368,fcb,lua
1391,afl-0-exid24,53388-53419,fcb,lua
1392,afl-0-exid20,53419-53433,fcb,lua
1393,fairfuzz-0-exid24,53453-53492,fcb,lua
1394,afl-0-exid21,53512-53537,fcb,lua
1395,afl-0-exid20,53537-53551,fcb,lua
1396,fairfuzz-0-exid22,53648-53662,fcb,lua
1397,afl-0-exid20,53682-53701,fcb,lua
1398,afl-0-exid20,53701-53711,fcb,lua
1399,afl-0-exid21,53701-53732,fcb,lua
1400,afl-0-exid21,53711-53790,fcb,lua
1401,afl-0-exid20,53732-53762,fcb,lua
1402,afl-0-exid20,53741-53762,fcb,lua
1403,fairfuzz-0-exid21,53752-53788,fcb,lua
1404,afl-0-exid20,53762-53788,fcb,lua
1405,afl-0-exid23,53788-53790,fcb,lua
1406,afl-0-exid22,53790-53805,fcb,lua
1407,afl-0-exid20,53805-53825,fcb,lua
1408,afl-0-exid20,53825-53832,fcb,lua
1409,afl-0-exid20,53832-53846,fcb,lua
1410,afl-0-exid20,53866-53916,fcb,lua
1411,afl-0-exid21,53885-53916,fcb,lua
1412,aflfast-0-exid24,53895-53974,fcb,lua
1413,afl-0-exid20,53916-53925,fcb,lua
1414,afl-0-exid20,53916-53946,fcb,lua
1415,afl-0-exid21,53925-53936,fcb,lua
1416,afl-0-exid20,53925-53946,fcb,lua
1417,afl-0-exid21,53936-53972,fcb,lua
1418,afl-0-exid21,53946-53972,fcb,lua
1419,afl-0-exid24,53972-53974,fcb,lua
1420,fairfuzz-0-exid20,53974-53981,fcb,lua
1421,afl-0-exid23,53989-54009,fcb,lua
1422,afl-0-exid21,54009-54016,fcb,lua
1423,afl-0-exid20,54016-54030,fcb,lua
1424,fairfuzz-0-exid22,54030-55719,fcb,lua
1425,afl-0-exid20,54100-54107,fcb,lua
1426,afl-0-exid20,54107-54121,fcb,lua
1427,afl-0-exid21,54141-54172,fcb,lua
1428,afl-0-exid20,54172-54180,fcb,lua
1429,afl-0-exid20,54172-54195,fcb,lua
1430,afl-0-exid21,54180-54198,fcb,lua
1431,afl-0-exid20,54195-54198,fcb,lua
1432,afl-0-exid22,54198-54200,fcb,lua
1433,fairfuzz-0-exid24,54235-54242,fcb,lua
1434,fairfuzz-0-exid24,54242-54256,fcb,lua
1435,afl-0-exid20,54276-54292,fcb,lua
1436,afl-0-exid21,54276-54307,fcb,lua
1437,afl-0-exid21,54292-54367,fcb,lua
1438,afl-0-exid20,54307-54315,fcb,lua
1439,afl-0-exid20,54307-54334,fcb,lua
1440,afl-0-exid20,54315-54365,fcb,lua
1441,afl-0-exid20,54365-54367,fcb,lua
1442,afl-0-exid20,54367-54374,fcb,lua
1443,afl-0-exid22,54367-54382,fcb,lua
1444,afl-0-exid20,54374-54402,fcb,lua
1445,afl-0-exid20,54382-54402,fcb,lua
1446,aflfast-0-exid20,54402-54409,fcb,lua
1447,afl-0-exid22,54402-54423,fcb,lua
1448,afl-0-exid20,54409-54423,fcb,lua
1449,afl-0-exid21,54423-55719,fcb,lua
1450,afl-0-exid20,54443-54459,fcb,lua
1451,afl-0-exid20,54443-54474,fcb,lua
1452,afl-0-exid20,54459-54534,fcb,lua
1453,afl-0-exid22,54474-54482,fcb,lua
1454,afl-0-exid20,54474-54501,fcb,lua
1455,afl-0-exid20,54482-54532,fcb,lua
1456,afl-0-exid20,54532-54534,fcb,lua
1457,afl-0-exid21,54534-54541,fcb,lua
1458,afl-0-exid21,54534-54549,fcb,lua
1459,afl-0-exid20,54541-54569,fcb,lua
1460,afl-0-exid21,54549-54569,fcb,lua
1461,afl-0-exid20,54569-54576,fcb,lua
1462,afl-0-exid20,54569-54590,fcb,lua
1463,afl-0-exid20,54576-54590,fcb,lua
1464,afl-0-exid21,54590-55719,fcb,lua
1465,afl-0-exid20,54610-54641,fcb,lua
1466,afl-0-exid21,54641-54649,fcb,lua
1467,afl-0-exid20,54641-54668,fcb,lua
1468,afl-0-exid20,54649-54699,fcb,lua
1469,afl-0-exid20,54699-54701,fcb,lua
1470,aflplusplus-0-exid22,54701-54708,fcb,lua
1471,aflplusplus-0-exid21,54701-54716,fcb,lua
1472,afl-0-exid20,54736-54743,fcb,lua
1473,afl-0-exid20,54743-54757,fcb,lua
1474,afl-0-exid21,54777-54793,fcb,lua
1475,afl-0-exid20,54777-54808,fcb,lua
1476,afl-0-exid23,54793-54868,fcb,lua
1477,afl-0-exid23,54808-54816,fcb,lua
1478,afl-0-exid20,54808-54835,fcb,lua
1479,afl-0-exid20,54816-54866,fcb,lua
1480,afl-0-exid21,54866-54868,fcb,lua
1481,afl-0-exid21,54868-54875,fcb,lua
1482,afl-0-exid24,54868-54883,fcb,lua
1483,afl-0-exid20,54875-54903,fcb,lua
1484,afl-0-exid20,54883-54903,fcb,lua
1485,afl-0-exid20,54903-54910,fcb,lua
1486,afl-0-exid20,54903-54924,fcb,lua
1487,afl-0-exid20,54910-54924,fcb,lua
1488,afl-0-exid21,54924-55719,fcb,lua
1489,afl-0-exid20,55006-55013,fcb,lua
1490,afl-0-exid21,55013-55027,fcb,lua
1491,afl-0-exid21,55047-55076,fcb,lua
1492,afl-0-exid20,55076-55092,fcb,lua
1493,afl-0-exid20,55092-55131,fcb,lua
1494,aflfast-0-exid21,55131-55138,fcb,lua
1495,afl-0-exid21,55138-55152,fcb,lua
1496,afl-0-exid20,55214-55229,fcb,lua
1497,afl-0-exid24,55317-55336,fcb,lua
1498,aflplusplus-0-exid21,55346-45504,fcb,lua
1499,afl-0-exid23,55351-55703,fcb,lua
1500,fairfuzz-0-exid21,55375-55390,fcb,lua
1501,afl-0-exid20,55429-55445,fcb,lua
1502,afl-0-exid20,55445-55462,fcb,lua
1503,afl-0-exid20,55468-55487,fcb,lua
1504,afl-0-exid21,55618-55633,fcb,lua
1505,afl-0-exid20,55633-55699,fcb,lua
1506,afl-0-exid20,55670-55679,fcb,lua
1507,afl-0-exid20,55679-55692,fcb,lua
1508,afl-0-exid20,55692-55670,fcb,lua
1509,afl-0-exid21,55719-45770,fcb,lua
1510,aflfast-0-exid22,55719-45975,fcb,lua
1511,aflfast-0-exid22,55719-46023,fcb,lua
1512,aflplusplus-0-exid22,55719-46766,fcb,lua
1513,afl-0-exid21,55719-46948,fcb,lua
1514,afl-0-exid24,55719-47877,fcb,lua
1515,afl-0-exid21,55719-48446,fcb,lua
1516,fairfuzz-0-exid20,55719-48782,fcb,lua
1517,afl-0-exid20,55719-49405,fcb,lua
1518,aflfast-0-exid21,55719-49735,fcb,lua
1519,afl-0-exid21,55719-49945,fcb,lua
1520,afl-0-exid21,55719-50057,fcb,lua
1521,afl-0-exid20,55719-50169,fcb,lua
1522,afl-0-exid20,55719-50281,fcb,lua
1523,afl-0-exid20,55719-50388,fcb,lua
1524,afl-0-exid22,55719-50910,fcb,lua
1525,afl-0-exid21,55719-51118,fcb,lua
1526,afl-0-exid20,55719-51328,fcb,lua
1527,afl-0-exid21,55719-51502,fcb,lua
1528,aflplusplus-0-exid22,55719-51660,fcb,lua
1529,afl-0-exid23,55719-51871,fcb,lua
1530,afl-0-exid20,55719-52009,fcb,lua
1531,afl-0-exid20,55719-52147,fcb,lua
1532,afl-0-exid22,55719-52285,fcb,lua
1533,afl-0-exid21,55719-52424,fcb,lua
1534,afl-0-exid21,55719-52562,fcb,lua
1535,afl-0-exid20,55719-52654,fcb,lua
1536,afl-0-exid22,55719-52749,fcb,lua
1537,afl-0-exid22,55719-53007,fcb,lua
1538,aflfast-0-exid21,55719-53128,fcb,lua
1539,afl-0-exid20,55719-54276,fcb,lua
1540,afl-0-exid23,55719-54443,fcb,lua
1541,afl-0-exid21,55719-54777,fcb,lua
1542,fairfuzz-0-exid22,55719-55270,fcb,lua
1543,aflplusplus-0-exid21,55719-55991,fcb,lua
1544,afl-0-exid24,55728-55816,fcb,lua
1545,afl-0-exid20,55816-55821,fcb,lua
1546,afl-0-exid24,55816-55834,fcb,lua
1547,afl-0-exid21,55821-55834,fcb,lua
1548,aflfast-0-exid21,55834-55836,fcb,lua
1549,aflfast-0-exid22,55836-55849,fcb,lua
1550,afl-0-exid22,55849-55863,fcb,lua
1551,afl-0-exid20,55996-56037,fcb,lua
1552,afl-0-exid20,56037-56054,fcb,lua
1553,afl-0-exid20,56114-56121,fcb,lua
1554,afl-0-exid21,56121-56135,fcb,lua
1555,afl-0-exid20,56292-56305,fcb,lua
1556,afl-0-exid23,56305-56319,fcb,lua
1557,afl-0-exid20,56305-56329,fcb,lua
1558,aflfast-0-exid22,56319-56331,fcb,lua
1559,fairfuzz-0-exid22,56331-56333,fcb,lua
1560,afl-0-exid21,56379-56422,fcb,lua
1561,afl-0-exid22,56422-56446,fcb,lua
1562,afl-0-exid20,56446-56453,fcb,lua
1563,afl-0-exid20,56453-56467,fcb,lua
1564,afl-0-exid21,56487-56525,fcb,lua
1565,afl-0-exid20,56525-56539,fcb,lua
1566,aflplusplus-0-exid22,56559-56590,fcb,lua
1567,afl-0-exid24,56603-56615,fcb,lua
1568,aflplusplus-0-exid24,56699-56719,fcb,lua
1569,aflfast-0-exid22,56719-56723,fcb,lua
1570,afl-0-exid20,56760-56776,fcb,lua
1571,afl-0-exid20,56776-56791,fcb,lua
1572,afl-0-exid20,56791-56813,fcb,lua
1573,afl-0-exid20,56796-56813,fcb,lua
1574,aflfast-0-exid24,56852-56867,fcb,lua
1575,aflplusplus-0-exid22,56867-56885,fcb,lua
1576,afl-0-exid22,56867-56909,fcb,lua
1577,afl-0-exid22,56885-56920,fcb,lua
1578,afl-0-exid20,56909-56911,fcb,lua
1579,afl-0-exid21,56911-56719,fcb,lua
1580,afl-0-exid20,56953-57084,fcb,lua
1581,aflplusplus-0-exid23,56960-56981,fcb,lua
1582,aflplusplus-0-exid20,56981-56996,fcb,lua
1583,afl-0-exid24,56996-57008,fcb,lua
1584,aflplusplus-0-exid21,57011-57017,fcb,lua
1585,afl-0-exid24,57041-57054,fcb,lua
1586,afl-0-exid20,57084-57101,fcb,lua
1587,afl-0-exid22,57252-57273,fcb,lua
1588,afl-0-exid20,57273-57280,fcb,lua
1589,afl-0-exid20,57273-57287,fcb,lua
1590,afl-0-exid20,57287-57320,fcb,lua
1591,afl-0-exid20,57298-57307,fcb,lua
1592,afl-0-exid20,57307-57316,fcb,lua
1593,afl-0-exid20,57327-57346,fcb,lua
1594,afl-0-exid20,57327-57353,fcb,lua
1595,afl-0-exid20,57346-57364,fcb,lua
1596,afl-0-exid20,57346-57373,fcb,lua
1597,afl-0-exid20,57353-57357,fcb,lua
1598,afl-0-exid21,57353-57373,fcb,lua
1599,afl-0-exid20,57357-57364,fcb,lua
1600,afl-0-exid20,57357-57373,fcb,lua
1601,afl-0-exid21,57364-57373,fcb,lua
1602,afl-0-exid21,57380-57401,fcb,lua
1603,afl-0-exid23,57380-57420,fcb,lua
1604,afl-0-exid20,57401-57408,fcb,lua
1605,aflfast-0-exid23,57401-57415,fcb,lua
1606,afl-0-exid20,57415-57451,fcb,lua
1607,afl-0-exid20,57420-57430,fcb,lua
1608,afl-0-exid20,57420-57447,fcb,lua
1609,afl-0-exid20,57430-57439,fcb,lua
1610,afl-0-exid21,57430-57447,fcb,lua
1611,afl-0-exid20,57439-57447,fcb,lua
1612,afl-0-exid21,57447-57451,fcb,lua
1613,afl-0-exid20,57488-57507,fcb,lua
1614,afl-0-exid20,57507-57510,fcb,lua
1615,afl-0-exid24,57516-57528,fcb,lua
1616,afl-0-exid20,57528-57535,fcb,lua
1617,afl-0-exid23,57528-57541,fcb,lua
1618,afl-0-exid21,57535-57564,fcb,lua
1619,afl-0-exid20,57541-57564,fcb,lua
1620,afl-0-exid21,57548-57552,fcb,lua
1621,afl-0-exid20,57552-57564,fcb,lua
1622,afl-0-exid20,57571-57692,fcb,lua
1623,afl-0-exid20,57571-57716,fcb,lua
1624,afl-0-exid20,57613-57623,fcb,lua
1625,aflfast-0-exid20,57623-57640,fcb,lua
1626,afl-0-exid20,57692-57757,fcb,lua
1627,afl-0-exid20,57716-57736,fcb,lua
1628,afl-0-exid20,57790-57795,fcb,lua
1629,aflfast-0-exid23,57795-57810,fcb,lua
1630,afl-0-exid21,57810-57859,fcb,lua
1631,afl-0-exid20,57836-57859,fcb,lua
1632,aflplusplus-0-exid20,57905-57918,fcb,lua
1633,aflfast-0-exid20,57918-57928,fcb,lua
1634,afl-0-exid20,57928-57931,fcb,lua
1635,fairfuzz-0-exid24,58018-58031,fcb,lua
1636,aflfast-0-exid21,58041-58058,fcb,lua
1637,afl-0-exid20,58058-58089,fcb,lua
1638,fairfuzz-0-exid20,58089-58092,fcb,lua
1639,afl-0-exid20,58265-57790,fcb,lua
1640,fairfuzz-0-exid20,58317-58334,fcb,lua
1641,afl-0-exid20,58334-58355,fcb,lua
1642,afl-0-exid20,58339-58355,fcb,lua
1643,aflfast-0-exid24,58360-58367,fcb,lua
1644,fairfuzz-0-exid24,58360-58372,fcb,lua
1645,afl-0-exid20,58360-58471,fcb,lua
1646,afl-0-exid21,58379-58384,fcb,lua
1647,afl-0-exid22,58384-58883,fcb,lua
1648,afl-0-exid21,58471-58883,fcb,lua
1649,afl-0-exid22,58653-58677,fcb,lua
1650,aflfast-0-exid20,58677-58687,fcb,lua
1651,afl-0-exid20,58687-58689,fcb,lua
1652,aflfast-0-exid21,58689-58700,fcb,lua
1653,afl-0-exid21,58700-58745,fcb,lua
1654,afl-0-exid23,58745-58751,fcb,lua
1655,afl-0-exid20,58751-58765,fcb,lua
1656,afl-0-exid23,58765-58810,fcb,lua
1657,afl-0-exid21,58810-58814,fcb,lua
1658,afl-0-exid20,58814-58832,fcb,lua
1659,aflfast-0-exid21,58832-58839,fcb,lua
1660,afl-0-exid22,58839-58883,fcb,lua
1661,afl-0-exid21,58889-58906,fcb,lua
1662,aflplusplus-0-exid20,58889-58943,fcb,lua
1663,aflplusplus-0-exid23,58906-58921,fcb,lua
1664,afl-0-exid21,58906-58934,fcb,lua
1665,afl-0-exid22,58934-58977,fcb,lua
1666,aflplusplus-0-exid23,58943-58955,fcb,lua
1667,afl-0-exid21,58984-59002,fcb,lua
1668,afl-0-exid20,58984-59034,fcb,lua
1669,afl-0-exid22,59002-59013,fcb,lua
1670,afl-0-exid20,59002-59034,fcb,lua
1671,aflfast-0-exid21,59013-59041,fcb,lua
1672,afl-0-exid20,59047-59064,fcb,lua
1673,afl-0-exid20,59047-59101,fcb,lua
1674,afl-0-exid22,59064-59092,fcb,lua
1675,afl-0-exid20,59092-59135,fcb,lua
1676,afl-0-exid20,59101-59113,fcb,lua
1677,afl-0-exid21,59101-59126,fcb,lua
1678,afl-0-exid22,59113-59135,fcb,lua
1679,afl-0-exid20,59126-59135,fcb,lua
1680,aflfast-0-exid22,59142-59160,fcb,lua
1681,afl-0-exid21,59142-59192,fcb,lua
1682,afl-0-exid22,59160-59171,fcb,lua
1683,afl-0-exid20,59160-59192,fcb,lua
1684,afl-0-exid20,59171-59199,fcb,lua
1685,afl-0-exid20,59204-59243,fcb,lua
1686,afl-0-exid21,59243-59256,fcb,lua
1687,afl-0-exid23,59243-59282,fcb,lua
1688,afl-0-exid20,59256-59285,fcb,lua
1689,afl-0-exid24,59282-59285,fcb,lua
1690,afl-0-exid20,59291-59333,fcb,lua
1691,afl-0-exid22,59291-59446,fcb,lua
1692,afl-0-exid20,59333-59446,fcb,lua
1693,afl-0-exid20,59343-59360,fcb,lua
1694,afl-0-exid20,59393-59419,fcb,lua
1695,afl-0-exid20,59419-59432,fcb,lua
1696,afl-0-exid20,59446-59453,fcb,lua
1697,afl-0-exid21,59446-59463,fcb,lua
1698,afl-0-exid20,59453-59467,fcb,lua
1699,afl-0-exid21,59463-59467,fcb,lua
1700,afl-0-exid20,59467-59477,fcb,lua
1701,afl-0-exid21,59467-59485,fcb,lua
1702,afl-0-exid20,59485-59492,fcb,lua
1703,afl-0-exid23,59485-59502,fcb,lua
1704,afl-0-exid20,59492-59506,fcb,lua
1705,afl-0-exid21,59502-59506,fcb,lua
1706,afl-0-exid20,59506-59516,fcb,lua
1707,afl-0-exid20,59506-59524,fcb,lua
1708,afl-0-exid22,59524-59531,fcb,lua
1709,aflfast-0-exid20,59524-59541,fcb,lua
1710,aflfast-0-exid20,59531-59545,fcb,lua
1711,afl-0-exid21,59541-59545,fcb,lua
1712,afl-0-exid20,59545-59555,fcb,lua
1713,afl-0-exid22,59545-59563,fcb,lua
1714,afl-0-exid20,59563-59567,fcb,lua
1715,afl-0-exid21,59563-59574,fcb,lua
1716,afl-0-exid20,59574-59578,fcb,lua
1717,afl-0-exid23,59574-59586,fcb,lua
1718,afl-0-exid24,59578-59591,fcb,lua
1719,afl-0-exid24,59578-59597,fcb,lua
1720,aflfast-0-exid23,59586-59591,fcb,lua
1721,aflfast-0-exid23,59586-59597,fcb,lua
1722,afl-0-exid20,59591-59647,fcb,lua
1723,afl-0-exid22,59597-59642,fcb,lua
1724,afl-0-exid23,59642-59644,fcb,lua
1725,aflfast-0-exid21,59810-59812,fcb,lua
1726,afl-0-exid21,59827-59855,fcb,lua
1727,aflfast-0-exid20,59855-59865,fcb,lua
1728,afl-0-exid20,59855-59875,fcb,lua
1729,aflfast-0-exid22,59865-59888,fcb,lua
1730,afl-0-exid20,59875-59880,fcb,lua
1731,afl-0-exid22,59888-59892,fcb,lua
1732,afl-0-exid24,59888-59909,fcb,lua
1733,afl-0-exid22,59892-59905,fcb,lua
1734,afl-0-exid20,59905-59923,fcb,lua
1735,afl-0-exid22,59909-59913,fcb,lua
1736,afl-0-exid20,5991-6017,fcb,lua
1737,afl-0-exid23,59913-59950,fcb,lua
1738,afl-0-exid22,59923-59925,fcb,lua
1739,afl-0-exid20,59925-59939,fcb,lua
1740,afl-0-exid20,59939-59946,fcb,lua
1741,aflplusplus-0-exid20,59956-59972,fcb,lua
1742,afl-0-exid24,59956-59985,fcb,lua
1743,afl-0-exid20,59972-60022,fcb,lua
1744,aflfast-0-exid20,59985-59990,fcb,lua
1745,afl-0-exid20,59985-60019,fcb,lua
1746,afl-0-exid24,59990-60008,fcb,lua
1747,afl-0-exid22,59999-60013,fcb,lua
1748,afl-0-exid24,60008-60013,fcb,lua
1749,afl-0-exid21,60013-60022,fcb,lua
1750,afl-0-exid22,60019-60022,fcb,lua
1751,afl-0-exid23,60028-60050,fcb,lua
1752,afl-0-exid20,60050-60072,fcb,lua
1753,afl-0-exid21,60050-60086,fcb,lua
1754,afl-0-exid20,60072-60097,fcb,lua
1755,afl-0-exid20,60086-60097,fcb,lua
1756,afl-0-exid21,60097-60104,fcb,lua
1757,afl-0-exid21,60111-60126,fcb,lua
1758,afl-0-exid20,60126-60132,fcb,lua
1759,aflfast-0-exid22,60141-60166,fcb,lua
1760,afl-0-exid20,60141-60175,fcb,lua
1761,aflfast-0-exid20,60166-60181,fcb,lua
1762,afl-0-exid20,6017-6100,fcb,lua
1763,afl-0-exid20,60175-60181,fcb,lua
1764,aflfast-0-exid22,60181-60194,fcb,lua
1765,afl-0-exid20,60181-60203,fcb,lua
1766,aflfast-0-exid22,60194-60209,fcb,lua
1767,afl-0-exid20,60203-60209,fcb,lua
1768,afl-0-exid20,60209-60213,fcb,lua
1769,afl-0-exid21,60213-60224,fcb,lua
1770,afl-0-exid21,60213-60231,fcb,lua
1771,afl-0-exid21,60224-60289,fcb,lua
1772,afl-0-exid20,6023-6053,fcb,lua
1773,afl-0-exid20,60231-60239,fcb,lua
1774,afl-0-exid21,60231-60253,fcb,lua
1775,afl-0-exid23,60239-60289,fcb,lua
1776,aflfast-0-exid22,60253-60258,fcb,lua
1777,afl-0-exid21,60253-60264,fcb,lua
1778,afl-0-exid22,60258-60289,fcb,lua
1779,afl-0-exid20,60264-60266,fcb,lua
1780,afl-0-exid21,60266-60287,fcb,lua
1781,afl-0-exid20,60287-60213,fcb,lua
1782,afl-0-exid20,60298-60312,fcb,lua
1783,afl-0-exid20,60298-60323,fcb,lua
1784,afl-0-exid23,60312-60344,fcb,lua
1785,afl-0-exid24,60323-60328,fcb,lua
1786,aflfast-0-exid24,60323-60338,fcb,lua
1787,afl-0-exid20,60328-60344,fcb,lua
1788,afl-0-exid23,60338-60344,fcb,lua
1789,afl-0-exid21,60350-60364,fcb,lua
1790,afl-0-exid20,60350-60375,fcb,lua
1791,afl-0-exid20,60364-60396,fcb,lua
1792,fairfuzz-0-exid24,6037-6063,fcb,lua
1793,afl-0-exid23,60375-60380,fcb,lua
1794,afl-0-exid22,60375-60390,fcb,lua
1795,afl-0-exid20,60380-60396,fcb,lua
1796,afl-0-exid23,60390-60396,fcb,lua
1797,afl-0-exid22,60422-60435,fcb,lua
1798,afl-0-exid20,60435-60439,fcb,lua
1799,afl-0-exid20,60435-60447,fcb,lua
1800,afl-0-exid22,60439-60447,fcb,lua
1801,afl-0-exid20,60447-60449,fcb,lua
1802,afl-0-exid20,60449-60451,fcb,lua
1803,afl-0-exid20,60451-60471,fcb,lua
1804,afl-0-exid20,60455-60471,fcb,lua
1805,aflplusplus-0-exid20,60462-60471,fcb,lua
1806,aflplusplus-0-exid23,60471-60476,fcb,lua
1807,afl-0-exid20,60482-60496,fcb,lua
1808,afl-0-exid20,60482-60507,fcb,lua
1809,afl-0-exid20,60496-60528,fcb,lua
1810,afl-0-exid22,60507-60512,fcb,lua
1811,afl-0-exid22,60507-60522,fcb,lua
1812,afl-0-exid20,60512-60528,fcb,lua
1813,afl-0-exid23,60522-60528,fcb,lua
1814,afl-0-exid22,6053-6063,fcb,lua
1815,afl-0-exid22,60534-60559,fcb,lua
1816,aflfast-0-exid23,60548-60580,fcb,lua
1817,afl-0-exid22,60559-60564,fcb,lua
1818,afl-0-exid20,60559-60574,fcb,lua
1819,afl-0-exid20,60564-60580,fcb,lua
1820,afl-0-exid20,60574-60580,fcb,lua
1821,aflplusplus-0-exid20,6063-6100,fcb,lua
1822,afl-0-exid20,60698-60815,fcb,lua
1823,afl-0-exid20,60815-60820,fcb,lua
1824,fairfuzz-0-exid20,60820-60827,fcb,lua
1825,fairfuzz-0-exid21,6100-6118,fcb,lua
1826,afl-0-exid22,61142-61180,fcb,lua
1827,afl-0-exid20,61160-61180,fcb,lua
1828,afl-0-exid20,61180-61187,fcb,lua
1829,aflfast-0-exid21,61194-61207,fcb,lua
1830,afl-0-exid21,61207-61211,fcb,lua
1831,afl-0-exid23,61207-61297,fcb,lua
1832,afl-0-exid20,61211-61220,fcb,lua
1833,afl-0-exid21,61211-61249,fcb,lua
1834,afl-0-exid20,61220-61228,fcb,lua
1835,aflfast-0-exid22,61220-61235,fcb,lua
1836,afl-0-exid20,61228-61300,fcb,lua
1837,afl-0-exid24,61247-61249,fcb,lua
1838,afl-0-exid20,61249-61256,fcb,lua
1839,afl-0-exid20,61249-61262,fcb,lua
1840,aflplusplus-0-exid20,61256-61267,fcb,lua
1841,afl-0-exid20,61262-61267,fcb,lua
1842,afl-0-exid21,61267-61207,fcb,lua
1843,aflfast-0-exid20,61297-61300,fcb,lua
1844,afl-0-exid20,61331-61338,fcb,lua
1845,afl-0-exid22,61491-61505,fcb,lua
1846,afl-0-exid20,61491-61516,fcb,lua
1847,afl-0-exid20,61505-61516,fcb,lua
1848,afl-0-exid22,61516-61555,fcb,lua
1849,afl-0-exid20,61742-61779,fcb,lua
1850,aflplusplus-0-exid21,61950-61968,fcb,lua
1851,aflfast-0-exid24,62030-62037,fcb,lua
1852,fairfuzz-0-exid23,62050-62064,fcb,lua
1853,fairfuzz-0-exid23,62064-62084,fcb,lua
1854,aflfast-0-exid23,62162-62201,fcb,lua
1855,aflfast-0-exid20,62172-62201,fcb,lua
1856,fairfuzz-0-exid21,62223-62261,fcb,lua
1857,afl-0-exid22,62261-62270,fcb,lua
1858,afl-0-exid21,62270-62281,fcb,lua
1859,afl-0-exid20,62290-62318,fcb,lua
1860,afl-0-exid20,62325-62339,fcb,lua
1861,afl-0-exid21,62339-62362,fcb,lua
1862,aflfast-0-exid24,62409-62428,fcb,lua
1863,afl-0-exid23,62657-62662,fcb,lua
1864,afl-0-exid20,62657-62698,fcb,lua
1865,afl-0-exid20,62657-62714,fcb,lua
1866,afl-0-exid23,62657-62721,fcb,lua
1867,afl-0-exid23,62662-62671,fcb,lua
1868,afl-0-exid20,62662-62681,fcb,lua
1869,afl-0-exid20,62671-62688,fcb,lua
1870,afl-0-exid24,62681-62688,fcb,lua
1871,afl-0-exid20,62688-62769,fcb,lua
1872,afl-0-exid20,62698-62769,fcb,lua
1873,afl-0-exid20,62714-62769,fcb,lua
1874,afl-0-exid20,62721-62739,fcb,lua
1875,afl-0-exid20,62739-62746,fcb,lua
1876,afl-0-exid22,62746-62767,fcb,lua
1877,afl-0-exid23,62767-62769,fcb,lua
1878,aflplusplus-0-exid20,62842-62875,fcb,lua
1879,afl-0-exid20,62848-62865,fcb,lua
1880,aflfast-0-exid24,62865-62871,fcb,lua
1881,fairfuzz-0-exid21,62973-62994,fcb,lua
1882,afl-0-exid21,6301-6329,fcb,lua
1883,aflplusplus-0-exid24,63056-63063,fcb,lua
1884,aflplusplus-0-exid22,63056-63069,fcb,lua
1885,afl-0-exid20,63100-63123,fcb,lua
1886,afl-0-exid20,63123-63156,fcb,lua
1887,afl-0-exid20,63133-63145,fcb,lua
1888,afl-0-exid20,63145-63279,fcb,lua
1889,afl-0-exid21,63156-63160,fcb,lua
1890,afl-0-exid20,63160-63173,fcb,lua
1891,aflplusplus-0-exid22,63173-63179,fcb,lua
1892,afl-0-exid23,63179-63186,fcb,lua
1893,afl-0-exid21,63186-63209,fcb,lua
1894,afl-0-exid21,63209-63212,fcb,lua
1895,afl-0-exid20,63212-63231,fcb,lua
1896,afl-0-exid20,63231-63254,fcb,lua
1897,afl-0-exid21,63254-63258,fcb,lua
1898,aflfast-0-exid24,63258-63279,fcb,lua
1899,afl-0-exid20,6329-6378,fcb,lua
1900,afl-0-exid22,63324-63342,fcb,lua
1901,afl-0-exid21,63342-63352,fcb,lua
1902,afl-0-exid22,63347-63352,fcb,lua
1903,afl-0-exid20,63352-63359,fcb,lua
1904,afl-0-exid21,63359-63363,fcb,lua
1905,afl-0-exid20,63359-63370,fcb,lua
1906,afl-0-exid20,63363-63370,fcb,lua
1907,afl-0-exid20,63370-63347,fcb,lua
1908,afl-0-exid24,63370-63373,fcb,lua
1909,afl-0-exid22,63373-63385,fcb,lua
1910,aflfast-0-exid22,63412-63417,fcb,lua
1911,afl-0-exid20,63417-63438,fcb,lua
1912,afl-0-exid20,63426-63445,fcb,lua
1913,afl-0-exid20,63445-63459,fcb,lua
1914,afl-0-exid21,63459-63412,fcb,lua
1915,afl-0-exid20,63459-63465,fcb,lua
1916,afl-0-exid21,63465-63475,fcb,lua
1917,afl-0-exid22,63694-63717,fcb,lua
1918,afl-0-exid21,63731-63744,fcb,lua
1919,afl-0-exid20,63731-63752,fcb,lua
1920,afl-0-exid20,6378-6393,fcb,lua
1921,afl-0-exid20,63789-63797,fcb,lua
1922,afl-0-exid20,63797-63807,fcb,lua
1923,afl-0-exid20,63797-63818,fcb,lua
1924,afl-0-exid20,63818-63820,fcb,lua
1925,afl-0-exid20,63820-63825,fcb,lua
1926,afl-0-exid20,63820-63847,fcb,lua
1927,afl-0-exid24,63884-63901,fcb,lua
1928,afl-0-exid22,63884-63909,fcb,lua
1929,afl-0-exid20,63901-63931,fcb,lua
1930,afl-0-exid21,64055-64063,fcb,lua
1931,afl-0-exid20,64055-64106,fcb,lua
1932,aflfast-0-exid23,64106-64050,fcb,lua
1933,afl-0-exid20,64156-64179,fcb,lua
