,Unnamed: 0,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
117,573,8759,3913011233,symcc-0-exid1,symcc,23859,d5173bf2a54b3884496d96b5e009208c9903d392309e79b3ed01915b4bbc7c04,crash,573,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
118,374,9428,3913011233,symcc-0-exid1,symcc,34058,4e8d163960a6c26c84e3b44c94878cad6e60efc77aeba0c1123bef2be3095c2d,crash,374,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
119,593,9518,3913011233,symcc-0-exid1,symcc,35217,421735159370f9b6a91aef2b168fffa137ea596b62d113f58420e8482b2c654c,crash,593,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
120,1045,2414,3126086224,fairfuzz-0-exid2,fairfuzz,360,736a880ef52e0241f89fa796bcd3748e2ace383d7effc70e94a0fe67a64e46de,crash,1045,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
121,106,2414,3126086224,fairfuzz-0-exid2,fairfuzz,360,736a880ef52e0241f89fa796bcd3748e2ace383d7effc70e94a0fe67a64e46de,crash,106,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
122,1073,5020,3126086224,fairfuzz-0-exid2,fairfuzz,2224,02ff6eb87fb8f4de3568a0adc07b549793aa1337fc8d5db18b45a7fd98aae068,crash,1073,SEGV,ba127fb63aa0f674b7835337994a5827,ubsan,fca,cflow
123,250,5020,3126086224,fairfuzz-0-exid2,fairfuzz,2224,02ff6eb87fb8f4de3568a0adc07b549793aa1337fc8d5db18b45a7fd98aae068,crash,250,heap-use-after-free,d05f359b27234cc1572a4c4af1b79e43,asan,fca,cflow
124,801,6512,502509370,symcc-0-exid2,symcc,5691,b71b3605b12c09855ac13b38540e32bfdc9e1c3cbcd9df8d16db4f5911d37457,crash,801,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
125,283,6512,502509370,symcc-0-exid2,symcc,5691,b71b3605b12c09855ac13b38540e32bfdc9e1c3cbcd9df8d16db4f5911d37457,crash,283,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
126,1024,6513,502509370,symcc-0-exid2,symcc,5691,f979631ed80cfddad47413e9bc9e490d8804d2369c51e1048d869a9fac731a53,crash,1024,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
127,620,6582,502509370,symcc-0-exid2,symcc,5921,bc7229303cd93de7b9ecba1d1acd79965bc5b67d12b39cd47e353296fb5e6b05,crash,620,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
128,1112,6648,502509370,symcc-0-exid2,symcc,5942,94f7e6fde641c748a8b2b93e8753ad3881cdee7568f27fa05e8ee4a278ac54b7,crash,1112,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
129,484,8184,3459441912,mopt-0-exid2,mopt,17462,f4ab921c172fc917a8d3673bb8891c78f511a34a19f9954643d678345bc1dd77,crash,484,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
130,856,2733,311026445,fairfuzz-0-exid3,fairfuzz,427,4ed62a708298ac94a6715f12c3d16db063087cfa7a3a217abde53b9d994744c9,crash,856,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
131,161,2733,311026445,fairfuzz-0-exid3,fairfuzz,427,4ed62a708298ac94a6715f12c3d16db063087cfa7a3a217abde53b9d994744c9,crash,161,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
132,21,6636,2650244117,mopt-0-exid3,mopt,6721,d917a2b53a0f78895eb58c51646e5c70c07c73420d1058fa8ed15accabc8cba4,crash,21,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
133,9,7518,2650244117,mopt-0-exid3,mopt,11009,dfe18f00ebbf564d6e43ffb3da7b4590bd8fa9df54ab18b36c0895879ec4a1e4,crash,9,heap-use-after-free,d05f359b27234cc1572a4c4af1b79e43,asan,fca,cflow
134,635,8431,2650244117,mopt-0-exid3,mopt,20157,8c183ef19bae6d8202d051da5d73ee0e418e576913da98f607e8bf3e9fe0a278,crash,635,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
135,182,8431,2650244117,mopt-0-exid3,mopt,20157,8c183ef19bae6d8202d051da5d73ee0e418e576913da98f607e8bf3e9fe0a278,crash,182,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
136,704,8454,2650244117,mopt-0-exid3,mopt,20173,779cd0fe5cc37b8e390dbe02ce6ebaddd38d2dbe34023e3ecf081cbb05fe1375,crash,704,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
137,746,8542,2650244117,mopt-0-exid3,mopt,20669,a660ba48011b6a7856c4307b6375305298e989ae2b645a0f413b405dcb927d7b,crash,746,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
138,880,10510,159742243,symcc-0-exid3,symcc,55652,30978baa92d7485d80a2edded7cdba25c5940a1771ac186c9f462f3a3c292477,crash,880,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
139,1220,3263,1653007214,fairfuzz-0-exid4,fairfuzz,532,bd96d321bb1631586dcb5cffe8e05754c6818c401458fe4dc51b2819fae58a9c,crash,1220,SEGV,dc932f8b8003795cf9d4cf9e58604b99,ubsan,fca,cflow
140,32,3263,1653007214,fairfuzz-0-exid4,fairfuzz,532,bd96d321bb1631586dcb5cffe8e05754c6818c401458fe4dc51b2819fae58a9c,crash,32,heap-use-after-free,9c74ce5d00fb534a6644db103f1bfe0b,asan,fca,cflow
141,283,7203,2911578578,mopt-0-exid4,mopt,6295,555168dbe32956f50357ad3b6cb67096c8e1c3cf125a19c82d4dba3b6921dc7e,crash,283,heap-buffer-overflow,99fad7a3b490f7d3d7fc13b4db848e11,asan,fca,cflow
142,886,7228,2911578578,mopt-0-exid4,mopt,6630,6f540751c4859b8988562586800f50ce23555454542d828a4128045bef0ec1b9,crash,886,SEGV,242466f34bd61f7c5b79a168dbd25c63,tsan,fca,cflow
143,940,8607,975115099,symcc-0-exid4,symcc,14046,8532e8ece88591e5c796b5b028f3797df7ac6b4ca856d1a78833fcce3c7e5f44,crash,940,SEGV,ef18311e55235156d43317cf16f5eb92,tsan,fca,cflow
144,1210,9276,2911578578,mopt-0-exid4,mopt,21112,270964697162e2c351c96a530a7352e741ba5f45ca4785ba99923e3e9dc943b0,crash,1210,SEGV,2240f99b7364454196a6e7fac2028d2b,tsan,fca,cflow
145,557,10948,2911578578,mopt-0-exid4,mopt,49014,8ff706c4175540c6da85558016dc559ee230f3fa8ee141126c72e4949ca40a47,crash,557,heap-use-after-free,bf39470c4385d389d7814248ff4d17c1,asan,fca,cflow
146,1226,11536,1653007214,fairfuzz-0-exid4,fairfuzz,70933,5361344d620d8ec14cf1179a3b4813c36a56f3637c4f745e67dcfe47fe4afd4d,crash,1226,SEGV,b6805236842427b48c7aaccd83dca7b7,ubsan,fca,cflow
