,discovery_id,discovery_time,crash_frames_hash,count
424,4350,33,3b34085a6c59f7df3b1f34b996a4eacc,21.25
425,5664,33,eb5d682f5a89e229ebd2b7426817c68a,21.3
426,5664,33,0c22f5df8527d37af8fb39cf84536a5f,21.35
427,5347,33,50b003deb4b331c44241db4cea752ee4,21.4
428,6521,33,6cd47e5aebb4297df5acaba2b6b80a23,21.45
429,6521,33,884ec7d3390930225f967542efadb816,21.5
430,5781,33,217e3f6c0ab4aacc1417e41707b79cd2,21.55
431,5781,33,d68ef8a660bb62fd4346463a27e8b6bb,21.6
432,5790,33,7ee48c198e370991a34cde75c7c32314,21.65
433,5790,33,8e3b5edd63978d4a20e0ae0d181fcd60,21.7
434,5347,33,7dd30d6c4aa394cae217d6922a082550,21.75
435,4555,34,7eb8a033fb93be1a166b929b057f47e8,21.8
436,4555,34,20342dca7c121d150537a553601f2cff,21.85
437,6213,34,31fdadb70cea93ae8e5fc42f7429577c,21.9
438,5822,34,e0c7e593bb81a6ff05eb77f65af7cc7c,21.95
439,5492,34,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,22.0
440,5317,34,404bda1b199064724efef5872299313a,22.05
441,5317,34,822aa6c6e293b6234ac2dd3610e0eaf3,22.1
442,6014,34,217e3f6c0ab4aacc1417e41707b79cd2,22.15
443,6014,34,d68ef8a660bb62fd4346463a27e8b6bb,22.2
444,6305,34,404bda1b199064724efef5872299313a,22.25
445,6305,34,822aa6c6e293b6234ac2dd3610e0eaf3,22.3
446,5463,34,5d2f29e901a6016e7d55804ebb557c1a,22.35
447,5822,34,76963e8d3021a3a3740288656624dc7e,22.4
448,5492,34,29c9bea4133ee9c945c5692f13ce2abb,22.45
449,6508,35,0c22f5df8527d37af8fb39cf84536a5f,22.5
450,6508,35,eb5d682f5a89e229ebd2b7426817c68a,22.55
451,5987,35,189d3af2d351e4a957a2cdee6427f4fd,22.6
452,5987,35,0f44695389213eaaa9d22f82e4a1bbdc,22.65
453,5976,35,5ae32016c91ba99ef4545e0f2a6c42dd,22.7
454,5976,35,e47d8c0bac54f00eadd6e1e2e3662c65,22.75
455,5719,35,ab82a35ef635651378049cee2e629e6a,22.8
456,5719,35,c7d2cebfec5264147deaa0c4941e6db3,22.85
457,5724,35,29c9bea4133ee9c945c5692f13ce2abb,22.9
458,5724,35,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,22.95
459,6123,36,4ea63e6d2a5a0ea011e8abdad564fadb,23.0
460,5184,36,96f96aaa3e6be22754adfddb27164944,23.05
461,5184,36,3b34085a6c59f7df3b1f34b996a4eacc,23.1
462,7032,36,b71cb45c0e69aebbecc7a064fa470eeb,23.15
463,7032,36,2d91054c9de94c5eca7ef99745635aa8,23.2
464,5877,36,20342dca7c121d150537a553601f2cff,23.25
465,6257,36,e47d8c0bac54f00eadd6e1e2e3662c65,23.3
466,6257,36,5ae32016c91ba99ef4545e0f2a6c42dd,23.35
467,5877,36,7eb8a033fb93be1a166b929b057f47e8,23.4
468,5240,36,50b003deb4b331c44241db4cea752ee4,23.45
469,5240,36,7dd30d6c4aa394cae217d6922a082550,23.5
470,6779,36,50b003deb4b331c44241db4cea752ee4,23.55
471,6779,36,7dd30d6c4aa394cae217d6922a082550,23.6
472,7032,36,cd1441e8dfe39c370ba2732fdd1f4b4f,23.65
473,6678,36,b3e2e218e7943d0f1bfb2dda43cd1262,23.7
474,5696,36,78c5fe1e9fea41710ccf42d74a3642be,23.75
475,5696,36,8590b2ad25e44c36b8c6d6080ee36a39,23.8
476,6123,36,5543a143058bf25908a7db11c057f726,23.85
477,6197,37,8b389ba44aa3acfc7a830079d7223d26,23.9
478,6197,37,9ca6690d16f1085e43e3fa570dddb4d6,23.95
479,5991,37,217e3f6c0ab4aacc1417e41707b79cd2,24.0
480,6367,37,1bca190b178d219540d6ff4c8867dea3,24.05
481,5991,37,d68ef8a660bb62fd4346463a27e8b6bb,24.1
482,5061,37,38437eee2d9c701de96336291632678f,24.15
483,6367,37,56085302a552582b954479eef827d499,24.2
484,5978,37,c66b2c326db349ab6561d6b782d2ab8f,24.25
485,6420,37,a5fa55e131ad43ec199dfbff62fb1cbc,24.3
486,5563,37,0c809dc479e32efbbfe3e1e2e8f86045,24.35
487,5563,37,f51ba2c3a608d38078af9e8834755d7a,24.4
488,6378,37,f8be52f2f55e4e3a6786e7a0c6d42ac4,24.45
489,6420,37,0567ef959ddfeae19866c5eb16acee15,24.5
490,6321,37,29c9bea4133ee9c945c5692f13ce2abb,24.55
491,6465,37,0646f8dc98605131cbd13c096e45cad3,24.6
492,6422,37,69802de8a559488854e935269a287aed,24.65
493,6378,37,66cecc259f05a8d3bfff1fc273c4224f,24.7
494,6422,37,f7f5d52dccd3f553a3507a766c203c59,24.75
495,5083,37,e962321310000bd8f0df569f7feedb44,24.8
496,5083,37,0646f8dc98605131cbd13c096e45cad3,24.85
497,7182,37,df2e9ad2aeddaf4d9eaff65247e4555f,24.9
498,5061,37,e6d7a1d059817b81e9924cd15c91399b,24.95
499,6465,37,e962321310000bd8f0df569f7feedb44,25.0
500,7182,37,f9fa9e3aea37a0a85a73bb43d4caa27a,25.05
501,5978,37,87aaa85249fb7e63506af5d72c3f26c5,25.1
502,7182,37,3e39b4419bb3481e535ae5aa1edbc1ae,25.15
503,6321,37,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,25.2
504,6548,38,5dbd59db9fbfa619db19e3ee161ea098,25.25
505,6468,38,b27283ce4d7181e15900b34e759abde4,25.3
506,6548,38,c764e6a661b1693be2e3fb7b9e59345a,25.35
507,6468,38,d497edd09f0d6aba9a8467538155eb14,25.4
508,6544,38,9dd67af08aad434e80ae8608a163eee9,25.45
509,6544,38,8ca2bb21e0fddfc0f2e633747e876659,25.5
510,6902,38,ab82a35ef635651378049cee2e629e6a,25.55
511,6752,38,881c889b0d0e954fcc9098fea94bdc84,25.6
512,5177,38,2d91054c9de94c5eca7ef99745635aa8,25.65
513,6752,38,1de1adfe99291fcb6fac8e9ec1a1d520,25.7
514,5600,38,eb5d682f5a89e229ebd2b7426817c68a,25.75
515,5600,38,0c22f5df8527d37af8fb39cf84536a5f,25.8
516,5797,38,e47d8c0bac54f00eadd6e1e2e3662c65,25.85
517,5177,38,b71cb45c0e69aebbecc7a064fa470eeb,25.9
518,6297,38,82a52b099b0cb44ccb2ec4868c8c055f,25.95
519,5842,38,0ab214692ecb89468e279d02fe53320c,26.0
520,5797,38,5ae32016c91ba99ef4545e0f2a6c42dd,26.05
521,5832,38,884ec7d3390930225f967542efadb816,26.1
522,5832,38,6cd47e5aebb4297df5acaba2b6b80a23,26.15
523,5824,38,e47d8c0bac54f00eadd6e1e2e3662c65,26.2
524,6902,38,c7d2cebfec5264147deaa0c4941e6db3,26.25
525,5824,38,5ae32016c91ba99ef4545e0f2a6c42dd,26.3
526,5842,38,036970cadbf3539a826ad22b62f77d20,26.35
527,5177,38,cd1441e8dfe39c370ba2732fdd1f4b4f,26.4
528,6253,39,468cdb66cbc579f111768f8b01610dcb,26.45
529,5276,39,0f44695389213eaaa9d22f82e4a1bbdc,26.5
530,5791,39,158451269c95aabc43bea3f0711dfebf,26.55
531,5276,39,189d3af2d351e4a957a2cdee6427f4fd,26.6
532,6253,39,a8096fe8a03d5c3886069f170d340f05,26.65
533,6253,39,37e3e9076524a4b2ea46592e302a3160,26.7
534,6825,39,e962321310000bd8f0df569f7feedb44,26.75
535,6825,39,0646f8dc98605131cbd13c096e45cad3,26.8
536,6830,39,6cd47e5aebb4297df5acaba2b6b80a23,26.85
537,6157,39,6807fae1ed3d488067ae193ec01db375,26.9
538,6603,39,08ca7b2ca1c99db338517f8acbb587e7,26.95
539,6603,39,a190c7f5e1672cc05575fe4f38ee9a40,27.0
540,6157,39,07519e983f9c1f1f3243bd37defb96d8,27.05
541,6883,39,0ab214692ecb89468e279d02fe53320c,27.1
542,6883,39,036970cadbf3539a826ad22b62f77d20,27.15
543,6832,39,5130600714e96c95bd2bccd69d07f496,27.2
544,6832,39,32792956b9c80ab5079b134198ca61b8,27.25
545,6256,39,eb5d682f5a89e229ebd2b7426817c68a,27.3
546,6084,39,0f44695389213eaaa9d22f82e4a1bbdc,27.35
547,6084,39,189d3af2d351e4a957a2cdee6427f4fd,27.4
548,6829,39,85d525a5ed697ac02f7bf45f82035839,27.45
549,6829,39,b684b91573dd0c7ddc4935ec8f3ba6a3,27.5
550,6830,39,884ec7d3390930225f967542efadb816,27.55
551,6256,39,0c22f5df8527d37af8fb39cf84536a5f,27.6
552,5791,39,5d358e824d65a4dae55a6405dcf2eb3c,27.65
553,7078,39,ab82a35ef635651378049cee2e629e6a,27.7
554,7042,39,8b389ba44aa3acfc7a830079d7223d26,27.75
555,7042,39,9ca6690d16f1085e43e3fa570dddb4d6,27.8
556,5893,39,5d2f29e901a6016e7d55804ebb557c1a,27.85
557,7078,39,c7d2cebfec5264147deaa0c4941e6db3,27.9
558,7156,40,db80b15e54f8e36ce3be97bdcd543688,27.95
559,7156,40,3729b0e14bb1b881d5a7e4866fee69b1,28.0
560,5419,40,0c22f5df8527d37af8fb39cf84536a5f,28.05
561,5419,40,eb5d682f5a89e229ebd2b7426817c68a,28.1
562,7153,40,6af674ab4d03f120df5b8d533dbfba29,28.15
563,7157,40,4d76847d0ec0b1e91b6ea807f0854191,28.2
564,7157,40,8c05d58d5592cd4ca68c9e318ce280d7,28.25
565,7252,40,c6b40a134598dcb28b7835932910f147,28.3
566,7252,40,57890460dfe5926c20024863347d9d1d,28.35
567,7157,40,9ca2050690b5fbe6c4d617cce3101ce1,28.4
568,7153,40,40f1c3f1b305c9a217e4613dda5fe6f9,28.45
569,7179,41,85d525a5ed697ac02f7bf45f82035839,28.5
570,5551,41,aaf3961ef15af564de22890df357e555,28.55
571,7114,41,c764e6a661b1693be2e3fb7b9e59345a,28.6
572,5551,41,2df8fce84ecca91f20883283f177a682,28.65
573,7179,41,b684b91573dd0c7ddc4935ec8f3ba6a3,28.7
574,6449,41,404bda1b199064724efef5872299313a,28.75
575,6449,41,822aa6c6e293b6234ac2dd3610e0eaf3,28.8
576,6255,41,db49e5091659cea81ceb888e9e82108b,28.85
577,6255,41,01b500657eb3eed1b45b5347a3832f6e,28.9
578,6597,41,66cecc259f05a8d3bfff1fc273c4224f,28.95
579,6597,41,f8be52f2f55e4e3a6786e7a0c6d42ac4,29.0
580,7114,41,5dbd59db9fbfa619db19e3ee161ea098,29.05
581,7398,42,98a686beaa005bf6c8f4d08238289d07,29.1
582,7168,42,64f3eee2c7b2e4594b050aa702a3f154,29.15
583,5578,42,97fe955b4a8cb5e8cb4e6e920aa9da6d,29.2
584,5608,42,0c22f5df8527d37af8fb39cf84536a5f,29.25
585,5608,42,eb5d682f5a89e229ebd2b7426817c68a,29.3
586,7398,42,b80e6dc2c58ea5c3f659ffff15b4c967,29.35
587,7168,42,51ea19cf3cdd0032322d439a97abf293,29.4
588,7211,42,9dd67af08aad434e80ae8608a163eee9,29.45
589,7211,42,8ca2bb21e0fddfc0f2e633747e876659,29.5
590,5578,42,a8e5d185fc13ac02ff6e78dc094679c5,29.55
591,7448,43,85d525a5ed697ac02f7bf45f82035839,29.6
592,7448,43,b684b91573dd0c7ddc4935ec8f3ba6a3,29.65
593,5852,43,2d91054c9de94c5eca7ef99745635aa8,29.7
594,7721,43,8b389ba44aa3acfc7a830079d7223d26,29.75
595,7721,43,9ca6690d16f1085e43e3fa570dddb4d6,29.8
596,6263,43,0c22f5df8527d37af8fb39cf84536a5f,29.85
597,6444,43,0c22f5df8527d37af8fb39cf84536a5f,29.9
598,6444,43,eb5d682f5a89e229ebd2b7426817c68a,29.95
599,6263,43,eb5d682f5a89e229ebd2b7426817c68a,30.0
600,7809,43,5b36fbb5cf67b603f44fc2228af0218a,30.05
601,5852,43,b71cb45c0e69aebbecc7a064fa470eeb,30.1
602,5852,43,cd1441e8dfe39c370ba2732fdd1f4b4f,30.15
603,7809,43,90e4e93374ee95f213213658c2bf72c3,30.2
604,7495,44,2df8fce84ecca91f20883283f177a682,30.25
605,6415,44,66cecc259f05a8d3bfff1fc273c4224f,30.3
606,6415,44,f8be52f2f55e4e3a6786e7a0c6d42ac4,30.35
607,6417,44,b27283ce4d7181e15900b34e759abde4,30.4
608,6417,44,d497edd09f0d6aba9a8467538155eb14,30.45
609,7111,44,6128f51c6c406ea6fb7c22ab72995672,30.5
610,7111,44,cba4c4a26a9acbe4942b5a0f31f84451,30.55
611,6251,44,d68ef8a660bb62fd4346463a27e8b6bb,30.6
612,7495,44,aaf3961ef15af564de22890df357e555,30.65
613,6251,44,217e3f6c0ab4aacc1417e41707b79cd2,30.7
614,6983,44,9ca6690d16f1085e43e3fa570dddb4d6,30.75
615,6987,44,c755b998cd90dbc11b1673037cc600cf,30.8
616,7274,44,c2cfeef2c6070754be4b70c7a1b1d613,30.85
617,6530,44,881c889b0d0e954fcc9098fea94bdc84,30.9
618,7274,44,6e0fa39f1d3feba6c840a1360aee200c,30.95
619,6825,44,eccab81831e185f3e79d857c78357b1b,31.0
620,6814,44,0c2ea39b45b026dafef06e4330b3401c,31.05
621,6825,44,c94bb713f0f0a7fb4aede620b334f639,31.1
622,6821,44,38437eee2d9c701de96336291632678f,31.15
623,6530,44,1de1adfe99291fcb6fac8e9ec1a1d520,31.2
624,6987,44,b2682a71ebf870e8e6a0a45651f7beaa,31.25
625,6983,44,8b389ba44aa3acfc7a830079d7223d26,31.3
626,6814,44,d4621771c841f8adb3358c9bc1f16e2d,31.35
627,6814,44,19917527ce90725490278b5d692b3180,31.4
628,6821,44,e6d7a1d059817b81e9924cd15c91399b,31.45
629,7056,45,3729b0e14bb1b881d5a7e4866fee69b1,31.5
630,7056,45,db80b15e54f8e36ce3be97bdcd543688,31.55
631,6595,45,8c375199153e81af054398d83471f1ba,31.6
632,5845,45,d68ef8a660bb62fd4346463a27e8b6bb,31.65
633,5845,45,217e3f6c0ab4aacc1417e41707b79cd2,31.7
634,5842,45,c66b2c326db349ab6561d6b782d2ab8f,31.75
635,5842,45,87aaa85249fb7e63506af5d72c3f26c5,31.8
636,6595,45,793cbea48129d503b4621bbf44e32202,31.85
637,7123,46,217e3f6c0ab4aacc1417e41707b79cd2,31.9
638,7123,46,d68ef8a660bb62fd4346463a27e8b6bb,31.95
639,7170,46,0f44695389213eaaa9d22f82e4a1bbdc,32.0
640,6536,46,288a3bfe5bc5bc4acce31d01b07f68f2,32.05
641,6536,46,7123a6cf348169bf0f6d974667d36050,32.1
642,7170,46,189d3af2d351e4a957a2cdee6427f4fd,32.15
643,7391,46,88b29681300b59bb728807e648a00200,32.2
644,7391,46,e52c931bd3ff4c48f005f53ea0446d73,32.25
645,6738,46,5792677fbbcd4b20faedab348e435279,32.3
646,6456,46,38bc48030081a627551bd409c81914db,32.35
647,6456,46,73a9b8171fe45630b84ad75a07663828,32.4
648,6738,46,dce33dd1e86fcd7160ed5a0ff73422ac,32.45
649,6614,47,0646f8dc98605131cbd13c096e45cad3,32.5
650,6603,47,64f3eee2c7b2e4594b050aa702a3f154,32.55
651,6603,47,51ea19cf3cdd0032322d439a97abf293,32.6
652,6718,47,946c2739a6ce15e84cdfc34debc2d3ba,32.65
653,7393,47,01b500657eb3eed1b45b5347a3832f6e,32.7
654,7393,47,db49e5091659cea81ceb888e9e82108b,32.75
655,7411,47,32792956b9c80ab5079b134198ca61b8,32.8
656,6179,47,fd034a6edf6c2fa2bf0cf8afe6ed5cf5,32.85
657,6179,47,29c9bea4133ee9c945c5692f13ce2abb,32.9
658,7411,47,5130600714e96c95bd2bccd69d07f496,32.95
659,7427,47,85d525a5ed697ac02f7bf45f82035839,33.0
660,7427,47,b684b91573dd0c7ddc4935ec8f3ba6a3,33.05
661,7431,47,5ae32016c91ba99ef4545e0f2a6c42dd,33.1
662,7431,47,e47d8c0bac54f00eadd6e1e2e3662c65,33.15
663,7515,47,76963e8d3021a3a3740288656624dc7e,33.2
664,7515,47,e0c7e593bb81a6ff05eb77f65af7cc7c,33.25
665,6614,47,e962321310000bd8f0df569f7feedb44,33.3
666,6718,47,0998abace1a387aa2afaac71e80c95f7,33.35
667,7420,48,c66b2c326db349ab6561d6b782d2ab8f,33.4
668,8303,48,a5405891c81691e1eec2684d72a85f21,33.45
669,8335,48,1de1adfe99291fcb6fac8e9ec1a1d520,33.5
670,8335,48,881c889b0d0e954fcc9098fea94bdc84,33.55
671,7809,48,2d91054c9de94c5eca7ef99745635aa8,33.6
672,7809,48,b71cb45c0e69aebbecc7a064fa470eeb,33.65
673,7809,48,cd1441e8dfe39c370ba2732fdd1f4b4f,33.7
674,6727,48,b7cbc7c01387305c732b6767c988f3af,33.75
675,6727,48,527198ae5c79874a5feefded1f48a76c,33.8
676,8303,48,4a436bc2ae0b651b32668457aab5f28a,33.85
677,7420,48,87aaa85249fb7e63506af5d72c3f26c5,33.9
678,7865,49,90e4e93374ee95f213213658c2bf72c3,33.95
679,6908,49,98a686beaa005bf6c8f4d08238289d07,34.0
680,7435,49,0c22f5df8527d37af8fb39cf84536a5f,34.05
681,7435,49,eb5d682f5a89e229ebd2b7426817c68a,34.1
682,7316,49,189d3af2d351e4a957a2cdee6427f4fd,34.15
683,7316,49,0f44695389213eaaa9d22f82e4a1bbdc,34.2
684,7865,49,5b36fbb5cf67b603f44fc2228af0218a,34.25
685,6908,49,b80e6dc2c58ea5c3f659ffff15b4c967,34.3
686,8006,49,4a436bc2ae0b651b32668457aab5f28a,34.35
687,7419,49,e0da2f949bfa86be1950838514bfb75a,34.4
688,8006,49,a5405891c81691e1eec2684d72a85f21,34.45
689,7419,49,b453799f5c179081bcc588ea5f2d778f,34.5
690,7599,49,071d504f8d1935191ea3c38b37a229f7,34.55
691,7599,49,dc029a3e1ea5e57024c0900de085fbce,34.6
692,7486,50,7dd30d6c4aa394cae217d6922a082550,34.65
693,7697,50,c3f280f5e630326c1906c3fd1653543a,34.7
694,7697,50,dafece434799f9d59fa901c34b793c7d,34.75
695,8137,50,8b389ba44aa3acfc7a830079d7223d26,34.8
696,6922,50,8e2053403599632efd8950716445c346,34.85
697,6922,50,3f7c48601414711f9d701293708e17a0,34.9
698,8152,50,8e3b5edd63978d4a20e0ae0d181fcd60,34.95
699,8152,50,7ee48c198e370991a34cde75c7c32314,35.0
700,7486,50,50b003deb4b331c44241db4cea752ee4,35.05
701,8137,50,9ca6690d16f1085e43e3fa570dddb4d6,35.1
702,8655,51,04fbb1bf3c8f9a68ebb8d41d74621b1c,35.15
703,7101,51,56085302a552582b954479eef827d499,35.2
704,6403,51,6128f51c6c406ea6fb7c22ab72995672,35.25
705,6359,51,c764e6a661b1693be2e3fb7b9e59345a,35.3
706,7920,51,1de1adfe99291fcb6fac8e9ec1a1d520,35.35
707,7642,51,31fdadb70cea93ae8e5fc42f7429577c,35.4
708,7642,51,3eb5851e990e6e543e3861801339bdd6,35.45
709,7642,51,f0f342bb14e9e6e68dd08d6238202490,35.5
710,6403,51,cba4c4a26a9acbe4942b5a0f31f84451,35.55
711,6359,51,5dbd59db9fbfa619db19e3ee161ea098,35.6
712,7101,51,1bca190b178d219540d6ff4c8867dea3,35.65
713,8135,51,5ae32016c91ba99ef4545e0f2a6c42dd,35.7
714,7642,51,ea96565a4e012cca8889fcce4b25307e,35.75
715,6344,51,5ae32016c91ba99ef4545e0f2a6c42dd,35.8
716,6344,51,e47d8c0bac54f00eadd6e1e2e3662c65,35.85
717,7920,51,881c889b0d0e954fcc9098fea94bdc84,35.9
718,8655,51,bc2a78e0a29a73e77c0586fcea730a4a,35.95
719,8135,51,e47d8c0bac54f00eadd6e1e2e3662c65,36.0
720,8233,51,eb5d682f5a89e229ebd2b7426817c68a,36.05
721,8233,51,0c22f5df8527d37af8fb39cf84536a5f,36.1
722,7166,51,56085302a552582b954479eef827d499,36.15
723,7761,51,7dd30d6c4aa394cae217d6922a082550,36.2
724,7761,51,50b003deb4b331c44241db4cea752ee4,36.25
725,7166,51,1bca190b178d219540d6ff4c8867dea3,36.3
726,7607,51,32792956b9c80ab5079b134198ca61b8,36.35
727,7642,51,675264e67bb16cf95fce8e6a3fd44284,36.4
728,7607,51,5130600714e96c95bd2bccd69d07f496,36.45
729,6441,52,b3e2e218e7943d0f1bfb2dda43cd1262,36.5
730,6441,52,0892c571768cea463ae1e0b4b4f12efa,36.55
731,6663,52,e0da2f949bfa86be1950838514bfb75a,36.6
732,8364,52,f8be52f2f55e4e3a6786e7a0c6d42ac4,36.65
733,7169,52,cd1441e8dfe39c370ba2732fdd1f4b4f,36.7
734,8364,52,66cecc259f05a8d3bfff1fc273c4224f,36.75
735,6634,52,b0df3415cd2f5d4bf0d78b9af6978ae9,36.8
736,7169,52,2d91054c9de94c5eca7ef99745635aa8,36.85
737,7169,52,b71cb45c0e69aebbecc7a064fa470eeb,36.9
738,6663,52,b453799f5c179081bcc588ea5f2d778f,36.95
739,6634,52,8a7eb5158b51d7bcdc297b491906347e,37.0
740,6677,52,38bc48030081a627551bd409c81914db,37.05
741,7815,52,b7ae6713300665eed1ff45db94352ea7,37.1
742,7815,52,55bd7a88acfb975c9dcf9b1a396a35f6,37.15
743,7232,52,eb5d682f5a89e229ebd2b7426817c68a,37.2
744,7232,52,0c22f5df8527d37af8fb39cf84536a5f,37.25
745,6677,52,73a9b8171fe45630b84ad75a07663828,37.3
746,7859,52,c66b2c326db349ab6561d6b782d2ab8f,37.35
747,7859,52,87aaa85249fb7e63506af5d72c3f26c5,37.4
748,7191,53,f8be52f2f55e4e3a6786e7a0c6d42ac4,37.45
749,7191,53,66cecc259f05a8d3bfff1fc273c4224f,37.5
750,7996,53,822aa6c6e293b6234ac2dd3610e0eaf3,37.55
751,7996,53,404bda1b199064724efef5872299313a,37.6
752,7178,53,5dbd59db9fbfa619db19e3ee161ea098,37.65
753,8017,53,9ca6690d16f1085e43e3fa570dddb4d6,37.7
754,8596,53,eba863f5303a116e3e406095cb9d9508,37.75
755,8596,53,0c0e53750432c40bb4f59a18c3dea84c,37.8
756,7178,53,c764e6a661b1693be2e3fb7b9e59345a,37.85
757,6586,53,b1f53a001c1900e37ef1071a367fc95b,37.9
758,8017,53,8b389ba44aa3acfc7a830079d7223d26,37.95
759,6665,53,a5405891c81691e1eec2684d72a85f21,38.0
760,6586,53,f7e87bb58d33e863c8f322c0ade43b0b,38.05
761,6747,53,a5405891c81691e1eec2684d72a85f21,38.1
762,6747,53,4a436bc2ae0b651b32668457aab5f28a,38.15
763,6665,53,4a436bc2ae0b651b32668457aab5f28a,38.2
764,6586,53,e3b427f266d8e9c2378e57a9b2507e31,38.25
765,6684,53,7955604df67ffcf65427a58682b0f595,38.3
766,6684,53,d1121efa09a3fdc4bd286ad890ebdcc3,38.35
767,8069,54,a8e5d185fc13ac02ff6e78dc094679c5,38.4
768,6791,54,5d358e824d65a4dae55a6405dcf2eb3c,38.45
769,7676,54,9ca6690d16f1085e43e3fa570dddb4d6,38.5
770,8063,54,5130600714e96c95bd2bccd69d07f496,38.55
771,7975,54,c3f280f5e630326c1906c3fd1653543a,38.6
772,7975,54,dafece434799f9d59fa901c34b793c7d,38.65
773,8410,54,404bda1b199064724efef5872299313a,38.7
774,8410,54,822aa6c6e293b6234ac2dd3610e0eaf3,38.75
775,7676,54,8b389ba44aa3acfc7a830079d7223d26,38.8
776,8644,54,0ff5d2c1e4d1f2abb970c81bbf93aff7,38.85
777,8644,54,a68b23068d3f1d2f0ba0dc3c41286e6f,38.9
778,6791,54,158451269c95aabc43bea3f0711dfebf,38.95
779,8466,54,553da1631e4644a8233d72607b76b023,39.0
780,8466,54,c23d49d464482eb996d08f509d802321,39.05
781,7897,54,553da1631e4644a8233d72607b76b023,39.1
782,7897,54,c23d49d464482eb996d08f509d802321,39.15
783,7914,54,85d525a5ed697ac02f7bf45f82035839,39.2
784,7914,54,b684b91573dd0c7ddc4935ec8f3ba6a3,39.25
785,8063,54,32792956b9c80ab5079b134198ca61b8,39.3
786,8644,54,7b5bad529ef025686e8e057d89315614,39.35
787,8069,54,97fe955b4a8cb5e8cb4e6e920aa9da6d,39.4
788,7322,55,6807fae1ed3d488067ae193ec01db375,39.45
789,7322,55,07519e983f9c1f1f3243bd37defb96d8,39.5
790,7327,55,ac97f97bc7c486825473741fc4d88548,39.55
791,7327,55,f0f342bb14e9e6e68dd08d6238202490,39.6
792,8233,55,37e3e9076524a4b2ea46592e302a3160,39.65
793,8243,55,d68ef8a660bb62fd4346463a27e8b6bb,39.7
794,8243,55,217e3f6c0ab4aacc1417e41707b79cd2,39.75
795,8233,55,f7e87bb58d33e863c8f322c0ade43b0b,39.8
796,8233,55,bbdb462f4d9f5326592a154553747863,39.85
797,8143,56,82a52b099b0cb44ccb2ec4868c8c055f,39.9
798,7458,56,7608e3ddb557c7f3f70d9ef9dfc6fab8,39.95
799,7458,56,f3be76fd1822986f8815ca6006f1c94b,40.0
800,8496,56,e0da2f949bfa86be1950838514bfb75a,40.05
801,8496,56,b453799f5c179081bcc588ea5f2d778f,40.1
802,8884,56,68fd76a6b2da08e5dd8090d924d89977,40.15
803,8143,56,8e3b5edd63978d4a20e0ae0d181fcd60,40.2
804,7478,56,7955604df67ffcf65427a58682b0f595,40.25
805,8884,56,722cb0d0166bee970f9ef07787900c9a,40.3
806,7478,56,d1121efa09a3fdc4bd286ad890ebdcc3,40.35
807,8740,57,8b389ba44aa3acfc7a830079d7223d26,40.4
808,8373,57,822aa6c6e293b6234ac2dd3610e0eaf3,40.45
809,7549,57,b1887665bfb498f05f53a7dd78b42b23,40.5
810,7555,57,d3bf3473588eda4f36f5a5bc1554cd6f,40.55
811,7086,57,5dbd59db9fbfa619db19e3ee161ea098,40.6
812,7555,57,e52c931bd3ff4c48f005f53ea0446d73,40.65
813,8403,57,c66b2c326db349ab6561d6b782d2ab8f,40.7
814,7734,57,8dd6c3eec0a5897b70d8e688d3de81d0,40.75
815,8403,57,87aaa85249fb7e63506af5d72c3f26c5,40.8
816,7086,57,c764e6a661b1693be2e3fb7b9e59345a,40.85
817,8740,57,9ca6690d16f1085e43e3fa570dddb4d6,40.9
818,7734,57,ec9d12359535275b31e99b67a0ed327f,40.95
819,8373,57,404bda1b199064724efef5872299313a,41.0
820,7559,57,32792956b9c80ab5079b134198ca61b8,41.05
821,8224,57,cd1441e8dfe39c370ba2732fdd1f4b4f,41.1
822,8155,57,822aa6c6e293b6234ac2dd3610e0eaf3,41.15
823,8224,57,b71cb45c0e69aebbecc7a064fa470eeb,41.2
824,8224,57,2d91054c9de94c5eca7ef99745635aa8,41.25
825,7559,57,5130600714e96c95bd2bccd69d07f496,41.3
826,8874,58,8e3b5edd63978d4a20e0ae0d181fcd60,41.35
827,8874,58,82a52b099b0cb44ccb2ec4868c8c055f,41.4
828,7711,58,217e3f6c0ab4aacc1417e41707b79cd2,41.45
829,7711,58,d68ef8a660bb62fd4346463a27e8b6bb,41.5
830,8704,58,0f44695389213eaaa9d22f82e4a1bbdc,41.55
831,8591,58,ea96565a4e012cca8889fcce4b25307e,41.6
832,8591,58,675264e67bb16cf95fce8e6a3fd44284,41.65
833,7773,58,5d2f29e901a6016e7d55804ebb557c1a,41.7
834,8334,58,6cd47e5aebb4297df5acaba2b6b80a23,41.75
835,8334,58,884ec7d3390930225f967542efadb816,41.8
836,7614,58,ab82a35ef635651378049cee2e629e6a,41.85
837,8704,58,189d3af2d351e4a957a2cdee6427f4fd,41.9
838,7614,58,c7d2cebfec5264147deaa0c4941e6db3,41.95
839,7770,59,9dd67af08aad434e80ae8608a163eee9,42.0
840,7770,59,8ca2bb21e0fddfc0f2e633747e876659,42.05
841,8990,59,f8be52f2f55e4e3a6786e7a0c6d42ac4,42.1
842,9214,59,f1d628f0aa1f6c74839caabe752386a6,42.15
