,fuzzer,edge,fuzzer_combination,benchmark
18439,aflplusplus-0,9966-9973,fca,lua
18443,aflplusplus-0,9983-10061,fca,lua
9276,fairfuzz-0,10007-10018,fca,lua
9278,fairfuzz-0,10007-10059,fca,lua
9282,fairfuzz-0,101-110,fca,lua
9286,fairfuzz-0,10105-10120,fca,lua
9291,fairfuzz-0,10120-10143,fca,lua
9297,fairfuzz-0,10205-10237,fca,lua
9299,fairfuzz-0,10205-10243,fca,lua
9301,fairfuzz-0,10237-10469,fca,lua
9305,fairfuzz-0,10243-10466,fca,lua
9309,fairfuzz-0,10252-10270,fca,lua
9312,fairfuzz-0,10252-10334,fca,lua
9316,fairfuzz-0,10252-10373,fca,lua
9320,fairfuzz-0,10252-10445,fca,lua
9324,fairfuzz-0,10252-10456,fca,lua
9328,fairfuzz-0,10270-10284,fca,lua
9331,fairfuzz-0,10284-10469,fca,lua
9335,fairfuzz-0,10334-10469,fca,lua
9339,fairfuzz-0,10373-10383,fca,lua
9346,fairfuzz-0,10387-10407,fca,lua
9350,fairfuzz-0,10407-10443,fca,lua
9355,fairfuzz-0,10443-10461,fca,lua
9359,fairfuzz-0,10445-10469,fca,lua
9363,fairfuzz-0,10456-10461,fca,lua
9368,fairfuzz-0,10466-10469,fca,lua
9371,fairfuzz-0,10476-10490,fca,lua
9375,fairfuzz-0,10490-10503,fca,lua
9379,fairfuzz-0,10510-10548,fca,lua
9383,fairfuzz-0,10548-10556,fca,lua
9385,fairfuzz-0,10556-10559,fca,lua
9387,fairfuzz-0,10564-10629,fca,lua
9392,fairfuzz-0,10586-10608,fca,lua
9397,fairfuzz-0,10629-10634,fca,lua
9401,fairfuzz-0,10641-10674,fca,lua
9405,fairfuzz-0,10659-10674,fca,lua
9410,fairfuzz-0,10677-10697,fca,lua
9414,fairfuzz-0,10818-10830,fca,lua
9418,fairfuzz-0,10843-10874,fca,lua
9422,fairfuzz-0,10865-10874,fca,lua
9426,fairfuzz-0,10874-10881,fca,lua
9430,fairfuzz-0,10928-10950,fca,lua
9434,fairfuzz-0,10950-10966,fca,lua
9438,fairfuzz-0,110-112,fca,lua
9441,fairfuzz-0,11002-11021,fca,lua
9444,fairfuzz-0,11002-11028,fca,lua
9448,fairfuzz-0,11021-11028,fca,lua
9452,fairfuzz-0,11088-11105,fca,lua
9456,fairfuzz-0,11088-11116,fca,lua
9460,fairfuzz-0,11105-11116,fca,lua
9464,fairfuzz-0,11105-11123,fca,lua
9468,fairfuzz-0,11116-11123,fca,lua
9475,fairfuzz-0,11152-11184,fca,lua
9479,fairfuzz-0,11176-11186,fca,lua
9483,fairfuzz-0,11184-11186,fca,lua
9487,fairfuzz-0,11186-11192,fca,lua
9491,fairfuzz-0,11186-11201,fca,lua
9495,fairfuzz-0,11192-11206,fca,lua
9499,fairfuzz-0,11201-11206,fca,lua
9504,fairfuzz-0,11273-11283,fca,lua
9508,fairfuzz-0,11273-11298,fca,lua
9511,fairfuzz-0,11273-11311,fca,lua
9514,fairfuzz-0,11273-11332,fca,lua
9518,fairfuzz-0,11273-11340,fca,lua
9520,fairfuzz-0,11273-11367,fca,lua
9524,fairfuzz-0,11273-11372,fca,lua
9528,fairfuzz-0,11273-11379,fca,lua
9532,fairfuzz-0,11273-11390,fca,lua
9536,fairfuzz-0,11273-11460,fca,lua
9540,fairfuzz-0,11283-11288,fca,lua
9544,fairfuzz-0,11298-11498,fca,lua
9547,fairfuzz-0,11311-11316,fca,lua
9549,fairfuzz-0,11316-11323,fca,lua
9555,fairfuzz-0,11332-11337,fca,lua
9562,fairfuzz-0,11340-11350,fca,lua
9566,fairfuzz-0,11367-11377,fca,lua
9570,fairfuzz-0,11372-11377,fca,lua
9574,fairfuzz-0,11377-11384,fca,lua
9577,fairfuzz-0,11379-11384,fca,lua
9583,fairfuzz-0,11390-11479,fca,lua
9587,fairfuzz-0,11460-11470,fca,lua
9591,fairfuzz-0,11470-11479,fca,lua
9595,fairfuzz-0,1169-1182,fca,lua
9597,fairfuzz-0,12135-12245,fca,lua
9599,fairfuzz-0,12166-12186,fca,lua
9603,fairfuzz-0,12186-12205,fca,lua
9609,fairfuzz-0,12297-12330,fca,lua
9615,fairfuzz-0,12406-12435,fca,lua
9619,fairfuzz-0,12435-12453,fca,lua
9622,fairfuzz-0,12453-12472,fca,lua
9626,fairfuzz-0,12472-12474,fca,lua
9630,fairfuzz-0,12474-12546,fca,lua
9633,fairfuzz-0,12546-12562,fca,lua
9637,fairfuzz-0,12562-12566,fca,lua
9640,fairfuzz-0,12819-12838,fca,lua
9641,fairfuzz-0,12841-12845,fca,lua
9642,fairfuzz-0,13045-13056,fca,lua
9650,fairfuzz-0,13105-13114,fca,lua
9653,fairfuzz-0,13114-13123,fca,lua
9660,fairfuzz-0,13207-13261,fca,lua
9664,fairfuzz-0,13673-13689,fca,lua
9668,fairfuzz-0,13689-13696,fca,lua
9671,fairfuzz-0,14019-14053,fca,lua
9674,fairfuzz-0,14053-14060,fca,lua
9678,fairfuzz-0,14070-14091,fca,lua
9681,fairfuzz-0,14091-14097,fca,lua
9684,fairfuzz-0,14097-14102,fca,lua
9688,fairfuzz-0,14102-14109,fca,lua
9691,fairfuzz-0,14109-14128,fca,lua
9698,fairfuzz-0,14562-14611,fca,lua
9706,fairfuzz-0,14882-14890,fca,lua
9709,fairfuzz-0,14952-14964,fca,lua
9713,fairfuzz-0,15292-15327,fca,lua
9717,fairfuzz-0,15327-15337,fca,lua
9721,fairfuzz-0,15337-15292,fca,lua
9725,fairfuzz-0,15524-15595,fca,lua
9731,fairfuzz-0,15591-15595,fca,lua
9733,fairfuzz-0,15602-15632,fca,lua
9737,fairfuzz-0,15632-15639,fca,lua
9745,fairfuzz-0,15903-15924,fca,lua
9749,fairfuzz-0,15924-15931,fca,lua
9753,fairfuzz-0,15996-16017,fca,lua
9758,fairfuzz-0,16017-16045,fca,lua
9763,fairfuzz-0,16057-16059,fca,lua
9768,fairfuzz-0,16172-16203,fca,lua
9779,fairfuzz-0,16399-16417,fca,lua
9783,fairfuzz-0,16417-16551,fca,lua
9787,fairfuzz-0,16430-16437,fca,lua
9791,fairfuzz-0,16437-16551,fca,lua
9794,fairfuzz-0,16463-16492,fca,lua
9799,fairfuzz-0,16614-16624,fca,lua
9800,fairfuzz-0,16624-16628,fca,lua
9808,fairfuzz-0,16640-16624,fca,lua
9812,fairfuzz-0,16669-16682,fca,lua
9814,fairfuzz-0,16682-16686,fca,lua
9819,fairfuzz-0,16686-16697,fca,lua
9822,fairfuzz-0,16686-16704,fca,lua
9827,fairfuzz-0,16704-16706,fca,lua
9831,fairfuzz-0,16706-16682,fca,lua
9834,fairfuzz-0,16712-16715,fca,lua
9836,fairfuzz-0,17798-17813,fca,lua
9841,fairfuzz-0,17823-17851,fca,lua
9847,fairfuzz-0,18171-18189,fca,lua
9850,fairfuzz-0,18260-18267,fca,lua
9854,fairfuzz-0,18267-18278,fca,lua
9858,fairfuzz-0,18278-18281,fca,lua
9861,fairfuzz-0,18281-18260,fca,lua
9863,fairfuzz-0,18330-18341,fca,lua
9866,fairfuzz-0,18550-18563,fca,lua
9871,fairfuzz-0,18579-18598,fca,lua
9873,fairfuzz-0,1859-1898,fca,lua
9876,fairfuzz-0,1859-1924,fca,lua
9878,fairfuzz-0,18603-18626,fca,lua
9883,fairfuzz-0,18626-18658,fca,lua
9890,fairfuzz-0,18703-18721,fca,lua
9894,fairfuzz-0,18743-18793,fca,lua
9904,fairfuzz-0,19249-19282,fca,lua
9908,fairfuzz-0,19282-19292,fca,lua
9912,fairfuzz-0,19319-19331,fca,lua
9918,fairfuzz-0,19837-20015,fca,lua
9922,fairfuzz-0,19887-20001,fca,lua
9926,fairfuzz-0,20001-20013,fca,lua
9930,fairfuzz-0,20130-20144,fca,lua
9934,fairfuzz-0,20144-20217,fca,lua
9937,fairfuzz-0,20176-20188,fca,lua
9940,fairfuzz-0,20188-20208,fca,lua
9943,fairfuzz-0,20196-20208,fca,lua
9944,fairfuzz-0,20208-20217,fca,lua
9946,fairfuzz-0,20551-20567,fca,lua
9950,fairfuzz-0,20567-20574,fca,lua
9958,fairfuzz-0,20989-21064,fca,lua
9960,fairfuzz-0,20993-21007,fca,lua
9964,fairfuzz-0,21007-21023,fca,lua
9968,fairfuzz-0,21007-21052,fca,lua
9972,fairfuzz-0,21023-21052,fca,lua
9976,fairfuzz-0,21052-21054,fca,lua
9979,fairfuzz-0,21056-20989,fca,lua
9983,fairfuzz-0,21209-21228,fca,lua
9988,fairfuzz-0,21266-21333,fca,lua
9992,fairfuzz-0,21296-21310,fca,lua
9995,fairfuzz-0,21402-21420,fca,lua
9998,fairfuzz-0,21462-21486,fca,lua
10001,fairfuzz-0,21541-21608,fca,lua
10003,fairfuzz-0,21635-21681,fca,lua
10005,fairfuzz-0,21673-21681,fca,lua
10006,fairfuzz-0,21686-21700,fca,lua
10010,fairfuzz-0,21700-21709,fca,lua
10014,fairfuzz-0,21720-21725,fca,lua
10016,fairfuzz-0,21725-21720,fca,lua
10020,fairfuzz-0,21741-21772,fca,lua
10022,fairfuzz-0,21772-21777,fca,lua
10024,fairfuzz-0,21772-21836,fca,lua
10027,fairfuzz-0,21777-21793,fca,lua
10031,fairfuzz-0,21777-21829,fca,lua
10037,fairfuzz-0,21793-21829,fca,lua
10043,fairfuzz-0,21829-21831,fca,lua
10046,fairfuzz-0,21831-21772,fca,lua
10052,fairfuzz-0,21844-21865,fca,lua
10056,fairfuzz-0,21865-21873,fca,lua
10060,fairfuzz-0,21873-21884,fca,lua
10063,fairfuzz-0,21873-21891,fca,lua
10064,fairfuzz-0,21884-21995,fca,lua
10075,fairfuzz-0,21991-21993,fca,lua
10082,fairfuzz-0,2200-2239,fca,lua
10089,fairfuzz-0,22009-22067,fca,lua
10090,fairfuzz-0,22022-22039,fca,lua
10097,fairfuzz-0,22063-22065,fca,lua
10099,fairfuzz-0,22065-22067,fca,lua
10102,fairfuzz-0,22101-22109,fca,lua
10105,fairfuzz-0,22127-22180,fca,lua
10107,fairfuzz-0,2215-2239,fca,lua
10110,fairfuzz-0,22324-22326,fca,lua
10112,fairfuzz-0,22330-22419,fca,lua
10115,fairfuzz-0,22341-22368,fca,lua
10121,fairfuzz-0,22375-22419,fca,lua
10126,fairfuzz-0,22385-22417,fca,lua
10130,fairfuzz-0,2239-2246,fca,lua
10134,fairfuzz-0,22397-22415,fca,lua
10141,fairfuzz-0,2293-2369,fca,lua
10144,fairfuzz-0,23230-23234,fca,lua
10148,fairfuzz-0,2330-2369,fca,lua
10153,fairfuzz-0,23402-23407,fca,lua
10157,fairfuzz-0,23402-23511,fca,lua
10160,fairfuzz-0,23407-23419,fca,lua
10164,fairfuzz-0,23407-23426,fca,lua
10167,fairfuzz-0,23419-23504,fca,lua
10171,fairfuzz-0,23426-23435,fca,lua
10174,fairfuzz-0,23426-23462,fca,lua
10179,fairfuzz-0,23462-23466,fca,lua
10187,fairfuzz-0,23496-23502,fca,lua
10191,fairfuzz-0,23506-23402,fca,lua
10193,fairfuzz-0,23511-23518,fca,lua
10195,fairfuzz-0,23511-23538,fca,lua
10201,fairfuzz-0,23518-23538,fca,lua
10203,fairfuzz-0,23525-23548,fca,lua
10211,fairfuzz-0,23903-23912,fca,lua
10214,fairfuzz-0,23912-23931,fca,lua
10217,fairfuzz-0,23939-23949,fca,lua
10225,fairfuzz-0,24140-24154,fca,lua
10228,fairfuzz-0,24145-24154,fca,lua
10230,fairfuzz-0,24154-24157,fca,lua
10232,fairfuzz-0,24154-24169,fca,lua
10235,fairfuzz-0,24157-24164,fca,lua
10247,fairfuzz-0,24576-24597,fca,lua
10251,fairfuzz-0,24597-24612,fca,lua
10257,fairfuzz-0,25015-25041,fca,lua
10262,fairfuzz-0,25328-25391,fca,lua
10270,fairfuzz-0,25853-25899,fca,lua
10272,fairfuzz-0,2624-2674,fca,lua
10276,fairfuzz-0,26348-26367,fca,lua
10280,fairfuzz-0,26367-26383,fca,lua
10285,fairfuzz-0,26391-26410,fca,lua
10289,fairfuzz-0,26410-26431,fca,lua
10295,fairfuzz-0,26449-26470,fca,lua
10299,fairfuzz-0,26470-26485,fca,lua
10306,fairfuzz-0,26585-26899,fca,lua
10308,fairfuzz-0,26591-26650,fca,lua
10312,fairfuzz-0,26591-26719,fca,lua
10316,fairfuzz-0,26591-26756,fca,lua
10319,fairfuzz-0,26591-26793,fca,lua
10322,fairfuzz-0,26591-26874,fca,lua
10326,fairfuzz-0,26650-26659,fca,lua
10330,fairfuzz-0,26659-26674,fca,lua
10334,fairfuzz-0,26674-26891,fca,lua
10337,fairfuzz-0,26719-26729,fca,lua
10341,fairfuzz-0,26729-26744,fca,lua
10344,fairfuzz-0,2674-2681,fca,lua
10347,fairfuzz-0,26744-26891,fca,lua
10353,fairfuzz-0,26766-26781,fca,lua
10358,fairfuzz-0,26793-26805,fca,lua
10363,fairfuzz-0,26820-26891,fca,lua
10366,fairfuzz-0,26874-26891,fca,lua
10370,fairfuzz-0,26997-27012,fca,lua
10374,fairfuzz-0,27012-27019,fca,lua
10379,fairfuzz-0,27203-27230,fca,lua
10383,fairfuzz-0,27230-27246,fca,lua
10387,fairfuzz-0,27230-27270,fca,lua
10391,fairfuzz-0,27246-27270,fca,lua
10395,fairfuzz-0,27270-27272,fca,lua
10401,fairfuzz-0,27457-27467,fca,lua
10406,fairfuzz-0,27523-27535,fca,lua
10410,fairfuzz-0,27535-27551,fca,lua
10414,fairfuzz-0,27551-27635,fca,lua
10418,fairfuzz-0,27575-27587,fca,lua
10422,fairfuzz-0,27587-27575,fca,lua
10426,fairfuzz-0,27614-27618,fca,lua
10429,fairfuzz-0,27618-27628,fca,lua
10436,fairfuzz-0,27703-27717,fca,lua
10440,fairfuzz-0,27717-27754,fca,lua
10444,fairfuzz-0,27754-27756,fca,lua
10448,fairfuzz-0,27812-27824,fca,lua
10452,fairfuzz-0,27824-27812,fca,lua
10456,fairfuzz-0,27832-27844,fca,lua
10463,fairfuzz-0,27861-27874,fca,lua
10467,fairfuzz-0,27874-27905,fca,lua
10471,fairfuzz-0,27884-27891,fca,lua
10475,fairfuzz-0,27891-27900,fca,lua
10479,fairfuzz-0,27950-27986,fca,lua
10482,fairfuzz-0,27994-28021,fca,lua
10485,fairfuzz-0,27994-28026,fca,lua
10489,fairfuzz-0,27994-28033,fca,lua
10493,fairfuzz-0,27994-28047,fca,lua
10497,fairfuzz-0,27994-28054,fca,lua
10501,fairfuzz-0,27994-28139,fca,lua
10507,fairfuzz-0,28026-28031,fca,lua
10514,fairfuzz-0,28033-28038,fca,lua
10517,fairfuzz-0,28038-28045,fca,lua
10524,fairfuzz-0,28054-28059,fca,lua
10528,fairfuzz-0,28059-28081,fca,lua
10532,fairfuzz-0,28081-28086,fca,lua
10536,fairfuzz-0,28086-28111,fca,lua
10541,fairfuzz-0,28111-28116,fca,lua
10544,fairfuzz-0,28139-28149,fca,lua
10547,fairfuzz-0,28186-28196,fca,lua
10553,fairfuzz-0,28196-28226,fca,lua
10556,fairfuzz-0,28213-28226,fca,lua
10558,fairfuzz-0,28259-28295,fca,lua
10562,fairfuzz-0,28295-28312,fca,lua
10566,fairfuzz-0,28312-28319,fca,lua
10570,fairfuzz-0,28319-28332,fca,lua
10574,fairfuzz-0,28403-28436,fca,lua
10578,fairfuzz-0,28403-28445,fca,lua
10582,fairfuzz-0,28403-28455,fca,lua
10586,fairfuzz-0,28403-28465,fca,lua
10590,fairfuzz-0,28403-28474,fca,lua
10594,fairfuzz-0,28403-28483,fca,lua
10598,fairfuzz-0,28403-28501,fca,lua
10602,fairfuzz-0,28403-28519,fca,lua
10606,fairfuzz-0,28436-28533,fca,lua
10610,fairfuzz-0,28445-28533,fca,lua
10614,fairfuzz-0,28455-28533,fca,lua
10618,fairfuzz-0,28465-28533,fca,lua
10621,fairfuzz-0,28474-28533,fca,lua
10625,fairfuzz-0,28483-28533,fca,lua
10629,fairfuzz-0,28501-28533,fca,lua
10633,fairfuzz-0,28519-28533,fca,lua
10637,fairfuzz-0,28541-28565,fca,lua
10641,fairfuzz-0,28541-28574,fca,lua
10645,fairfuzz-0,28541-28583,fca,lua
10649,fairfuzz-0,28541-28617,fca,lua
10653,fairfuzz-0,28541-28636,fca,lua
10657,fairfuzz-0,28565-28652,fca,lua
10661,fairfuzz-0,28574-28652,fca,lua
10665,fairfuzz-0,28583-28652,fca,lua
10669,fairfuzz-0,28592-28600,fca,lua
10673,fairfuzz-0,28600-28613,fca,lua
10678,fairfuzz-0,28617-28652,fca,lua
10682,fairfuzz-0,28636-28652,fca,lua
10686,fairfuzz-0,2903-2911,fca,lua
10690,fairfuzz-0,2911-2918,fca,lua
10695,fairfuzz-0,2923-2965,fca,lua
10699,fairfuzz-0,29283-29298,fca,lua
10702,fairfuzz-0,293-327,fca,lua
10704,fairfuzz-0,29597-29609,fca,lua
10706,fairfuzz-0,29898-29914,fca,lua
10708,fairfuzz-0,29932-29950,fca,lua
10712,fairfuzz-0,29950-29982,fca,lua
10719,fairfuzz-0,30321-30342,fca,lua
10720,fairfuzz-0,30484-30547,fca,lua
10721,fairfuzz-0,30519-30630,fca,lua
10726,fairfuzz-0,30780-30803,fca,lua
10730,fairfuzz-0,30803-30813,fca,lua
10734,fairfuzz-0,30803-30821,fca,lua
10738,fairfuzz-0,30841-30892,fca,lua
10744,fairfuzz-0,30912-30977,fca,lua
10757,fairfuzz-0,31353-31363,fca,lua
10762,fairfuzz-0,31402-31442,fca,lua
10766,fairfuzz-0,3144-3175,fca,lua
10772,fairfuzz-0,31608-31650,fca,lua
10774,fairfuzz-0,31617-31623,fca,lua
10778,fairfuzz-0,3175-3683,fca,lua
10782,fairfuzz-0,31765-31794,fca,lua
10786,fairfuzz-0,31784-31794,fca,lua
10792,fairfuzz-0,31825-31834,fca,lua
10797,fairfuzz-0,31957-31977,fca,lua
10801,fairfuzz-0,31977-31987,fca,lua
10808,fairfuzz-0,32011-32020,fca,lua
10812,fairfuzz-0,32027-32034,fca,lua
10816,fairfuzz-0,32084-32094,fca,lua
10819,fairfuzz-0,32094-32104,fca,lua
10823,fairfuzz-0,32104-32114,fca,lua
10827,fairfuzz-0,32104-32160,fca,lua
10831,fairfuzz-0,32114-32123,fca,lua
10835,fairfuzz-0,32114-32158,fca,lua
10839,fairfuzz-0,32123-32140,fca,lua
10843,fairfuzz-0,32123-32158,fca,lua
10847,fairfuzz-0,32140-32158,fca,lua
10851,fairfuzz-0,32158-32250,fca,lua
10855,fairfuzz-0,32160-32166,fca,lua
10859,fairfuzz-0,32160-32199,fca,lua
10863,fairfuzz-0,32166-32185,fca,lua
10867,fairfuzz-0,32166-32199,fca,lua
10870,fairfuzz-0,32185-32199,fca,lua
10874,fairfuzz-0,32199-32206,fca,lua
10878,fairfuzz-0,32199-32248,fca,lua
10881,fairfuzz-0,32206-32215,fca,lua
10885,fairfuzz-0,32206-32248,fca,lua
10889,fairfuzz-0,32215-32234,fca,lua
10893,fairfuzz-0,32215-32248,fca,lua
10897,fairfuzz-0,32234-32248,fca,lua
10901,fairfuzz-0,32248-32250,fca,lua
10905,fairfuzz-0,32250-32252,fca,lua
10909,fairfuzz-0,32260-32264,fca,lua
10913,fairfuzz-0,32264-32273,fca,lua
10917,fairfuzz-0,32264-32287,fca,lua
10921,fairfuzz-0,32273-32296,fca,lua
10925,fairfuzz-0,32287-32296,fca,lua
10929,fairfuzz-0,32296-32300,fca,lua
10933,fairfuzz-0,32402-32412,fca,lua
10937,fairfuzz-0,32412-32418,fca,lua
10942,fairfuzz-0,3254-3278,fca,lua
10951,fairfuzz-0,3278-3297,fca,lua
10955,fairfuzz-0,3278-3304,fca,lua
10959,fairfuzz-0,32783-32798,fca,lua
10964,fairfuzz-0,32851-32896,fca,lua
10968,fairfuzz-0,32851-32902,fca,lua
10971,fairfuzz-0,32851-32962,fca,lua
10973,fairfuzz-0,32851-32968,fca,lua
10978,fairfuzz-0,32896-32992,fca,lua
10987,fairfuzz-0,32968-32992,fca,lua
10991,fairfuzz-0,3297-3304,fca,lua
10996,fairfuzz-0,3304-3306,fca,lua
11000,fairfuzz-0,3306-3330,fca,lua
11003,fairfuzz-0,33133-33163,fca,lua
11004,fairfuzz-0,3314-3324,fca,lua
11009,fairfuzz-0,3330-3683,fca,lua
11010,fairfuzz-0,33326-33328,fca,lua
11013,fairfuzz-0,33535-33561,fca,lua
11025,fairfuzz-0,33858-33863,fca,lua
11028,fairfuzz-0,33985-34001,fca,lua
11030,fairfuzz-0,34069-34085,fca,lua
11033,fairfuzz-0,34252-34296,fca,lua
11037,fairfuzz-0,34337-34428,fca,lua
11040,fairfuzz-0,3472-3491,fca,lua
11042,fairfuzz-0,34872-34896,fca,lua
11046,fairfuzz-0,35152-35174,fca,lua
11049,fairfuzz-0,35232-35243,fca,lua
11054,fairfuzz-0,35261-35272,fca,lua
11055,fairfuzz-0,35312-35326,fca,lua
11058,fairfuzz-0,35326-35333,fca,lua
11062,fairfuzz-0,35333-35326,fca,lua
11066,fairfuzz-0,35446-35459,fca,lua
11070,fairfuzz-0,35459-35466,fca,lua
11074,fairfuzz-0,35873-35878,fca,lua
11078,fairfuzz-0,35878-35873,fca,lua
11082,fairfuzz-0,35883-35895,fca,lua
11086,fairfuzz-0,35895-35900,fca,lua
11090,fairfuzz-0,35900-35913,fca,lua
11095,fairfuzz-0,35954-35977,fca,lua
11102,fairfuzz-0,35990-35992,fca,lua
11106,fairfuzz-0,36012-36032,fca,lua
11109,fairfuzz-0,36032-36046,fca,lua
11112,fairfuzz-0,36861-36900,fca,lua
11116,fairfuzz-0,36908-36929,fca,lua
11119,fairfuzz-0,36989-37010,fca,lua
11123,fairfuzz-0,37010-37017,fca,lua
11127,fairfuzz-0,37115-37137,fca,lua
11131,fairfuzz-0,37148-37160,fca,lua
11134,fairfuzz-0,37148-37167,fca,lua
11138,fairfuzz-0,37167-37174,fca,lua
11142,fairfuzz-0,37167-37181,fca,lua
11146,fairfuzz-0,37181-37183,fca,lua
11149,fairfuzz-0,37256-37212,fca,lua
11150,fairfuzz-0,38115-38137,fca,lua
11156,fairfuzz-0,38552-38577,fca,lua
11159,fairfuzz-0,38563-38577,fca,lua
11163,fairfuzz-0,38620-38687,fca,lua
11167,fairfuzz-0,38644-38681,fca,lua
11172,fairfuzz-0,38652-38681,fca,lua
11176,fairfuzz-0,38687-38724,fca,lua
11180,fairfuzz-0,38698-38724,fca,lua
11183,fairfuzz-0,38751-38775,fca,lua
11189,fairfuzz-0,38821-38844,fca,lua
11193,fairfuzz-0,38844-38851,fca,lua
11197,fairfuzz-0,38856-38883,fca,lua
11203,fairfuzz-0,39080-39092,fca,lua
11208,fairfuzz-0,39092-39103,fca,lua
11212,fairfuzz-0,39092-39120,fca,lua
11218,fairfuzz-0,39189-39211,fca,lua
11224,fairfuzz-0,39211-39218,fca,lua
11230,fairfuzz-0,39218-39224,fca,lua
11233,fairfuzz-0,39252-39254,fca,lua
11237,fairfuzz-0,39254-39265,fca,lua
11240,fairfuzz-0,39265-39267,fca,lua
11243,fairfuzz-0,39267-39273,fca,lua
11245,fairfuzz-0,39267-39304,fca,lua
11249,fairfuzz-0,39273-39291,fca,lua
11251,fairfuzz-0,39273-39298,fca,lua
11255,fairfuzz-0,39291-39302,fca,lua
11261,fairfuzz-0,39302-39267,fca,lua
11267,fairfuzz-0,39435-39470,fca,lua
11272,fairfuzz-0,39484-39497,fca,lua
11276,fairfuzz-0,39497-39532,fca,lua
11282,fairfuzz-0,40036-40211,fca,lua
11285,fairfuzz-0,40166-40265,fca,lua
11287,fairfuzz-0,40211-40265,fca,lua
11291,fairfuzz-0,40270-40302,fca,lua
11295,fairfuzz-0,40287-40302,fca,lua
11299,fairfuzz-0,40302-40331,fca,lua
11304,fairfuzz-0,40340-40382,fca,lua
11308,fairfuzz-0,40382-40421,fca,lua
11312,fairfuzz-0,4044-4154,fca,lua
11314,fairfuzz-0,40608-40615,fca,lua
11318,fairfuzz-0,40615-40626,fca,lua
11322,fairfuzz-0,40615-40637,fca,lua
11326,fairfuzz-0,40626-40643,fca,lua
11330,fairfuzz-0,40643-40655,fca,lua
11333,fairfuzz-0,40643-40662,fca,lua
11335,fairfuzz-0,40643-40670,fca,lua
11338,fairfuzz-0,40643-40721,fca,lua
11342,fairfuzz-0,40655-40660,fca,lua
11346,fairfuzz-0,40660-40667,fca,lua
11351,fairfuzz-0,4067-4154,fca,lua
11355,fairfuzz-0,40670-40775,fca,lua
11358,fairfuzz-0,40721-40775,fca,lua
11361,fairfuzz-0,40738-40775,fca,lua
11366,fairfuzz-0,41021-41051,fca,lua
11373,fairfuzz-0,41143-41169,fca,lua
11377,fairfuzz-0,41169-41182,fca,lua
11380,fairfuzz-0,41182-41187,fca,lua
11384,fairfuzz-0,41182-41227,fca,lua
11388,fairfuzz-0,41187-41203,fca,lua
11392,fairfuzz-0,41187-41220,fca,lua
11396,fairfuzz-0,41203-41220,fca,lua
11400,fairfuzz-0,41220-41222,fca,lua
11404,fairfuzz-0,41222-41182,fca,lua
11413,fairfuzz-0,41704-41726,fca,lua
11417,fairfuzz-0,41726-41729,fca,lua
11421,fairfuzz-0,41929-41934,fca,lua
11425,fairfuzz-0,41934-41950,fca,lua
11429,fairfuzz-0,41934-41994,fca,lua
11432,fairfuzz-0,4194-4260,fca,lua
11434,fairfuzz-0,41950-42098,fca,lua
11438,fairfuzz-0,41994-41996,fca,lua
11442,fairfuzz-0,41996-41929,fca,lua
11446,fairfuzz-0,42134-42141,fca,lua
11450,fairfuzz-0,42141-42153,fca,lua
11454,fairfuzz-0,42153-42161,fca,lua
11458,fairfuzz-0,42161-42210,fca,lua
11461,fairfuzz-0,42168-42184,fca,lua
11466,fairfuzz-0,42244-42269,fca,lua
11470,fairfuzz-0,42269-42290,fca,lua
11473,fairfuzz-0,42269-42297,fca,lua
11476,fairfuzz-0,42290-42297,fca,lua
11480,fairfuzz-0,42297-42312,fca,lua
11488,fairfuzz-0,42599-42622,fca,lua
11492,fairfuzz-0,42599-42637,fca,lua
11496,fairfuzz-0,42622-42649,fca,lua
11500,fairfuzz-0,42637-42649,fca,lua
11504,fairfuzz-0,42649-42653,fca,lua
11508,fairfuzz-0,42649-42661,fca,lua
11512,fairfuzz-0,42653-42664,fca,lua
11516,fairfuzz-0,42661-42664,fca,lua
11520,fairfuzz-0,42676-42730,fca,lua
11524,fairfuzz-0,42742-42770,fca,lua
11527,fairfuzz-0,42742-42780,fca,lua
11537,fairfuzz-0,42780-42794,fca,lua
11541,fairfuzz-0,42788-42803,fca,lua
11548,fairfuzz-0,42910-43029,fca,lua
11553,fairfuzz-0,43116-43135,fca,lua
11557,fairfuzz-0,43116-43146,fca,lua
11561,fairfuzz-0,43146-43154,fca,lua
11564,fairfuzz-0,43162-43190,fca,lua
11567,fairfuzz-0,43162-43277,fca,lua
11570,fairfuzz-0,43190-43196,fca,lua
11574,fairfuzz-0,43190-43201,fca,lua
11578,fairfuzz-0,43190-43208,fca,lua
11582,fairfuzz-0,43190-43215,fca,lua
11586,fairfuzz-0,43190-43222,fca,lua
11590,fairfuzz-0,43190-43229,fca,lua
11593,fairfuzz-0,43190-43268,fca,lua
11597,fairfuzz-0,43196-43206,fca,lua
11601,fairfuzz-0,43201-43206,fca,lua
11603,fairfuzz-0,43206-43213,fca,lua
11610,fairfuzz-0,43213-43220,fca,lua
11620,fairfuzz-0,43222-43227,fca,lua
11624,fairfuzz-0,43227-43234,fca,lua
11627,fairfuzz-0,43229-43234,fca,lua
11630,fairfuzz-0,43234-43242,fca,lua
11634,fairfuzz-0,43234-43262,fca,lua
11638,fairfuzz-0,43242-43253,fca,lua
11642,fairfuzz-0,43242-43262,fca,lua
