,fuzzer,edge,fuzzer_combination,benchmark
11014,fairfuzz-0,97325-97330,fca,mp42aac
11017,fairfuzz-0,97330-97352,fca,mp42aac
11025,fairfuzz-0,97392-97399,fca,mp42aac
11027,fairfuzz-0,97399-97401,fca,mp42aac
11032,fairfuzz-0,97854-97869,fca,mp42aac
11036,fairfuzz-0,97854-97872,fca,mp42aac
11039,fairfuzz-0,97869-97908,fca,mp42aac
11045,fairfuzz-0,97877-97908,fca,mp42aac
11049,fairfuzz-0,97880-97885,fca,mp42aac
11052,fairfuzz-0,97885-97908,fca,mp42aac
11057,fairfuzz-0,97897-97908,fca,mp42aac
11060,fairfuzz-0,97924-97957,fca,mp42aac
11066,fairfuzz-0,97960-97966,fca,mp42aac
11069,fairfuzz-0,97966-97972,fca,mp42aac
11071,fairfuzz-0,97972-97985,fca,mp42aac
11074,fairfuzz-0,98857-98872,fca,mp42aac
11078,fairfuzz-0,98857-98875,fca,mp42aac
11081,fairfuzz-0,98872-98911,fca,mp42aac
11085,fairfuzz-0,98875-98883,fca,mp42aac
11088,fairfuzz-0,98883-98888,fca,mp42aac
11095,fairfuzz-0,98891-98900,fca,mp42aac
11097,fairfuzz-0,98900-98911,fca,mp42aac
11106,fairfuzz-0,98991-98994,fca,mp42aac
11114,fairfuzz-0,99038-99042,fca,mp42aac
11118,fairfuzz-0,99056-99062,fca,mp42aac
11119,fairfuzz-0,99066-99069,fca,mp42aac
11124,fairfuzz-0,99069-99124,fca,mp42aac
11127,fairfuzz-0,99084-99093,fca,mp42aac
11130,fairfuzz-0,99093-99124,fca,mp42aac
5767,mopt-0,1017-1023,fca,mp42aac
5771,mopt-0,1023-1032,fca,mp42aac
5774,mopt-0,103299-103305,fca,mp42aac
5780,mopt-0,103334-103347,fca,mp42aac
5783,mopt-0,103334-103350,fca,mp42aac
5786,mopt-0,103347-103385,fca,mp42aac
5790,mopt-0,103350-103358,fca,mp42aac
5793,mopt-0,103358-103363,fca,mp42aac
5798,mopt-0,103363-103385,fca,mp42aac
5801,mopt-0,103374-103385,fca,mp42aac
5803,mopt-0,103400-103425,fca,mp42aac
5809,mopt-0,103441-103447,fca,mp42aac
5812,mopt-0,103450-103456,fca,mp42aac
5817,mopt-0,103511-103526,fca,mp42aac
5822,mopt-0,103526-103605,fca,mp42aac
5826,mopt-0,103574-103579,fca,mp42aac
5828,mopt-0,103579-103599,fca,mp42aac
5831,mopt-0,103594-103579,fca,mp42aac
5833,mopt-0,103611-103628,fca,mp42aac
5840,mopt-0,110-118,fca,mp42aac
5844,mopt-0,110155-110168,fca,mp42aac
5848,mopt-0,110155-110171,fca,mp42aac
5855,mopt-0,110171-110179,fca,mp42aac
5858,mopt-0,110179-110184,fca,mp42aac
5864,mopt-0,110184-110206,fca,mp42aac
5867,mopt-0,110187-110195,fca,mp42aac
5870,mopt-0,110221-110247,fca,mp42aac
5877,mopt-0,110255-110259,fca,mp42aac
5879,mopt-0,110255-110282,fca,mp42aac
5881,mopt-0,110259-110381,fca,mp42aac
5884,mopt-0,110282-110287,fca,mp42aac
5888,mopt-0,110287-110294,fca,mp42aac
5892,mopt-0,110287-110335,fca,mp42aac
5896,mopt-0,110294-110298,fca,mp42aac
5901,mopt-0,110298-110318,fca,mp42aac
5905,mopt-0,110306-110381,fca,mp42aac
5911,mopt-0,110324-110328,fca,mp42aac
5913,mopt-0,110328-110333,fca,mp42aac
5915,mopt-0,110333-110335,fca,mp42aac
5917,mopt-0,110335-110339,fca,mp42aac
5921,mopt-0,110339-110343,fca,mp42aac
5924,mopt-0,110339-110345,fca,mp42aac
5928,mopt-0,110343-110381,fca,mp42aac
5931,mopt-0,110345-110349,fca,mp42aac
5933,mopt-0,110353-110356,fca,mp42aac
5936,mopt-0,110356-110358,fca,mp42aac
5941,mopt-0,110358-110381,fca,mp42aac
5950,mopt-0,110376-110379,fca,mp42aac
5953,mopt-0,110379-110381,fca,mp42aac
5957,mopt-0,110401-110413,fca,mp42aac
5961,mopt-0,110411-110418,fca,mp42aac
5964,mopt-0,110413-110418,fca,mp42aac
5970,mopt-0,110911-110962,fca,mp42aac
5972,mopt-0,110923-110929,fca,mp42aac
5974,mopt-0,110929-110938,fca,mp42aac
5977,mopt-0,110938-110942,fca,mp42aac
5982,mopt-0,111335-111373,fca,mp42aac
5986,mopt-0,112107-112145,fca,mp42aac
5992,mopt-0,113714-113732,fca,mp42aac
5995,mopt-0,113727-113714,fca,mp42aac
5998,mopt-0,113749-113762,fca,mp42aac
6002,mopt-0,113749-113765,fca,mp42aac
6007,mopt-0,113765-113773,fca,mp42aac
6010,mopt-0,113773-113778,fca,mp42aac
6016,mopt-0,113778-113800,fca,mp42aac
6020,mopt-0,113815-113847,fca,mp42aac
6024,mopt-0,113855-113861,fca,mp42aac
6028,mopt-0,113861-113893,fca,mp42aac
6031,mopt-0,113869-113873,fca,mp42aac
6035,mopt-0,113873-113893,fca,mp42aac
6039,mopt-0,113897-113902,fca,mp42aac
6043,mopt-0,113902-113950,fca,mp42aac
6046,mopt-0,113904-113915,fca,mp42aac
6049,mopt-0,113913-113950,fca,mp42aac
6058,mopt-0,113980-113995,fca,mp42aac
6060,mopt-0,113980-113998,fca,mp42aac
6062,mopt-0,113995-114075,fca,mp42aac
6065,mopt-0,113998-114032,fca,mp42aac
6069,mopt-0,114064-114048,fca,mp42aac
6073,mopt-0,114098-114111,fca,mp42aac
6083,mopt-0,114528-114541,fca,mp42aac
6086,mopt-0,114528-114544,fca,mp42aac
6092,mopt-0,114544-114552,fca,mp42aac
6095,mopt-0,114552-114557,fca,mp42aac
6097,mopt-0,114552-114560,fca,mp42aac
6101,mopt-0,114594-114626,fca,mp42aac
6103,mopt-0,115235-115248,fca,mp42aac
6105,mopt-0,115248-115286,fca,mp42aac
6108,mopt-0,1156-1170,fca,mp42aac
6113,mopt-0,115902-115908,fca,mp42aac
6114,mopt-0,115902-115920,fca,mp42aac
6118,mopt-0,115937-115950,fca,mp42aac
6122,mopt-0,115937-115953,fca,mp42aac
6126,mopt-0,115950-115988,fca,mp42aac
6130,mopt-0,115953-115961,fca,mp42aac
6134,mopt-0,115961-115966,fca,mp42aac
6137,mopt-0,115961-115969,fca,mp42aac
6141,mopt-0,115966-115988,fca,mp42aac
6144,mopt-0,115977-115988,fca,mp42aac
6147,mopt-0,116032-116036,fca,mp42aac
6149,mopt-0,116036-116040,fca,mp42aac
6150,mopt-0,116040-116045,fca,mp42aac
6156,mopt-0,116050-116053,fca,mp42aac
6159,mopt-0,116053-116088,fca,mp42aac
6162,mopt-0,116078-116082,fca,mp42aac
6166,mopt-0,116082-116086,fca,mp42aac
6169,mopt-0,116086-116088,fca,mp42aac
6174,mopt-0,116095-116113,fca,mp42aac
6175,mopt-0,116111-116203,fca,mp42aac
6179,mopt-0,116121-116203,fca,mp42aac
6182,mopt-0,116159-116162,fca,mp42aac
6184,mopt-0,116173-116185,fca,mp42aac
6188,mopt-0,116198-116121,fca,mp42aac
6191,mopt-0,116233-116248,fca,mp42aac
6195,mopt-0,116233-116251,fca,mp42aac
6198,mopt-0,116248-116327,fca,mp42aac
6201,mopt-0,116285-116296,fca,mp42aac
6205,mopt-0,116316-116301,fca,mp42aac
6210,mopt-0,116632-116645,fca,mp42aac
6214,mopt-0,116645-116683,fca,mp42aac
6218,mopt-0,116656-116661,fca,mp42aac
6222,mopt-0,116661-116683,fca,mp42aac
6226,mopt-0,116920-116933,fca,mp42aac
6230,mopt-0,116933-116971,fca,mp42aac
6234,mopt-0,116936-116941,fca,mp42aac
6237,mopt-0,116941-116971,fca,mp42aac
6241,mopt-0,116944-116949,fca,mp42aac
6245,mopt-0,116949-116971,fca,mp42aac
6249,mopt-0,1170-1228,fca,mp42aac
6253,mopt-0,117013-117022,fca,mp42aac
6257,mopt-0,117022-117039,fca,mp42aac
6261,mopt-0,117065-117070,fca,mp42aac
6265,mopt-0,117070-117074,fca,mp42aac
6269,mopt-0,117074-117077,fca,mp42aac
6273,mopt-0,117077-117115,fca,mp42aac
6280,mopt-0,117331-117344,fca,mp42aac
6284,mopt-0,117331-117347,fca,mp42aac
6288,mopt-0,117344-117382,fca,mp42aac
6292,mopt-0,117347-117355,fca,mp42aac
6296,mopt-0,117355-117360,fca,mp42aac
6300,mopt-0,117355-117363,fca,mp42aac
6304,mopt-0,117360-117382,fca,mp42aac
6308,mopt-0,117363-117371,fca,mp42aac
6312,mopt-0,117371-117382,fca,mp42aac
6315,mopt-0,117660-117683,fca,mp42aac
6318,mopt-0,117683-117686,fca,mp42aac
6322,mopt-0,117688-117817,fca,mp42aac
6324,mopt-0,117694-117727,fca,mp42aac
6329,mopt-0,117746-117755,fca,mp42aac
6333,mopt-0,117755-117826,fca,mp42aac
6337,mopt-0,117817-117826,fca,mp42aac
6341,mopt-0,118-194,fca,mp42aac
6344,mopt-0,118185-118192,fca,mp42aac
6347,mopt-0,118214-118227,fca,mp42aac
6351,mopt-0,118227-118265,fca,mp42aac
6353,mopt-0,118230-118235,fca,mp42aac
6356,mopt-0,118238-118243,fca,mp42aac
6360,mopt-0,118243-118265,fca,mp42aac
6364,mopt-0,118332-118340,fca,mp42aac
6369,mopt-0,118340-118510,fca,mp42aac
6371,mopt-0,118366-118371,fca,mp42aac
6377,mopt-0,118378-118510,fca,mp42aac
6381,mopt-0,118418-118427,fca,mp42aac
6383,mopt-0,118427-118435,fca,mp42aac
6389,mopt-0,118449-118457,fca,mp42aac
6393,mopt-0,118540-118555,fca,mp42aac
6397,mopt-0,118555-118634,fca,mp42aac
6401,mopt-0,118797-118809,fca,mp42aac
6404,mopt-0,118809-118814,fca,mp42aac
6407,mopt-0,118809-118817,fca,mp42aac
6411,mopt-0,118814-118875,fca,mp42aac
6420,mopt-0,118832-118834,fca,mp42aac
6424,mopt-0,118834-118840,fca,mp42aac
6428,mopt-0,118840-118849,fca,mp42aac
6431,mopt-0,118849-118852,fca,mp42aac
6435,mopt-0,118849-118872,fca,mp42aac
6437,mopt-0,118852-118861,fca,mp42aac
6441,mopt-0,118852-118867,fca,mp42aac
6445,mopt-0,118861-118875,fca,mp42aac
6451,mopt-0,118872-118875,fca,mp42aac
6455,mopt-0,118881-118894,fca,mp42aac
6459,mopt-0,118881-118897,fca,mp42aac
6463,mopt-0,118894-118932,fca,mp42aac
6466,mopt-0,118897-118905,fca,mp42aac
6470,mopt-0,118905-118910,fca,mp42aac
6472,mopt-0,118905-118913,fca,mp42aac
6476,mopt-0,118910-118932,fca,mp42aac
6479,mopt-0,118913-118921,fca,mp42aac
6482,mopt-0,118921-118932,fca,mp42aac
6484,mopt-0,118947-118974,fca,mp42aac
6493,mopt-0,118993-119001,fca,mp42aac
6499,mopt-0,119001-119076,fca,mp42aac
6503,mopt-0,119016-119023,fca,mp42aac
6506,mopt-0,119023-119037,fca,mp42aac
6513,mopt-0,119044-119049,fca,mp42aac
6517,mopt-0,119049-119056,fca,mp42aac
6522,mopt-0,119061-119064,fca,mp42aac
6528,mopt-0,119069-119073,fca,mp42aac
6530,mopt-0,119073-119076,fca,mp42aac
6534,mopt-0,119324-119342,fca,mp42aac
6538,mopt-0,119342-119371,fca,mp42aac
6542,mopt-0,119347-119352,fca,mp42aac
6546,mopt-0,119352-119368,fca,mp42aac
6550,mopt-0,119477-119490,fca,mp42aac
6555,mopt-0,119490-119528,fca,mp42aac
6558,mopt-0,119498-119528,fca,mp42aac
6562,mopt-0,119501-119506,fca,mp42aac
6566,mopt-0,119506-119528,fca,mp42aac
6570,mopt-0,119578-119685,fca,mp42aac
6574,mopt-0,119583-119591,fca,mp42aac
6578,mopt-0,119591-119685,fca,mp42aac
6582,mopt-0,119629-119634,fca,mp42aac
6586,mopt-0,119634-119638,fca,mp42aac
6589,mopt-0,119638-119641,fca,mp42aac
6592,mopt-0,119641-119644,fca,mp42aac
6595,mopt-0,119644-119685,fca,mp42aac
6600,mopt-0,119975-120059,fca,mp42aac
6605,mopt-0,120059-120062,fca,mp42aac
6609,mopt-0,120247-120252,fca,mp42aac
6613,mopt-0,120340-120345,fca,mp42aac
6617,mopt-0,120345-120350,fca,mp42aac
6620,mopt-0,120350-120353,fca,mp42aac
6625,mopt-0,120353-120385,fca,mp42aac
6631,mopt-0,120380-120353,fca,mp42aac
6635,mopt-0,120385-120391,fca,mp42aac
6640,mopt-0,120467-120480,fca,mp42aac
6644,mopt-0,120480-120518,fca,mp42aac
6648,mopt-0,120491-120496,fca,mp42aac
6652,mopt-0,120496-120518,fca,mp42aac
6656,mopt-0,120584-120617,fca,mp42aac
6660,mopt-0,120590-120617,fca,mp42aac
6663,mopt-0,121139-121155,fca,mp42aac
6666,mopt-0,121152-121190,fca,mp42aac
6672,mopt-0,121249-121253,fca,mp42aac
6674,mopt-0,121253-121288,fca,mp42aac
6676,mopt-0,121265-121288,fca,mp42aac
6684,mopt-0,121333-121462,fca,mp42aac
6686,mopt-0,121393-121455,fca,mp42aac
6690,mopt-0,121432-121439,fca,mp42aac
6701,mopt-0,122912-122983,fca,mp42aac
6706,mopt-0,122923-122928,fca,mp42aac
6708,mopt-0,122928-122983,fca,mp42aac
6715,mopt-0,122997-123019,fca,mp42aac
6718,mopt-0,123269-123282,fca,mp42aac
6721,mopt-0,123293-123298,fca,mp42aac
6723,mopt-0,123293-123301,fca,mp42aac
6727,mopt-0,123380-123385,fca,mp42aac
6731,mopt-0,123694-123707,fca,mp42aac
6736,mopt-0,123707-123754,fca,mp42aac
6739,mopt-0,123710-123718,fca,mp42aac
6743,mopt-0,123718-123723,fca,mp42aac
6748,mopt-0,123723-123754,fca,mp42aac
6755,mopt-0,123732-123754,fca,mp42aac
6758,mopt-0,123743-123754,fca,mp42aac
6761,mopt-0,123765-123774,fca,mp42aac
6764,mopt-0,123765-123779,fca,mp42aac
6768,mopt-0,123779-123789,fca,mp42aac
6771,mopt-0,123784-123789,fca,mp42aac
6774,mopt-0,123789-123794,fca,mp42aac
6777,mopt-0,123789-123799,fca,mp42aac
6780,mopt-0,123794-123799,fca,mp42aac
6784,mopt-0,123799-123804,fca,mp42aac
6787,mopt-0,123799-123809,fca,mp42aac
6790,mopt-0,123804-123809,fca,mp42aac
6794,mopt-0,123809-123814,fca,mp42aac
6797,mopt-0,123809-123819,fca,mp42aac
6801,mopt-0,123814-123819,fca,mp42aac
6805,mopt-0,123828-123852,fca,mp42aac
6807,mopt-0,123852-123857,fca,mp42aac
6810,mopt-0,123852-123872,fca,mp42aac
6814,mopt-0,123857-123861,fca,mp42aac
6818,mopt-0,123861-123876,fca,mp42aac
6822,mopt-0,123872-123876,fca,mp42aac
6827,mopt-0,123876-123887,fca,mp42aac
6832,mopt-0,123885-123891,fca,mp42aac
6835,mopt-0,123887-123891,fca,mp42aac
6838,mopt-0,123891-123896,fca,mp42aac
6845,mopt-0,123900-123906,fca,mp42aac
6850,mopt-0,123906-123911,fca,mp42aac
6855,mopt-0,123911-123915,fca,mp42aac
6859,mopt-0,123915-123921,fca,mp42aac
6861,mopt-0,123917-123921,fca,mp42aac
6865,mopt-0,123921-123926,fca,mp42aac
6869,mopt-0,123921-123932,fca,mp42aac
6874,mopt-0,123930-123936,fca,mp42aac
6877,mopt-0,123932-123936,fca,mp42aac
6878,mopt-0,124572-124579,fca,mp42aac
6881,mopt-0,124612-124599,fca,mp42aac
6883,mopt-0,124634-124650,fca,mp42aac
6885,mopt-0,124634-124653,fca,mp42aac
6889,mopt-0,124663-124668,fca,mp42aac
6892,mopt-0,124668-124690,fca,mp42aac
6894,mopt-0,124671-124679,fca,mp42aac
6905,mopt-0,124809-124854,fca,mp42aac
6910,mopt-0,124854-124873,fca,mp42aac
6912,mopt-0,124854-124887,fca,mp42aac
6913,mopt-0,124854-124900,fca,mp42aac
6920,mopt-0,124883-124913,fca,mp42aac
6929,mopt-0,124903-124909,fca,mp42aac
6932,mopt-0,124909-124913,fca,mp42aac
6933,mopt-0,124913-124918,fca,mp42aac
6934,mopt-0,124913-124932,fca,mp42aac
6937,mopt-0,124913-124946,fca,mp42aac
6940,mopt-0,124913-124959,fca,mp42aac
6943,mopt-0,124921-124928,fca,mp42aac
6945,mopt-0,124932-124935,fca,mp42aac
6950,mopt-0,124942-124972,fca,mp42aac
6951,mopt-0,124946-124949,fca,mp42aac
6954,mopt-0,124949-124955,fca,mp42aac
6957,mopt-0,124955-124972,fca,mp42aac
6961,mopt-0,124962-124968,fca,mp42aac
6963,mopt-0,124972-124977,fca,mp42aac
6967,mopt-0,124972-124991,fca,mp42aac
6970,mopt-0,124972-125005,fca,mp42aac
6973,mopt-0,124977-124980,fca,mp42aac
6974,mopt-0,124980-124987,fca,mp42aac
6979,mopt-0,124991-124994,fca,mp42aac
6983,mopt-0,125001-125031,fca,mp42aac
6987,mopt-0,125008-125014,fca,mp42aac
6990,mopt-0,125014-125031,fca,mp42aac
6991,mopt-0,125068-125083,fca,mp42aac
6993,mopt-0,125068-125086,fca,mp42aac
6995,mopt-0,125083-125162,fca,mp42aac
6996,mopt-0,125131-125136,fca,mp42aac
7004,mopt-0,126022-126035,fca,mp42aac
7008,mopt-0,126035-126073,fca,mp42aac
7012,mopt-0,126046-126051,fca,mp42aac
7016,mopt-0,126051-126073,fca,mp42aac
7020,mopt-0,126088-126160,fca,mp42aac
7024,mopt-0,126160-126164,fca,mp42aac
7030,mopt-0,126168-126172,fca,mp42aac
7033,mopt-0,126172-126176,fca,mp42aac
7037,mopt-0,126176-126180,fca,mp42aac
7044,mopt-0,126767-126780,fca,mp42aac
7048,mopt-0,126767-126783,fca,mp42aac
7052,mopt-0,126780-126818,fca,mp42aac
7057,mopt-0,126791-126796,fca,mp42aac
7059,mopt-0,126791-126799,fca,mp42aac
7063,mopt-0,126796-126818,fca,mp42aac
7068,mopt-0,126807-126818,fca,mp42aac
7071,mopt-0,126833-126857,fca,mp42aac
7074,mopt-0,126857-126861,fca,mp42aac
7079,mopt-0,126865-126869,fca,mp42aac
7083,mopt-0,127555-127568,fca,mp42aac
7088,mopt-0,127571-127579,fca,mp42aac
7093,mopt-0,127693-127707,fca,mp42aac
7096,mopt-0,127728-127733,fca,mp42aac
7098,mopt-0,127741-127760,fca,mp42aac
7107,mopt-0,127798-127817,fca,mp42aac
7113,mopt-0,127960-128039,fca,mp42aac
7115,mopt-0,128779-128789,fca,mp42aac
7117,mopt-0,128789-128792,fca,mp42aac
7122,mopt-0,128796-128799,fca,mp42aac
7127,mopt-0,130-137,fca,mp42aac
7130,mopt-0,137-194,fca,mp42aac
7134,mopt-0,140033-140044,fca,mp42aac
7140,mopt-0,140277-140290,fca,mp42aac
7146,mopt-0,140290-140328,fca,mp42aac
7151,mopt-0,140301-140306,fca,mp42aac
7154,mopt-0,140301-140309,fca,mp42aac
7158,mopt-0,140306-140328,fca,mp42aac
7162,mopt-0,140309-140317,fca,mp42aac
7165,mopt-0,140317-140328,fca,mp42aac
7168,mopt-0,140343-140369,fca,mp42aac
7171,mopt-0,140369-140372,fca,mp42aac
7172,mopt-0,140372-140376,fca,mp42aac
7174,mopt-0,140376-140380,fca,mp42aac
7178,mopt-0,140376-140472,fca,mp42aac
7182,mopt-0,140380-140384,fca,mp42aac
7185,mopt-0,140384-140386,fca,mp42aac
7188,mopt-0,140394-140396,fca,mp42aac
7192,mopt-0,140406-140408,fca,mp42aac
7194,mopt-0,140408-140411,fca,mp42aac
7196,mopt-0,140411-140415,fca,mp42aac
7202,mopt-0,140415-140469,fca,mp42aac
7209,mopt-0,140430-140433,fca,mp42aac
7212,mopt-0,140433-140435,fca,mp42aac
7217,mopt-0,140469-140472,fca,mp42aac
7220,mopt-0,141-148,fca,mp42aac
7224,mopt-0,14296-14312,fca,mp42aac
7228,mopt-0,14457-14461,fca,mp42aac
7232,mopt-0,14461-14517,fca,mp42aac
7237,mopt-0,148-194,fca,mp42aac
7246,mopt-0,15394-15404,fca,mp42aac
7250,mopt-0,15404-15411,fca,mp42aac
7251,mopt-0,17934-17964,fca,mp42aac
7254,mopt-0,17964-18089,fca,mp42aac
7258,mopt-0,17971-17976,fca,mp42aac
7262,mopt-0,17976-18089,fca,mp42aac
7266,mopt-0,18000-18087,fca,mp42aac
7270,mopt-0,18057-18085,fca,mp42aac
7279,mopt-0,187-192,fca,mp42aac
7282,mopt-0,19108-19156,fca,mp42aac
7286,mopt-0,19361-19374,fca,mp42aac
7287,mopt-0,19393-19403,fca,mp42aac
7289,mopt-0,19435-19454,fca,mp42aac
7301,mopt-0,19735-19751,fca,mp42aac
7304,mopt-0,19751-19754,fca,mp42aac
7306,mopt-0,19751-19767,fca,mp42aac
7311,mopt-0,19767-19769,fca,mp42aac
7314,mopt-0,19769-19772,fca,mp42aac
7318,mopt-0,20156-20170,fca,mp42aac
7322,mopt-0,20170-20191,fca,mp42aac
7327,mopt-0,20181-20189,fca,mp42aac
7331,mopt-0,20217-20247,fca,mp42aac
7335,mopt-0,20247-20348,fca,mp42aac
7339,mopt-0,20261-20267,fca,mp42aac
7343,mopt-0,20267-20296,fca,mp42aac
7347,mopt-0,20267-20310,fca,mp42aac
7351,mopt-0,20296-20310,fca,mp42aac
7355,mopt-0,20310-20346,fca,mp42aac
7358,mopt-0,20378-20388,fca,mp42aac
7362,mopt-0,20388-20400,fca,mp42aac
7368,mopt-0,20415-20426,fca,mp42aac
7371,mopt-0,20450-20472,fca,mp42aac
7375,mopt-0,20472-20474,fca,mp42aac
7379,mopt-0,20474-20480,fca,mp42aac
7383,mopt-0,20480-20487,fca,mp42aac
7387,mopt-0,20480-20509,fca,mp42aac
7391,mopt-0,20487-20503,fca,mp42aac
7395,mopt-0,20503-20505,fca,mp42aac
7399,mopt-0,20505-20509,fca,mp42aac
7403,mopt-0,20509-20511,fca,mp42aac
7406,mopt-0,20914-20935,fca,mp42aac
7410,mopt-0,20935-20976,fca,mp42aac
7413,mopt-0,20935-20987,fca,mp42aac
7417,mopt-0,20976-20987,fca,mp42aac
7420,mopt-0,20987-20996,fca,mp42aac
7422,mopt-0,21058-21078,fca,mp42aac
7425,mopt-0,21078-21087,fca,mp42aac
7429,mopt-0,21087-21103,fca,mp42aac
7432,mopt-0,21103-21105,fca,mp42aac
7436,mopt-0,21105-21108,fca,mp42aac
7440,mopt-0,21901-21933,fca,mp42aac
7444,mopt-0,21955-21979,fca,mp42aac
7451,mopt-0,21983-21987,fca,mp42aac
7455,mopt-0,21983-22020,fca,mp42aac
7458,mopt-0,21992-21996,fca,mp42aac
7466,mopt-0,22676-22685,fca,mp42aac
7470,mopt-0,23622-23639,fca,mp42aac
7474,mopt-0,23622-23642,fca,mp42aac
7478,mopt-0,23639-23719,fca,mp42aac
7482,mopt-0,23642-23650,fca,mp42aac
7485,mopt-0,23650-23655,fca,mp42aac
7488,mopt-0,23655-23719,fca,mp42aac
7491,mopt-0,23658-23662,fca,mp42aac
7497,mopt-0,23665-23670,fca,mp42aac
7502,mopt-0,23670-23673,fca,mp42aac
7504,mopt-0,23673-23677,fca,mp42aac
7512,mopt-0,23769-23773,fca,mp42aac
7515,mopt-0,23773-23777,fca,mp42aac
7516,mopt-0,23773-23801,fca,mp42aac
7521,mopt-0,23780-23807,fca,mp42aac
7523,mopt-0,23801-23805,fca,mp42aac
7524,mopt-0,23805-23807,fca,mp42aac
7528,mopt-0,23807-23814,fca,mp42aac
7532,mopt-0,23807-23852,fca,mp42aac
7535,mopt-0,23814-23821,fca,mp42aac
7538,mopt-0,23814-23850,fca,mp42aac
7543,mopt-0,23841-23845,fca,mp42aac
7546,mopt-0,23848-23850,fca,mp42aac
7549,mopt-0,23850-23852,fca,mp42aac
7551,mopt-0,23970-23985,fca,mp42aac
7554,mopt-0,23985-24007,fca,mp42aac
7558,mopt-0,24675-24694,fca,mp42aac
7562,mopt-0,24694-24778,fca,mp42aac
7564,mopt-0,24723-24730,fca,mp42aac
7567,mopt-0,24974-24985,fca,mp42aac
7571,mopt-0,25087-25102,fca,mp42aac
7575,mopt-0,25102-25141,fca,mp42aac
7578,mopt-0,25105-25110,fca,mp42aac
7583,mopt-0,25113-25118,fca,mp42aac
7587,mopt-0,25118-25141,fca,mp42aac
7591,mopt-0,25219-25256,fca,mp42aac
7595,mopt-0,25256-25265,fca,mp42aac
7597,mopt-0,25287-25290,fca,mp42aac
7600,mopt-0,25363-25377,fca,mp42aac
7604,mopt-0,25377-25452,fca,mp42aac
7608,mopt-0,25799-25817,fca,mp42aac
7612,mopt-0,25875-25887,fca,mp42aac
7616,mopt-0,26415-26564,fca,mp42aac
7620,mopt-0,26471-26562,fca,mp42aac
7623,mopt-0,26477-26488,fca,mp42aac
7624,mopt-0,26488-26496,fca,mp42aac
7629,mopt-0,26504-26508,fca,mp42aac
7633,mopt-0,26516-26520,fca,mp42aac
7637,mopt-0,26520-26528,fca,mp42aac
7642,mopt-0,26536-26540,fca,mp42aac
7645,mopt-0,26540-26548,fca,mp42aac
7652,mopt-0,26550-26552,fca,mp42aac
7656,mopt-0,26552-26554,fca,mp42aac
7660,mopt-0,26554-26556,fca,mp42aac
7664,mopt-0,26556-26558,fca,mp42aac
7667,mopt-0,26558-26560,fca,mp42aac
7671,mopt-0,26564-26581,fca,mp42aac
7675,mopt-0,26581-26583,fca,mp42aac
7679,mopt-0,26583-26608,fca,mp42aac
7683,mopt-0,26795-26815,fca,mp42aac
7687,mopt-0,26815-26817,fca,mp42aac
7689,mopt-0,27226-27245,fca,mp42aac
7693,mopt-0,27913-27930,fca,mp42aac
7697,mopt-0,27930-27932,fca,mp42aac
7700,mopt-0,27944-27952,fca,mp42aac
7704,mopt-0,27952-27954,fca,mp42aac
7708,mopt-0,2798-2813,fca,mp42aac
7712,mopt-0,2798-2819,fca,mp42aac
7716,mopt-0,28105-28118,fca,mp42aac
7720,mopt-0,28118-28120,fca,mp42aac
7724,mopt-0,2813-2826,fca,mp42aac
7728,mopt-0,2819-2826,fca,mp42aac
7731,mopt-0,2832-2847,fca,mp42aac
7734,mopt-0,2832-2853,fca,mp42aac
7740,mopt-0,2853-2860,fca,mp42aac
7744,mopt-0,2866-2881,fca,mp42aac
7748,mopt-0,2881-2894,fca,mp42aac
7751,mopt-0,29214-29227,fca,mp42aac
7755,mopt-0,29227-29265,fca,mp42aac
7762,mopt-0,29238-29243,fca,mp42aac
7766,mopt-0,29243-29265,fca,mp42aac
7770,mopt-0,2928-2943,fca,mp42aac
7774,mopt-0,29305-29312,fca,mp42aac
7778,mopt-0,29312-29319,fca,mp42aac
7782,mopt-0,29312-29363,fca,mp42aac
7786,mopt-0,29319-29323,fca,mp42aac
7790,mopt-0,29329-29339,fca,mp42aac
7793,mopt-0,29339-29343,fca,mp42aac
7796,mopt-0,29343-29346,fca,mp42aac
7800,mopt-0,29346-29363,fca,mp42aac
7804,mopt-0,29363-29365,fca,mp42aac
7808,mopt-0,2943-2956,fca,mp42aac
7812,mopt-0,2984-2999,fca,mp42aac
7816,mopt-0,2999-3012,fca,mp42aac
7820,mopt-0,30000-30009,fca,mp42aac
7824,mopt-0,30009-30022,fca,mp42aac
7828,mopt-0,308-314,fca,mp42aac
7832,mopt-0,31225-31238,fca,mp42aac
7835,mopt-0,31225-31241,fca,mp42aac
7839,mopt-0,31238-31276,fca,mp42aac
7843,mopt-0,31241-31249,fca,mp42aac
7847,mopt-0,31249-31254,fca,mp42aac
7851,mopt-0,31249-31257,fca,mp42aac
7855,mopt-0,31254-31276,fca,mp42aac
7859,mopt-0,31257-31265,fca,mp42aac
7863,mopt-0,31265-31276,fca,mp42aac
7866,mopt-0,31291-31315,fca,mp42aac
7870,mopt-0,31315-31321,fca,mp42aac
7873,mopt-0,314-377,fca,mp42aac
7875,mopt-0,3640-3643,fca,mp42aac
7879,mopt-0,38032-38049,fca,mp42aac
7883,mopt-0,38434-38457,fca,mp42aac
