,discovery_id,discovery_fuzzer,discovery_fuzzer_name,fuzzer_type_description,discovery_time,testcase_hash,testcase_type_description,crash_id,crash_type,crash_frames_hash,sanitizer,fuzzer_combination,benchmark
2652,26910,1391336914,fairfuzz-0-exid4,fairfuzz,60805,dae781f62b1a52d20c4c88e7f6d60b12a45bc8305d0d8ce82098184c4b8bd0b8,crash,2652,SEGV,9ca6690d16f1085e43e3fa570dddb4d6,tsan,fca,nm
913,28008,2820883414,symcc-0-exid4,symcc,67807,3d8c003b49407383951447e7b6c5395278a17db9a4bdfaa9ebdb6f9387e85a35,crash,913,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,asan,fca,nm
2164,28008,2820883414,symcc-0-exid4,symcc,67807,3d8c003b49407383951447e7b6c5395278a17db9a4bdfaa9ebdb6f9387e85a35,crash,2164,SEGV,0c809dc479e32efbbfe3e1e2e8f86045,msan,fca,nm
3408,28008,2820883414,symcc-0-exid4,symcc,67807,3d8c003b49407383951447e7b6c5395278a17db9a4bdfaa9ebdb6f9387e85a35,crash,3408,SEGV,f51ba2c3a608d38078af9e8834755d7a,tsan,fca,nm
2682,28619,2820883414,symcc-0-exid4,symcc,74827,c3af04f7211864ca90c07f16fd5598acd8a39be9bbc4b3dbad0c31947f3fc707,crash,2682,SEGV,5dbd59db9fbfa619db19e3ee161ea098,tsan,fca,nm
167,28619,2820883414,symcc-0-exid4,symcc,74827,c3af04f7211864ca90c07f16fd5598acd8a39be9bbc4b3dbad0c31947f3fc707,crash,167,SEGV,c764e6a661b1693be2e3fb7b9e59345a,asan,fca,nm
1445,28619,2820883414,symcc-0-exid4,symcc,74827,c3af04f7211864ca90c07f16fd5598acd8a39be9bbc4b3dbad0c31947f3fc707,crash,1445,SEGV,c764e6a661b1693be2e3fb7b9e59345a,msan,fca,nm
1158,28675,2820883414,symcc-0-exid4,symcc,75120,83faab2596bad8e0d06910aa2d3affca1453510af22bdb2ab3159ee727fec1ac,crash,1158,heap-buffer-overflow,ac1026563b37be909ff31e6955c7515b,asan,fca,nm
2500,29246,2820883414,symcc-0-exid4,symcc,80121,5b334fd7eda2bf2c2baf967409c7e2d57ba09728bdc26e3fa98b792328607cf7,crash,2500,SEGV,2670e464370682164bd6532823c010f4,msan,fca,nm
1264,29246,2820883414,symcc-0-exid4,symcc,80121,5b334fd7eda2bf2c2baf967409c7e2d57ba09728bdc26e3fa98b792328607cf7,crash,1264,heap-buffer-overflow,3bd4843f95bb7a4a3a99b88119055a77,asan,fca,nm
2612,29386,1391336914,fairfuzz-0-exid4,fairfuzz,81202,1ea11901a0aabf6dbf40bb120345c5bfd3eabaad407fcc47b2660d266fbefab1,crash,2612,SEGV,1740dfa2c494472725b552f909219bea,tsan,fca,nm
93,29386,1391336914,fairfuzz-0-exid4,fairfuzz,81202,1ea11901a0aabf6dbf40bb120345c5bfd3eabaad407fcc47b2660d266fbefab1,crash,93,SEGV,1dd19d03b6343143af37ba2b4b3ac086,asan,fca,nm
1376,29386,1391336914,fairfuzz-0-exid4,fairfuzz,81202,1ea11901a0aabf6dbf40bb120345c5bfd3eabaad407fcc47b2660d266fbefab1,crash,1376,SEGV,1dd19d03b6343143af37ba2b4b3ac086,msan,fca,nm
3955,29474,3145854643,mopt-0-exid4,mopt,81885,01ff9d655f1909d7a9c74f8457849a75670521c1ffaa38e1f020ae92ab6d5af1,crash,3955,stack-overflow,026abb421109e0c507b1ff3e24032304,ubsan,fca,nm
908,29474,3145854643,mopt-0-exid4,mopt,81885,01ff9d655f1909d7a9c74f8457849a75670521c1ffaa38e1f020ae92ab6d5af1,crash,908,stack-overflow,92bf6537944609eeb30a9094f6e6a3a2,asan,fca,nm
2159,29474,3145854643,mopt-0-exid4,mopt,81885,01ff9d655f1909d7a9c74f8457849a75670521c1ffaa38e1f020ae92ab6d5af1,crash,2159,stack-overflow,92bf6537944609eeb30a9094f6e6a3a2,msan,fca,nm
3403,29474,3145854643,mopt-0-exid4,mopt,81885,01ff9d655f1909d7a9c74f8457849a75670521c1ffaa38e1f020ae92ab6d5af1,crash,3403,stack-overflow,92bf6537944609eeb30a9094f6e6a3a2,tsan,fca,nm
